
46,2009,2,2009-09-20,26-135,CLE,@,DEN,L 6-27,1,,,,,,,,,,,,,,,,,
47,2009,3,2009-09-27,26-142,CLE,@,BAL,L 3-34,1,1,-5,-5.00,0,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
48,2009,4,2009-10-04,26-149,CLE,,CIN,L 20-23,,,,,,,,,,,,,,,,,,
49,2009,5,2009-10-11,26-156,CLE,@,BUF,W 6-3,1,,,,,,,,,,,,,,,,,
50,2009,6,2009-10-18,26-163,CLE,@,PIT,L 14-27,1,1,1,1.00,1,0,0,,0,0,0,,0,1,6,0.0,0,0
51,2009,7,2009-10-25,26-170,CLE,,GNB,L 3-31,4,1,10,10.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2009,8,2009-11-01,26-177,CLE,@,CHI,L 6-30,2,1,4,4.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2009,9,2009-11-16,26-192,CLE,,BAL,L 0-16,2,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2009,10,2009-11-22,26-198,CLE,@,DET,L 37-38,0,,,,,,,,,,,,,,,,,
55,2009,11,2009-11-29,26-205,CLE,@,CIN,L 7-16,1,1,2,2.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2009,12,2009-12-06,26-212,CLE,,SDG,L 23-30,2,1,5,5.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2009,13,2009-12-10,26-216,CLE,,PIT,W 13-6,1,,,,,,,,,,,,,,,,,
58,2009,14,2009-12-20,26-226,CLE,@,KAN,W 41-34,,,,,,,,,,,,,,,,,,
59,2009,15,2009-12-27,26-233,CLE,,OAK,W 23-9,1,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
60,2009,16,2010-01-03,26-240,CLE,,JAX,W 23-17,,,,,,,,,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
61,2010,1,2010-09-12,27-127,CLE,@,TAM,L 14-17,,,,,,,,,,,,,,,,,,
62,2010,2,2010-09-19,27-134,CLE,,KAN,L 14-16,0,0,0,,0,0,0,,0,1,3,3.00,0,0,0,0.0,0,0
63,2010,3,2010-09-26,27-141,CLE,@,BAL,L 17-24,1,1,0,0.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2010,4,2010-10-03,27-148,CLE,,CIN,W 23-20,,,,,,,,,,,,,,,,,,
65,2010,5,2010-10-10,27-155,CLE,,ATL,L 10-20,1,1,10,10.00,0,1,3,3.00,0,0,0,,0,0,0,0.0,0,0
66,2010,6,2010-10-17,27-162,CLE,@,PIT,L 10-28,1,1,1,1.00,0,0,0,,0,1,10,10.00,0,0,0,0.0,0,0
67,2010,7,2010-10-24,27-169,CLE,@,NOR,W 30-17,3,1,4,4.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2010,8,2010-11-07,27-183,CLE,,NWE,W 34-14,0,0,0,,0,3,6,2.00,0,0,0,,0,0,0,0.0,0,0
69,2010,9,2010-11-14,27-190,CLE,,NYJ,L 20-26,1,,,,,,,,,,,,,,,,,
70,2010,10,2010-11-21,27-197,CLE,@,JAX,L 20-24,,,,,,,,,,,,,,,,,,
71,2010,11,2010-11-28,27-204,CLE,,CAR,W 24-23,2,,,,,,,,,,,,,,,,,
72,2010,12,2010-12-05,27-211,CLE,@,MIA,W 13-10,,,,,,,,,,,,,,,,,,
73,2010,13,2010-12-12,27-218,CLE,@,BUF,L 6-13,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2010,14,2010-12-19,27-225,CLE,@,CIN,L 17-19,,,,,,,,,,,,,,,,,,
75,2010,15,2010-12-26,27-232,CLE,,BAL,L 10-20,0,0,0,,0,1,2,2.00,0,0,0,,0,0,0,0.0,0,0
76,2010,16,2011-01-02,27-239,CLE,,PIT,L 9-41,,,,,,,,,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
77,2011,1,2011-09-11,28-126,HOU,,IND,W 34-7,,,,,,,,,,,,,,,,,,
78,2011,2,2011-09-18,28-133,HOU,@,MIA,W 23-13,,,,,,,,,,,,,,,,,,
79,2011,3,2011-09-25,28-140,HOU,@,NOR,L 33-40,,,,,,,,,,,,,,,,,,
80,2011,4,2011-10-02,28-147,HOU,,PIT,W 17-10,,,,,,,,,,,,,,,,,,
81,2011,5,2011-10-09,28-154,HOU,,OAK,L 20-25,1,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2011,6,2011-10-16,28-161,HOU,@,BAL,L 14-29,,,,,,,,,,,,,,,,,,
83,2011,7,2011-10-23,28-168,HOU,@,TEN,W 41-7,0,0,0,,0,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
84,2011,8,2011-10-30,28-175,HOU,,JAX,W 24-14,,,,,,,,,,,,,,,,,,
85,2011,9,2011-11-06,28-182,HOU,,CLE,W 30-12,1,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
86,2011,10,2011-11-13,28-189,HOU,@,TAM,W 37-9,,,,,,,,,,,,,,,,,,
87,2011,13,2011-12-11,28-217,HOU,@,CIN,W 20-19,1,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
88,2011,14,2011-12-18,28-224,HOU,,CAR,L 13-28,4,4,29,7.25,0,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2011,15,2011-12-22,28-228,HOU,@,IND,L 16-19,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
90,2011,16,2012-01-01,28-238,HOU,,TEN,L 22-23,1,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
91,2012,1,2012-09-05,29-120,DAL,@,NYG,W 24-17,0,0,0,,0,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
92,2012,2,2012-09-16,29-131,DAL,@,SEA,L 7-27,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
93,2012,3,2012-09-23,29-138,DAL,,TAM,W 16-10,1,1,5,5.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2012,4,2012-10-01,29-146,DAL,,CHI,L 18-34,,,,,,,,,,,,,,,,,,
95,2012,5,2012-10-14,29-159,DAL,@,BAL,L 29-31,1,1,11,11.00,0,0,0,,0,1,14,14.00,0,0,0,0.0,0,0
96,2012,6,2012-10-21,29-166,DAL,@,CAR,W 19-14,1,1,7,7.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
97,2012,7,2012-10-28,29-173,DAL,,NYG,L 24-29,,,,,,,,,,,,,,,,,,
98,2012,8,2012-11-04,29-180,DAL,@,ATL,L 13-19,1,1,5,5.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
99,2012,9,2012-11-11,29-187,DAL,@,PHI,W 38-23,2,2,18,9.00,0,2,11,5.50,0,0,0,,0,0,0,0.0,0,0
100,2012,10,2012-11-18,29-194,DAL,,CLE,W 23-20,1,1,3,3.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
101,2012,11,2012-11-22,29-198,DAL,,WAS,L 31-38,2,2,11,5.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
102,2012,12,2012-12-02,29-208,DAL,,PHI,W 38-33,,,,,,,,,,,,,,,,,,
103,2012,13,2012-12-09,29-215,DAL,@,CIN,W 20-19,3,2,18,9.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
104,2012,14,2012-12-16,29-222,DAL,,PIT,W 27-24,2,1,15,15.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
105,2012,15,2012-12-23,29-229,DAL,,NOR,L 31-34,0,,,,,,,,,,,,,,,,,
106,2012,16,2012-12-30,29-236,DAL,@,WAS,L 18-28,1,1,11,11.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,106 Games,,,,,43-63-0,96,58,404,6.97,3,37,98,2.65,0,9,111,12.33,0,3,18,0.0,1,1
