
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2005,1,2005-09-11,23-143,TAM,@,MIN,W 24-13,27,148,5.48,1,0,0,0,,0,1,6,0.0,0,0
2,2005,2,2005-09-18,23-150,TAM,,BUF,W 19-3,24,128,5.33,1,0,0,0,,0,1,6,0.0,0,0
3,2005,3,2005-09-25,23-157,TAM,@,GNB,W 17-16,37,158,4.27,0,1,1,0,0.00,0,0,0,0.0,0,0
4,2005,4,2005-10-02,23-164,TAM,,DET,W 17-13,11,13,1.18,0,3,2,6,3.00,0,0,0,0.0,0,0
5,2005,7,2005-10-30,23-192,TAM,@,SFO,L 10-15,13,20,1.54,0,2,1,5,5.00,0,0,0,0.0,0,0
6,2005,8,2005-11-06,23-199,TAM,,CAR,L 14-34,11,29,2.64,0,3,3,25,8.33,0,0,0,0.0,0,0
7,2005,9,2005-11-13,23-206,TAM,,WAS,W 36-35,10,20,2.00,0,0,0,0,,0,0,0,0.0,0,0
8,2005,10,2005-11-20,23-213,TAM,@,ATL,W 30-27,19,116,6.11,1,3,3,13,4.33,0,1,6,0.0,0,0
9,2005,11,2005-11-27,23-220,TAM,,CHI,L 10-13,20,84,4.20,0,2,2,7,3.50,0,0,0,0.0,0,0
10,2005,12,2005-12-04,23-227,TAM,@,NOR,W 10-3,22,96,4.36,0,3,2,7,3.50,0,0,0,0.0,0,0
11,2005,13,2005-12-11,23-234,TAM,@,CAR,W 20-10,29,112,3.86,2,2,2,4,2.00,0,2,12,0.0,0,0
12,2005,14,2005-12-17,23-240,TAM,@,NWE,L 0-28,14,23,1.64,0,3,3,4,1.33,0,0,0,0.0,0,0
13,2005,15,2005-12-24,23-247,TAM,,ATL,W 27-24,31,150,4.84,1,3,1,10,10.00,0,1,6,0.0,0,0
14,2005,16,2006-01-01,23-255,TAM,,NOR,W 27-13,22,81,3.68,0,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
15,2006,1,2006-09-10,24-142,TAM,,BAL,L 0-27,8,22,2.75,0,6,5,25,5.00,0,0,0,0.0,0,0
16,2006,2,2006-09-17,24-149,TAM,@,ATL,L 3-14,15,37,2.47,0,1,0,0,,0,0,0,0.0,0,0
17,2006,3,2006-09-24,24-156,TAM,,CAR,L 24-26,19,48,2.53,1,3,2,16,8.00,0,1,6,0.0,0,0
18,2006,4,2006-10-08,24-170,TAM,@,NOR,L 21-24,20,111,5.55,0,4,3,14,4.67,0,0,0,0.0,0,0
19,2006,5,2006-10-15,24-177,TAM,,CIN,W 14-13,19,94,4.95,0,5,3,10,3.33,0,0,0,0.0,0,0
20,2006,6,2006-10-22,24-184,TAM,,PHI,W 23-21,23,82,3.57,0,3,2,11,5.50,0,0,0,0.0,0,0
