
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts
1,1990,1,1990-09-09,23-364,KAN,,MIN,W 24-21,,3,21,7.00,1,0,0,,0,1,6
2,1990,2,1990-09-17,24-007,KAN,@,DEN,L 23-24,,0,0,,0,1,3,3.00,0,0,0
3,1990,3,1990-09-23,24-013,KAN,@,GNB,W 17-3,,0,0,,0,0,0,,0,,
4,1990,4,1990-09-30,24-020,KAN,,CLE,W 34-0,,0,0,,0,2,7,3.50,0,0,0
5,1990,5,1990-10-07,24-027,KAN,@,IND,L 19-23,,0,0,,0,0,0,,0,,
6,1990,6,1990-10-14,24-034,KAN,,DET,W 43-24,,2,14,7.00,0,0,0,,0,0,0
7,1990,7,1990-10-21,24-041,KAN,@,SEA,L 7-19,,1,7,7.00,0,0,0,,0,0,0
8,1990,8,1990-11-04,24-055,KAN,,RAI,W 9-7,,1,3,3.00,0,0,0,,0,0,0
9,1990,9,1990-11-11,24-062,KAN,,SEA,L 16-17,,0,0,,0,0,0,,0,,
10,1990,10,1990-11-18,24-069,KAN,,SDG,W 27-10,,3,20,6.67,2,0,0,,0,2,12
11,1990,11,1990-11-25,24-076,KAN,@,RAI,W 27-24,,2,22,11.00,2,0,0,,0,2,12
12,1990,12,1990-12-02,24-083,KAN,@,NWE,W 37-7,,0,0,,0,4,26,6.50,0,0,0
13,1990,13,1990-12-09,24-090,KAN,,DEN,W 31-20,,3,25,8.33,0,0,0,,0,0,0
14,1990,14,1990-12-16,24-097,KAN,,HOU,L 10-27,,1,3,3.00,0,0,0,,0,0,0
15,1990,15,1990-12-23,24-104,KAN,@,SDG,W 24-21,,2,17,8.50,0,2,12,6.00,0,0,0
16,1990,16,1990-12-29,24-110,KAN,@,CHI,W 21-10,,1,5,5.00,0,1,-1,-1.00,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts
17,1991,2,1991-09-08,24-363,KAN,,NOR,L 10-17,,3,27,9.00,0,0,0,,0,0,0
18,1991,3,1991-09-16,25-006,KAN,@,HOU,L 7-17,,0,0,,0,,,,,,
19,1991,4,1991-09-22,25-012,KAN,,SEA,W 20-13,,1,7,7.00,0,0,0,,0,0,0
20,1991,5,1991-09-29,25-019,KAN,@,SDG,W 14-13,,0,0,,0,,,,,,
21,1991,6,1991-10-07,25-027,KAN,,BUF,W 33-6,,4,24,6.00,0,0,0,,0,0,0
22,1991,7,1991-10-13,25-033,KAN,,MIA,W 42-7,,1,9,9.00,0,0,0,,0,0,0
23,1991,8,1991-10-20,25-040,KAN,@,DEN,L 16-19,,1,6,6.00,0,0,0,,0,0,0
24,1991,9,1991-10-28,25-048,KAN,,RAI,W 24-21,,1,8,8.00,1,0,0,,0,1,6
25,1991,10,1991-11-10,25-061,KAN,@,RAM,W 27-20,,0,0,,0,,,,,,
26,1991,11,1991-11-17,25-068,KAN,,DEN,L 20-24,,0,0,,0,,,,,,
27,1991,12,1991-11-24,25-075,KAN,@,CLE,L 15-20,,1,9,9.00,0,0,0,,0,0,0
28,1991,13,1991-12-01,25-082,KAN,@,SEA,W 19-6,,0,0,,0,,,,,,
29,1991,14,1991-12-08,25-089,KAN,,SDG,W 20-17,,0,0,,0,,,,,,
30,1991,15,1991-12-14,25-095,KAN,@,SFO,L 14-28,,2,7,3.50,0,0,0,,0,0,0
31,1991,16,1991-12-22,25-103,KAN,@,RAI,W 27-21,,0,0,,0,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts
32,1992,1,1992-09-06,25-362,KAN,@,SDG,W 24-10,1,1,1,1.00,0,0,0,,0,0,0
33,1992,2,1992-09-13,26-003,KAN,,SEA,W 26-7,,0,0,,0,,,,,,
34,1992,3,1992-09-20,26-010,KAN,@,HOU,L 20-23,,0,0,,0,,,,,,
35,1992,4,1992-09-28,26-018,KAN,,RAI,W 27-7,3,0,0,,0,,,,,,
36,1992,5,1992-10-04,26-024,KAN,@,DEN,L 19-20,1,1,5,5.00,0,0,0,,0,0,0
37,1992,6,1992-10-11,26-031,KAN,,PHI,W 24-17,,0,0,,0,,,,,,
38,1992,10,1992-11-15,26-066,KAN,,WAS,W 35-16,,0,0,,0,,,,,,
,,,38 Games,,,,,25-13-0,5,35,240,6.86,6,10,47,4.70,0,6,36
