
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
1,2006,12,2006-12-03,23-306,MIA,,JAX,L 10-24,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
2,2006,13,2006-12-10,23-313,MIA,,NWE,W 21-0,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
3,2006,14,2006-12-17,23-320,MIA,@,BUF,L 0-21,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
4,2007,1,2007-09-09,24-221,MIA,@,WAS,L 13-16,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
5,2007,2,2007-09-16,24-228,MIA,,DAL,L 20-37,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
6,2007,3,2007-09-23,24-235,MIA,@,NYJ,L 28-31,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
7,2007,4,2007-09-30,24-242,MIA,,OAK,L 17-35,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
8,2007,5,2007-10-07,24-249,MIA,@,HOU,L 19-22,0,0,,0,0,0,0,,0,1,6,6.00,0,0,0,0.0,0,0
9,2007,6,2007-10-14,24-256,MIA,@,CLE,L 31-41,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
10,2007,7,2007-10-21,24-263,MIA,,NWE,L 28-49,3,14,4.67,1,2,1,9,9.00,0,0,0,,0,1,6,0.0,0,0
11,2007,8,2007-10-28,24-270,MIA,,NYG,L 10-13,4,19,4.75,0,1,0,0,,0,1,9,9.00,0,0,0,0.0,0,0
12,2007,9,2007-11-11,24-284,MIA,,BUF,L 10-13,3,2,0.67,0,0,0,0,,0,1,11,11.00,0,0,0,0.0,0,0
13,2007,10,2007-11-18,24-291,MIA,@,PHI,L 7-17,1,2,2.00,0,0,0,0,,0,2,18,9.00,0,0,0,0.0,0,0
14,2007,11,2007-11-26,24-299,MIA,@,PIT,L 0-3,4,10,2.50,0,3,1,11,11.00,0,0,0,,0,0,0,0.0,0,0
15,2007,12,2007-12-02,24-305,MIA,,NYJ,L 13-40,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
16,2007,13,2007-12-09,24-312,MIA,@,BUF,L 17-38,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
17,2007,14,2007-12-16,24-319,MIA,,BAL,W 22-16,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
18,2008,1,2008-09-07,25-220,MIA,,NYJ,L 14-20,0,0,,0,3,1,9,9.00,0,1,20,20.00,0,0,0,0.0,0,0
19,2008,2,2008-09-14,25-227,MIA,@,ARI,L 10-31,0,0,,0,1,1,5,5.00,0,0,0,,0,0,0,0.0,0,0
20,2008,3,2008-09-21,25-234,MIA,@,NWE,W 38-13,3,5,1.67,0,0,0,0,,0,0,0,,0,0,0,0.0,0,1
21,2008,4,2008-10-05,25-248,MIA,,SDG,W 17-10,,,,,,,,,,,,,,,,,,
22,2008,5,2008-10-12,25-255,MIA,@,HOU,L 28-29,0,0,,0,3,3,138,46.00,2,0,0,,0,2,12,0.0,0,0
23,2008,6,2008-10-19,25-262,MIA,,BAL,L 13-27,1,3,3.00,0,7,5,64,12.80,0,1,11,11.00,0,0,0,0.0,0,0
24,2008,7,2008-10-26,25-269,MIA,,BUF,W 25-16,,,,,,,,,,,,,,,,,,
25,2008,8,2008-11-02,25-276,MIA,@,DEN,W 26-17,0,0,,0,2,1,14,14.00,0,0,0,,0,0,0,0.0,0,0
26,2008,9,2008-11-09,25-283,MIA,,SEA,W 21-19,0,0,,0,2,2,10,5.00,0,0,0,,0,0,0,0.0,0,1
27,2008,10,2008-11-16,25-290,MIA,,OAK,W 17-15,3,23,7.67,1,3,3,16,5.33,0,0,0,,0,1,6,0.0,0,0
28,2008,11,2008-11-23,25-297,MIA,,NWE,L 28-48,1,1,1.00,0,2,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2008,12,2008-11-30,25-304,MIA,@,STL,W 16-12,2,12,6.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
30,2008,13,2008-12-07,25-311,MIA,@,BUF,W 16-3,,,,,1,,,,,,,,,,,,,
31,2008,14,2008-12-14,25-318,MIA,,SFO,W 14-9,0,0,,0,,0,0,,0,0,0,,0,0,0,0.0,0,0
32,2008,15,2008-12-21,25-325,MIA,@,KAN,W 38-31,2,44,22.00,0,1,1,5,5.00,0,4,115,28.75,0,0,0,0.0,0,0
33,2008,16,2008-12-28,25-332,MIA,@,NYJ,W 24-17,0,0,,0,2,2,14,7.00,0,2,43,21.50,0,0,0,0.0,0,1
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
34,2009,1,2009-09-13,26-225,MIA,@,ATL,L 7-19,0,0,,0,0,0,0,,0,2,37,18.50,0,0,0,0.0,0,0
35,2009,2,2009-09-21,26-233,MIA,,IND,L 23-27,2,23,11.50,0,2,1,8,8.00,0,4,91,22.75,0,0,0,0.0,0,0
36,2009,3,2009-09-27,26-239,MIA,@,SDG,L 13-23,1,3,3.00,0,0,0,0,,0,5,107,21.40,0,0,0,0.0,0,0
37,2009,4,2009-10-04,26-246,MIA,,BUF,W 38-10,2,11,5.50,0,1,1,10,10.00,0,2,72,36.00,0,0,0,0.0,0,0
38,2009,5,2009-10-12,26-254,MIA,,NYJ,W 31-27,1,-1,-1.00,0,1,1,5,5.00,0,3,54,18.00,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
39,2010,1,2010-09-12,27-224,MIA,@,BUF,W 15-10,0,0,,0,0,0,0,,0,1,12,12.00,0,0,0,0.0,0,0
40,2010,2,2010-09-19,27-231,MIA,@,MIN,W 14-10,,,,,,,,,,,,,,,,,,
41,2010,3,2010-09-26,27-238,MIA,,NYJ,L 23-31,1,-6,-6.00,0,0,0,0,,0,6,141,23.50,0,0,0,0.0,0,0
42,2010,4,2010-10-04,27-246,MIA,,NWE,L 14-41,0,0,,0,1,0,0,,0,0,0,,0,0,0,0.0,1,0
43,2010,5,2010-10-17,27-259,MIA,@,GNB,W 23-20,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2010,6,2010-10-24,27-266,MIA,,PIT,L 22-23,0,0,,0,0,0,0,,0,3,56,18.67,0,0,0,0.0,0,0
45,2010,7,2010-10-31,27-273,MIA,@,CIN,W 22-14,0,0,,0,1,0,0,,0,3,69,23.00,0,0,0,0.0,0,0
46,2010,8,2010-11-07,27-280,MIA,@,BAL,L 10-26,,,,,,,,,,,,,,,,,,
47,2010,9,2010-11-14,27-287,MIA,,TEN,W 29-17,1,1,1.00,0,4,3,35,11.67,1,0,0,,0,1,6,0.0,0,0
48,2010,10,2010-11-18,27-291,MIA,,CHI,L 0-16,1,1,1.00,0,3,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
49,2010,11,2010-11-28,27-301,MIA,@,OAK,W 33-17,0,0,,0,3,2,32,16.00,1,1,15,15.00,0,1,6,0.0,0,0
50,2010,12,2010-12-05,27-308,MIA,,CLE,L 10-13,0,0,,0,1,1,11,11.00,0,0,0,,0,0,0,0.0,0,0
51,2010,13,2010-12-12,27-315,MIA,@,NYJ,W 10-6,,,,,,,,,,,,,,,,,,
52,2010,14,2010-12-19,27-322,MIA,,BUF,L 14-17,0,0,,0,3,1,13,13.00,0,0,0,,0,0,0,0.0,0,0
53,2010,15,2010-12-26,27-329,MIA,,DET,L 27-34,1,4,4.00,0,2,0,0,,0,3,52,17.33,0,0,0,0.0,0,0
54,2010,16,2011-01-02,27-336,MIA,@,NWE,L 7-38,0,0,,0,0,0,0,,0,5,86,17.20,0,0,0,0.0,0,0
,,,54 Games,,,,,22-32-0,37,171,4.62,2,55,32,409,12.78,4,51,1025,20.10,0,6,36,0.0,1,3
