
9,1965,12,1965-12-04,22-277,SDG,,NYJ,W 38-7,2,19,9.50,0,,1,15,15.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,1,33,33.00,0
10,1965,13,1965-12-12,22-285,SDG,@,HOU,W 37-26,2,-5,-2.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
11,1965,14,1965-12-19,22-292,SDG,,OAK,W 24-14,13,47,3.62,0,,4,70,17.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,1,39,39.00,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Pnt,Yds,Y/P,Blck
12,1966,1,1966-09-04,23-186,SDG,,BUF,W 27-7,5,37,7.40,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
13,1966,2,1966-09-10,23-192,SDG,,BOS,W 24-0,3,64,21.33,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6,0,0,,0
14,1966,3,1966-09-25,23-207,SDG,@,OAK,W 29-20,6,22,3.67,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
15,1966,5,1966-10-08,23-220,SDG,@,NYJ,L 16-17,1,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
16,1966,6,1966-10-16,23-228,SDG,@,BUF,T 17-17,2,9,4.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
17,1966,7,1966-10-23,23-235,SDG,@,BOS,L 17-35,1,3,3.00,0,,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
18,1966,9,1966-11-06,23-249,SDG,@,KAN,L 14-24,1,5,5.00,0,,4,17,4.25,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
19,1966,10,1966-11-13,23-256,SDG,,OAK,L 19-41,3,3,1.00,0,,4,35,8.75,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
20,1966,11,1966-11-27,23-270,SDG,@,DEN,L 17-20,0,0,,0,,1,17,17.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
21,1966,12,1966-12-04,23-277,SDG,@,HOU,W 28-22,1,1,1.00,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
22,1966,13,1966-12-11,23-284,SDG,,NYJ,W 42-27,6,58,9.67,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6,0,0,,0
23,1966,14,1966-12-18,23-291,SDG,,KAN,L 17-27,2,11,5.50,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Pnt,Yds,Y/P,Blck
24,1967,1,1967-09-09,24-191,SDG,,BOS,W 28-14,7,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
25,1967,2,1967-09-24,24-206,SDG,,HOU,W 13-3,3,34,11.33,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Pnt,Yds,Y/P,Blck
26,1968,6,1968-10-20,25-232,SDG,,DEN,W 55-24,5,3,0.60,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
27,1968,7,1968-10-27,25-239,SDG,@,KAN,L 20-27,1,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,0,9,,0,0,0,0,0,,0
28,1968,8,1968-11-03,25-246,SDG,,MIA,W 34-28,6,16,2.67,0,,1,10,10.00,0,1,1,100.00,23,1,0,158.3,23.00,43.00,1,19,19.00,0,0,0,0,0,,0
29,1968,9,1968-11-10,25-253,SDG,@,BOS,W 27-17,7,12,1.71,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
30,1968,10,1968-11-17,25-260,SDG,@,BUF,W 21-6,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,28,14.00,0,0,0,0,0,,0
31,1968,11,1968-11-24,25-267,SDG,,NYJ,L 15-37,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,18,18.00,0,0,0,0,0,,0
32,1968,12,1968-12-01,25-274,SDG,@,DEN,W 47-23,3,3,1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,,0
33,1968,13,1968-12-08,25-281,SDG,,KAN,L 3-40,1,-3,-3.00,0,,1,12,12.00,0,0,0,,0,0,0,,,,1,16,16.00,0,0,0,0,0,,0
34,1968,14,1968-12-15,25-288,SDG,,OAK,L 27-34,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,31,15.50,0,0,0,0,0,,0
,,,34 Games,,,,,20-11-3,96,375,3.91,2,,22,230,10.45,0,1,1,100.00,23,1,0,158.3,23.00,43.00,11,201,18.27,0,2,12,2,72,36.00,0
