
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,1981,4,1981-09-27,23-261,SFO,,NOR,W 21-14,0,0,,0,,1,3,3.00,0,1,26,26.00,0,0,0
2,1981,5,1981-10-04,23-268,SFO,@,WAS,W 30-17,2,14,7.00,0,,0,0,,0,2,41,20.50,0,0,0
3,1981,6,1981-10-11,23-275,SFO,,DAL,W 45-14,6,27,4.50,1,,0,0,,0,2,49,24.50,0,1,6
4,1981,7,1981-10-18,23-282,SFO,@,GNB,W 13-3,0,0,,0,,1,5,5.00,0,2,21,10.50,0,0,0
5,1981,8,1981-10-25,23-289,SFO,,RAM,W 20-17,0,0,,0,,0,0,,0,2,61,30.50,0,0,0
6,1981,9,1981-11-01,23-296,SFO,@,PIT,W 17-14,0,0,,0,,0,0,,0,0,0,,0,,
7,1981,10,1981-11-08,23-303,SFO,,ATL,W 17-14,0,0,,0,,0,0,,0,0,0,,0,,
8,1981,11,1981-11-15,23-310,SFO,,CLE,L 12-15,0,0,,0,,0,0,,0,2,52,26.00,0,0,0
9,1981,12,1981-11-22,23-317,SFO,@,RAM,W 33-31,2,9,4.50,0,,0,0,,0,3,138,46.00,1,1,6
10,1981,13,1981-11-29,23-324,SFO,,NYG,W 17-10,2,-7,-3.50,0,,1,2,2.00,0,1,25,25.00,0,0,0
11,1981,14,1981-12-06,23-331,SFO,@,CIN,W 21-3,1,5,5.00,0,,0,0,,0,0,0,,0,0,0
12,1981,15,1981-12-13,23-338,SFO,,HOU,W 28-6,0,0,,0,,0,0,,0,0,0,,0,,
13,1981,16,1981-12-20,23-345,SFO,@,NOR,W 21-17,0,0,,0,,0,0,,0,2,24,12.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
14,1982,1,1982-09-12,24-246,SFO,,RAI,L 17-23,2,6,3.00,0,,1,6,6.00,0,2,30,15.00,0,0,0
15,1982,2,1982-09-19,24-253,SFO,@,DEN,L 21-24,0,0,,0,,0,0,,0,0,0,,0,,
16,1982,3,1982-11-21,24-316,SFO,@,STL,W 31-20,2,-1,-0.50,0,,0,0,,0,0,0,,0,0,0
17,1982,4,1982-11-28,24-323,SFO,,NOR,L 20-23,0,0,,0,,0,0,,0,2,53,26.50,0,0,0
18,1982,5,1982-12-02,24-327,SFO,@,RAM,W 30-24,0,0,,0,,0,0,,0,0,0,,0,,
19,1982,7,1982-12-19,24-344,SFO,,ATL,L 7-17,1,2,2.00,0,,1,6,6.00,0,3,66,22.00,0,0,0
20,1982,8,1982-12-26,24-351,SFO,@,KAN,W 26-13,0,0,,0,,0,0,,0,0,0,,0,,
21,1982,9,1983-01-02,24-358,SFO,,RAM,L 20-21,0,0,,0,,0,0,,0,2,41,20.50,0,0,0
,,,21 Games,,,,,15-6-0,18,55,3.06,1,,5,22,4.40,0,26,627,24.12,1,2,12
