
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
1,1960,1,1960-10-02,25-053,DET,@,GNB,L 9-28,,1,10,10.00,0,3,8,2.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
2,1960,2,1960-10-09,25-060,DET,,SFO,L 10-14,,1,-5,-5.00,0,6,26,4.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
3,1960,3,1960-10-16,25-067,DET,@,PHI,L 10-28,,1,11,11.00,0,2,7,3.50,0,0,1,0.00,0,0,0,39.6,0.00,0.00,2,56,28.00,0,4,21,5.25,0,0,0
4,1960,4,1960-10-23,25-074,DET,,BAL,W 30-17,,0,0,,0,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
5,1960,5,1960-10-30,25-081,DET,@,RAM,L 35-48,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,19,19.00,0,1,9,9.00,0,0,0
6,1960,6,1960-11-06,25-088,DET,@,SFO,W 24-0,,0,0,,0,3,23,7.67,1,0,0,,0,0,0,,,,0,0,,0,2,13,6.50,0,1,6
7,1960,7,1960-11-13,25-095,DET,,RAM,W 12-10,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,13,13.00,0,0,0
8,1960,8,1960-11-20,25-102,DET,@,CHI,L 7-28,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,0,0.00,0,0,0
9,1960,9,1960-11-24,25-106,DET,,GNB,W 23-10,,0,0,,0,1,14,14.00,0,0,0,,0,0,0,,,,0,0,,0,2,9,4.50,0,0,0
10,1960,10,1960-12-04,25-116,DET,@,BAL,W 20-15,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,6,6.00,0,0,0,,0,0,0
11,1960,11,1960-12-11,25-123,DET,,DAL,W 23-14,,0,0,,0,1,-7,-7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
12,1960,12,1960-12-18,25-130,DET,,CHI,W 36-0,,2,10,5.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,39,19.50,0,1,6
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
13,1961,1,1961-09-17,26-038,DET,@,GNB,W 17-13,,4,31,7.75,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
14,1961,2,1961-09-24,26-045,DET,@,BAL,W 16-15,,1,28,28.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
15,1961,3,1961-10-01,26-052,DET,,SFO,L 0-49,,1,48,48.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
16,1961,4,1961-10-08,26-059,DET,,CHI,L 17-31,,5,101,20.20,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
17,1961,5,1961-10-15,26-066,DET,,RAM,W 14-13,,1,14,14.00,0,1,-10,-10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
18,1961,6,1961-10-22,26-073,DET,,BAL,L 14-17,,2,20,10.00,0,1,-10,-10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
19,1961,7,1961-10-29,26-080,DET,@,RAM,W 28-10,,1,48,48.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
