
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
1,2006,10,2006-11-19,24-323,WAS,@,TAM,L 17-20,*,19,34,55.88,196,2,0,92.3,5.76,6.94,6,6,1.00,0,0,0,0.0,0,0
2,2006,11,2006-11-26,24-330,WAS,,CAR,W 17-13,*,11,23,47.83,118,2,1,74.2,5.13,4.91,4,7,1.75,0,0,0,0.0,0,0
3,2006,12,2006-12-03,24-337,WAS,,ATL,L 14-24,*,18,38,47.37,217,1,2,52.2,5.71,3.87,2,15,7.50,0,0,0,0.0,0,0
4,2006,13,2006-12-10,24-344,WAS,,PHI,L 19-21,*,15,27,55.56,182,1,2,57.9,6.74,4.15,4,38,9.50,0,0,0,0.0,0,0
5,2006,14,2006-12-17,24-351,WAS,@,NOR,W 16-10,*,13,28,46.43,204,1,0,83.0,7.29,8.00,4,4,1.00,0,0,0,0.0,0,0
6,2006,15,2006-12-24,24-358,WAS,@,STL,L 31-37,*,13,26,50.00,160,1,0,82.2,6.15,6.92,1,7,7.00,0,0,0,0.0,0,0
7,2006,16,2006-12-30,24-364,WAS,,NYG,L 28-34,*,21,31,67.74,220,2,1,96.2,7.10,6.94,3,30,10.00,0,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
8,2007,1,2007-09-09,25-252,WAS,,MIA,W 16-13,*,12,21,57.14,222,0,2,54.2,10.57,6.29,4,29,7.25,0,0,0,0.0,0,0
9,2007,2,2007-09-17,25-260,WAS,@,PHI,W 20-12,*,16,29,55.17,209,1,1,75.2,7.21,6.34,6,39,6.50,0,0,0,0.0,0,0
10,2007,3,2007-09-23,25-266,WAS,,NYG,L 17-24,*,16,34,47.06,190,1,0,74.4,5.59,6.18,4,12,3.00,0,0,0,0.0,0,0
11,2007,4,2007-10-07,25-280,WAS,,DET,W 34-3,*,23,29,79.31,248,2,0,125.3,8.55,9.93,2,0,0.00,0,0,0,0.0,0,0
12,2007,5,2007-10-14,25-287,WAS,@,GNB,L 14-17,*,21,37,56.76,217,1,1,71.6,5.86,5.19,2,6,3.00,1,1,6,0.0,0,0
13,2007,6,2007-10-21,25-294,WAS,,ARI,W 21-19,*,12,18,66.67,95,0,1,56.5,5.28,2.78,2,7,3.50,0,0,0,0.0,0,0
14,2007,7,2007-10-28,25-301,WAS,@,NWE,L 7-52,*,21,36,58.33,197,1,1,71.2,5.47,4.78,1,7,7.00,0,0,0,0.0,0,0
15,2007,8,2007-11-04,25-308,WAS,@,NYJ,W 23-20,*,12,23,52.17,142,0,1,53.2,6.17,4.22,2,31,15.50,0,0,0,0.0,0,0
16,2007,9,2007-11-11,25-315,WAS,,PHI,L 25-33,*,23,34,67.65,215,3,0,114.2,6.32,8.09,4,16,4.00,0,0,0,0.0,0,0
17,2007,10,2007-11-18,25-322,WAS,@,DAL,L 23-28,*,33,54,61.11,348,2,1,84.5,6.44,6.35,2,18,9.00,0,0,0,0.0,0,0
18,2007,11,2007-11-25,25-329,WAS,@,TAM,L 13-19,*,30,49,61.22,301,1,2,68.5,6.14,4.71,2,4,2.00,0,0,0,0.0,0,0
19,2007,12,2007-12-02,25-336,WAS,,BUF,L 16-17,*,21,37,56.76,216,0,1,62.4,5.84,4.62,3,18,6.00,0,0,0,0.0,0,0
20,2007,13,2007-12-06,25-340,WAS,,CHI,W 24-16,*,10,16,62.50,100,0,0,80.2,6.25,6.25,2,-2,-1.00,0,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
21,2008,1,2008-09-04,26-248,WAS,@,NYG,L 7-16,*,15,27,55.56,133,1,0,81.2,4.93,5.67,0,0,,0,0,0,0.0,0,0
22,2008,2,2008-09-14,26-258,WAS,,NOR,W 29-24,*,24,36,66.67,321,1,0,104.1,8.92,9.47,3,1,0.33,0,0,0,0.0,0,0
23,2008,3,2008-09-21,26-265,WAS,,ARI,W 24-17,*,22,30,73.33,193,2,0,112.2,6.43,7.77,4,26,6.50,0,0,0,0.0,0,0
24,2008,4,2008-09-28,26-272,WAS,@,DAL,W 26-24,*,20,31,64.52,231,2,0,108.4,7.45,8.74,4,3,0.75,0,0,0,0.0,0,0
25,2008,5,2008-10-05,26-279,WAS,@,PHI,W 23-17,*,16,29,55.17,176,0,0,73.3,6.07,6.07,6,14,2.33,0,0,0,0.0,0,0
26,2008,6,2008-10-12,26-286,WAS,,STL,L 17-19,*,18,26,69.23,208,0,0,93.1,8.00,8.00,2,19,9.50,0,0,0,0.0,0,0
27,2008,7,2008-10-19,26-293,WAS,,CLE,W 14-11,*,14,23,60.87,164,1,0,97.0,7.13,8.00,2,1,0.50,0,0,0,0.0,0,0
28,2008,8,2008-10-26,26-300,WAS,@,DET,W 25-17,*,23,28,82.14,328,1,0,127.4,11.71,12.43,3,-2,-0.67,0,0,0,0.0,0,0
29,2008,9,2008-11-03,26-308,WAS,,PIT,L 6-23,*,24,43,55.81,206,0,2,49.2,4.79,2.70,1,5,5.00,0,0,0,0.0,0,0
30,2008,10,2008-11-16,26-321,WAS,,DAL,L 10-14,*,22,34,64.71,162,1,1,73.4,4.76,4.03,1,22,22.00,0,0,0,0.0,0,0
31,2008,11,2008-11-23,26-328,WAS,@,SEA,W 20-17,*,20,33,60.61,206,1,0,88.7,6.24,6.85,6,32,5.33,0,0,0,0.0,0,0
32,2008,12,2008-11-30,26-335,WAS,,NYG,L 7-23,*,23,38,60.53,232,0,1,67.0,6.11,4.92,5,38,7.60,0,0,0,0.0,0,0
33,2008,13,2008-12-07,26-342,WAS,@,BAL,L 10-24,*,21,37,56.76,218,1,2,60.4,5.89,4.00,2,11,5.50,0,0,0,0.0,0,0
34,2008,14,2008-12-14,26-349,WAS,@,CIN,L 13-20,*,17,28,60.71,167,1,0,89.4,5.96,6.68,2,21,10.50,0,0,0,0.0,1,0
35,2008,15,2008-12-21,26-356,WAS,,PHI,W 10-3,*,18,33,54.55,144,0,0,65.7,4.36,4.36,2,28,14.00,0,0,0,0.0,0,0
36,2008,16,2008-12-28,26-363,WAS,@,SFO,L 24-27,*,18,30,60.00,156,1,0,84.9,5.20,5.87,4,39,9.75,1,1,6,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
37,2009,1,2009-09-13,27-256,WAS,@,NYG,L 17-23,*,19,26,73.08,211,1,1,93.6,8.12,7.15,1,16,16.00,0,0,0,0.0,0,0
38,2009,2,2009-09-20,27-263,WAS,,STL,W 9-7,*,23,35,65.71,242,0,0,85.7,6.91,6.91,7,28,4.00,0,0,0,0.0,0,0
39,2009,3,2009-09-27,27-270,WAS,@,DET,L 14-19,*,27,41,65.85,340,2,1,97.6,8.29,8.17,1,21,21.00,0,0,0,0.0,0,0
40,2009,4,2009-10-04,27-277,WAS,,TAM,W 16-13,*,12,22,54.55,170,2,3,70.5,7.73,3.41,7,20,2.86,0,0,0,0.0,0,0
41,2009,5,2009-10-11,27-284,WAS,@,CAR,L 17-20,*,17,23,73.91,145,1,0,104.4,6.30,7.17,2,4,2.00,0,0,0,0.0,0,0
42,2009,6,2009-10-18,27-291,WAS,,KAN,L 6-14,*,9,16,56.25,89,0,1,46.1,5.56,2.75,2,6,3.00,0,0,0,0.0,0,0
43,2009,7,2009-10-26,27-299,WAS,,PHI,L 17-27,*,29,43,67.44,284,2,1,91.6,6.60,6.49,4,8,2.00,0,0,0,0.0,0,0
44,2009,8,2009-11-08,27-312,WAS,@,ATL,L 17-31,*,15,22,68.18,196,1,1,92.2,8.91,7.77,5,40,8.00,0,0,0,0.0,0,0
45,2009,9,2009-11-15,27-319,WAS,,DEN,W 27-17,*,17,26,65.38,193,1,0,100.3,7.42,8.19,2,15,7.50,0,0,0,0.0,0,0
46,2009,10,2009-11-22,27-326,WAS,@,DAL,L 6-7,*,24,37,64.86,256,0,1,73.7,6.92,5.70,0,0,,0,0,0,0.0,0,0
