
13,2008,10,2008-11-16,25-358,CIN,,PHI,T 13-13,*,29,44,65.91,261,1,0,89.3,5.93,6.39,5,9,1.80,0,0,0,0,,0,,0,0,0.0,0,0
14,2008,11,2008-11-20,25-362,CIN,@,PIT,L 10-27,*,20,37,54.05,168,1,1,63.8,4.54,3.86,2,8,4.00,0,0,0,0,,0,,0,0,0.0,0,0
15,2008,12,2008-11-30,26-006,CIN,,BAL,L 3-34,*,12,31,38.71,124,0,0,51.0,4.00,4.00,3,29,9.67,0,0,0,0,,0,,0,0,0.0,0,0
16,2008,13,2008-12-07,26-013,CIN,@,IND,L 3-35,*,18,26,69.23,170,0,2,55.0,6.54,3.08,3,17,5.67,0,0,0,0,,0,,0,0,0.0,0,0
17,2008,14,2008-12-14,26-020,CIN,,WAS,W 20-13,*,16,29,55.17,209,1,0,89.6,7.21,7.90,11,29,2.64,1,0,0,0,,0,,1,6,0.0,0,0
18,2008,15,2008-12-21,26-027,CIN,@,CLE,W 14-0,*,5,9,55.56,55,1,0,110.9,6.11,8.33,5,10,2.00,0,0,0,0,,0,,0,0,0.0,0,0
19,2008,16,2008-12-28,26-034,CIN,,KAN,W 16-6,*,18,30,60.00,129,0,0,70.0,4.30,4.30,7,29,4.14,0,0,0,0,,0,,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
20,2009,6,2009-10-18,26-328,BUF,@,NYJ,W 16-13,,10,25,40.00,116,1,1,51.4,4.64,3.64,7,20,2.86,0,0,0,0,,0,,0,0,0.0,0,0
21,2009,7,2009-10-25,26-335,BUF,@,CAR,W 20-9,*,11,22,50.00,123,1,0,82.2,5.59,6.50,7,10,1.43,0,0,0,0,,0,,0,0,0.0,0,0
22,2009,8,2009-11-01,26-342,BUF,,HOU,L 10-31,*,15,23,65.22,117,0,2,41.4,5.09,1.17,0,0,,0,0,0,0,,0,,0,0,0.0,0,0
23,2009,9,2009-11-15,26-356,BUF,@,TEN,L 17-41,,2,7,28.57,6,0,1,0.0,0.86,-5.57,0,0,,0,0,0,0,,0,,0,0,0.0,0,0
24,2009,10,2009-11-22,26-363,BUF,@,JAX,L 15-18,*,18,31,58.06,297,1,2,74.3,9.58,7.32,1,5,5.00,0,0,0,0,,0,,0,0,0.0,0,0
25,2009,11,2009-11-29,27-005,BUF,,MIA,W 31-14,*,17,26,65.38,246,1,1,92.8,9.46,8.50,7,50,7.14,1,0,0,0,,0,,1,6,0.0,0,0
26,2009,12,2009-12-03,27-009,BUF,,NYJ,L 13-19,*,9,23,39.13,98,0,1,34.3,4.26,2.30,5,32,6.40,0,0,0,0,,0,,0,0,0.0,0,0
27,2009,13,2009-12-13,27-019,BUF,@,KAN,W 16-10,*,12,20,60.00,86,1,1,65.8,4.30,3.05,3,17,5.67,0,0,0,0,,0,,0,0,0.0,0,0
28,2009,14,2009-12-20,27-026,BUF,,NWE,L 10-17,*,17,25,68.00,178,1,1,85.1,7.12,6.12,0,0,,0,0,0,0,,0,,0,0,0.0,0,0
29,2009,16,2010-01-03,27-040,BUF,,IND,W 30-7,*,16,25,64.00,155,3,0,120.8,6.20,8.60,1,7,7.00,0,0,0,0,,0,,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
30,2010,3,2010-09-26,27-306,BUF,@,NWE,L 30-38,*,20,28,71.43,247,2,2,92.4,8.82,7.04,3,18,6.00,0,0,0,0,,0,,0,0,0.0,0,0
31,2010,4,2010-10-03,27-313,BUF,,NYJ,L 14-38,*,12,27,44.44,128,2,0,83.6,4.74,6.22,7,74,10.57,0,0,0,0,,0,,0,0,0.0,0,0
32,2010,5,2010-10-10,27-320,BUF,,JAX,L 26-36,*,20,30,66.67,220,3,0,121.5,7.33,9.33,2,4,2.00,0,0,0,0,,0,,0,0,0.0,0,0
33,2010,6,2010-10-24,27-334,BUF,@,BAL,L 34-37,*,29,43,67.44,382,4,2,106.9,8.88,8.65,4,20,5.00,0,0,0,0,,0,,0,0,0.0,0,0
34,2010,7,2010-10-31,27-341,BUF,@,KAN,L 10-13,*,24,48,50.00,223,1,1,61.4,4.65,4.13,6,43,7.17,0,0,0,0,,0,,0,0,0.0,0,0
35,2010,8,2010-11-07,27-348,BUF,,CHI,L 19-22,*,31,51,60.78,299,1,2,67.4,5.86,4.49,2,9,4.50,0,0,0,0,,0,,0,0,0.0,0,0
36,2010,9,2010-11-14,27-355,BUF,,DET,W 14-12,*,12,24,50.00,146,1,0,83.0,6.08,6.92,1,-1,-1.00,0,0,0,0,,0,,0,0,0.0,0,0
37,2010,10,2010-11-21,27-362,BUF,@,CIN,W 49-31,*,21,34,61.76,316,4,2,107.0,9.29,9.00,1,11,11.00,0,0,0,0,,0,,0,0,0.0,0,0
38,2010,11,2010-11-28,28-004,BUF,,PIT,L 16-19,*,23,45,51.11,265,1,1,67.4,5.89,5.33,2,4,2.00,0,0,0,0,,0,,0,0,0.0,0,0
39,2010,12,2010-12-05,28-011,BUF,@,MIN,L 14-38,*,15,25,60.00,158,1,1,75.1,6.32,5.32,4,5,1.25,0,0,0,0,,0,,0,0,0.0,0,0
40,2010,13,2010-12-12,28-018,BUF,,CLE,W 13-6,*,14,23,60.87,142,1,0,93.0,6.17,7.04,4,49,12.25,0,0,0,0,,0,,0,0,0.0,0,0
41,2010,14,2010-12-19,28-025,BUF,@,MIA,W 17-14,*,16,26,61.54,223,2,1,98.7,8.58,8.38,3,19,6.33,0,0,0,0,,0,,0,0,0.0,1,0
42,2010,15,2010-12-26,28-032,BUF,,NWE,L 3-34,*,18,37,48.65,251,0,3,37.1,6.78,3.14,1,14,14.00,0,0,0,0,,0,,0,0,0.0,1,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
43,2011,1,2011-09-11,28-291,BUF,@,KAN,W 41-7,*,17,25,68.00,208,4,0,133.0,8.32,11.52,3,3,1.00,0,0,0,0,,0,,0,0,0.0,0,0
44,2011,2,2011-09-18,28-298,BUF,,OAK,W 38-35,*,28,46,60.87,264,3,1,89.4,5.74,6.07,3,23,7.67,0,0,0,0,,0,,0,0,0.0,0,0
45,2011,3,2011-09-25,28-305,BUF,,NWE,W 34-31,*,27,40,67.50,369,2,2,92.6,9.23,7.98,4,-6,-1.50,0,0,0,0,,0,,0,0,0.0,1,0
46,2011,4,2011-10-02,28-312,BUF,@,CIN,L 20-23,*,20,34,58.82,199,0,0,75.5,5.85,5.85,1,5,5.00,0,0,0,0,,0,,0,0,0.0,0,0
47,2011,5,2011-10-09,28-319,BUF,,PHI,W 31-24,*,21,27,77.78,193,1,1,93.4,7.15,6.22,3,7,2.33,0,0,0,0,,0,,0,0,0.0,0,0
48,2011,6,2011-10-16,28-326,BUF,@,NYG,L 24-27,*,21,30,70.00,244,2,2,88.8,8.13,6.47,3,8,2.67,0,0,0,0,,0,,0,0,0.0,0,0
49,2011,7,2011-10-30,28-340,BUF,,WAS,W 23-0,*,21,27,77.78,262,2,1,116.4,9.70,9.52,3,4,1.33,0,0,0,0,,0,,0,0,0.0,0,0
50,2011,8,2011-11-06,28-347,BUF,,NYJ,L 11-27,*,15,31,48.39,191,1,2,51.9,6.16,3.90,2,9,4.50,0,0,0,0,,0,1,0,2,0.0,0,0
51,2011,9,2011-11-13,28-354,BUF,@,DAL,L 7-44,*,20,31,64.52,146,1,3,46.6,4.71,1.00,3,20,6.67,0,0,0,0,,0,,0,0,0.0,0,0
52,2011,10,2011-11-20,28-361,BUF,@,MIA,L 8-35,*,20,39,51.28,209,0,2,45.8,5.36,3.05,7,16,2.29,0,0,0,0,,0,,0,0,0.0,0,0
53,2011,11,2011-11-27,29-003,BUF,@,NYJ,L 24-28,*,26,39,66.67,264,3,0,111.5,6.77,8.31,5,34,6.80,0,0,0,0,,0,,0,0,0.0,0,0
54,2011,12,2011-12-04,29-010,BUF,,TEN,L 17-23,*,29,46,63.04,288,1,0,88.0,6.26,6.70,4,1,0.25,0,0,0,0,,0,,0,0,0.0,0,0
55,2011,13,2011-12-11,29-017,BUF,@,SDG,L 10-37,*,13,34,38.24,176,0,2,31.0,5.18,2.53,5,26,5.20,0,0,0,0,,0,,0,0,0.0,0,0
56,2011,14,2011-12-18,29-024,BUF,,MIA,L 23-30,*,31,47,65.96,316,2,3,72.7,6.72,4.70,2,7,3.50,0,0,0,0,,0,,0,0,0.0,0,0
57,2011,15,2011-12-24,29-030,BUF,,DEN,W 40-14,*,15,27,55.56,196,0,0,78.6,7.26,7.26,3,22,7.33,0,0,0,0,,0,,0,0,0.0,0,0
58,2011,16,2012-01-01,29-038,BUF,@,NWE,L 21-49,*,29,46,63.04,307,2,4,60.7,6.67,3.63,5,36,7.20,0,0,0,0,,0,,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
59,2012,1,2012-09-09,29-290,BUF,@,NYJ,L 28-48,*,18,32,56.25,195,3,3,66.5,6.09,3.75,2,8,4.00,0,0,0,0,,0,,0,0,0.0,0,0
60,2012,2,2012-09-16,29-297,BUF,,KAN,W 35-17,*,10,19,52.63,178,2,0,120.1,9.37,11.47,4,34,8.50,0,0,0,0,,0,,0,0,0.0,0,0
61,2012,3,2012-09-23,29-304,BUF,@,CLE,W 24-14,*,22,35,62.86,208,3,0,107.8,5.94,7.66,6,10,1.67,0,0,0,0,,0,,0,0,0.0,0,0
62,2012,4,2012-09-30,29-311,BUF,,NWE,L 28-52,*,22,39,56.41,350,4,4,81.1,8.97,6.41,3,14,4.67,0,0,0,0,,0,,0,0,0.0,0,0
63,2012,5,2012-10-07,29-318,BUF,@,SFO,L 3-45,*,16,26,61.54,126,0,1,57.5,4.85,3.12,2,1,0.50,0,0,0,0,,0,,0,0,0.0,0,0
64,2012,6,2012-10-14,29-325,BUF,@,ARI,W 19-16,*,18,32,56.25,153,0,0,68.9,4.78,4.78,3,5,1.67,0,0,0,0,,0,,0,0,0.0,0,0
65,2012,7,2012-10-21,29-332,BUF,,TEN,L 34-35,*,27,35,77.14,225,3,1,109.8,6.43,6.86,2,23,11.50,0,0,0,0,,0,,0,0,0.0,0,0
66,2012,8,2012-11-04,29-346,BUF,@,HOU,L 9-21,*,25,38,65.79,239,0,0,83.1,6.29,6.29,2,14,7.00,0,0,0,0,,0,,0,0,0.0,0,0
67,2012,9,2012-11-11,29-353,BUF,@,NWE,L 31-37,*,27,40,67.50,337,2,1,99.7,8.43,8.30,3,12,4.00,0,0,0,0,,0,,0,0,0.0,0,0
68,2012,10,2012-11-15,29-357,BUF,,MIA,W 19-14,*,17,27,62.96,168,0,0,80.5,6.22,6.22,3,15,5.00,0,0,0,0,,0,,0,0,0.0,0,0
69,2012,11,2012-11-25,30-001,BUF,@,IND,L 13-20,*,17,33,51.52,180,1,1,65.2,5.45,4.70,3,12,4.00,0,0,0,0,,0,,0,0,0.0,0,0
70,2012,12,2012-12-02,30-008,BUF,,JAX,W 34-18,*,9,17,52.94,112,2,1,88.4,6.59,6.29,5,18,3.60,1,0,0,0,,0,,1,6,0.0,0,0
71,2012,13,2012-12-09,30-015,BUF,,STL,L 12-15,*,25,33,75.76,247,1,1,93.9,7.48,6.73,3,5,1.67,0,0,0,0,,0,,0,0,0.0,0,0
72,2012,14,2012-12-16,30-022,BUF,,SEA,L 17-50,*,21,38,55.26,217,1,2,58.8,5.71,3.87,3,8,2.67,0,0,0,0,,0,,0,0,0.0,0,0
73,2012,15,2012-12-23,30-029,BUF,@,MIA,L 10-24,*,20,35,57.14,240,1,1,75.9,6.86,6.14,4,18,4.50,0,0,0,0,,0,,0,0,0.0,0,0
74,2012,16,2012-12-30,30-036,BUF,,NYJ,W 28-9,*,12,26,46.15,225,1,0,89.4,8.65,9.42,0,0,,0,0,0,0,,0,,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
75,2013,4,2013-09-29,30-309,TEN,,NYJ,W 38-13,,3,8,37.50,108,1,0,125.0,13.50,16.00,2,-2,-1.00,0,0,0,0,,0,,0,0,0.0,0,0
76,2013,5,2013-10-06,30-316,TEN,,KAN,L 17-26,*,21,41,51.22,247,1,2,57.7,6.02,4.32,6,50,8.33,1,1,1,0,0.00,0,,1,6,0.0,0,0
77,2013,6,2013-10-13,30-323,TEN,@,SEA,L 13-20,*,17,29,58.62,171,0,2,46.8,5.90,2.79,6,33,5.50,0,0,0,0,,0,,0,0,0.0,0,0
78,2013,9,2013-11-10,30-351,TEN,,JAX,L 27-29,,22,33,66.67,264,2,0,111.2,8.00,9.21,3,13,4.33,1,0,0,0,,0,,1,6,0.0,0,0
79,2013,10,2013-11-14,30-355,TEN,,IND,L 27-30,*,22,28,78.57,222,1,0,111.6,7.93,8.64,4,26,6.50,0,0,0,0,,0,,0,0,0.0,0,0
80,2013,11,2013-11-24,31-000,TEN,@,OAK,W 23-19,*,30,42,71.43,320,2,0,109.2,7.62,8.57,5,26,5.20,0,0,0,0,,0,,0,0,0.0,0,0
81,2013,12,2013-12-01,31-007,TEN,@,IND,L 14-22,*,21,37,56.76,201,1,3,47.2,5.43,2.32,8,54,6.75,1,0,0,0,,0,,1,6,0.0,0,0
82,2013,13,2013-12-08,31-014,TEN,@,DEN,L 28-51,*,13,24,54.17,172,1,1,73.6,7.17,6.13,1,4,4.00,0,0,0,0,,0,,0,0,0.0,0,0
83,2013,14,2013-12-15,31-021,TEN,,ARI,L 34-37,*,36,58,62.07,402,4,2,91.3,6.93,6.76,3,22,7.33,0,0,0,0,,0,,0,0,0.0,0,0
84,2013,15,2013-12-22,31-028,TEN,@,JAX,W 20-16,*,17,26,65.38,181,1,1,82.4,6.96,6.00,3,1,0.33,0,0,0,0,,0,,0,0,0.0,0,0
85,2013,16,2013-12-29,31-035,TEN,,HOU,W 16-10,*,15,24,62.50,166,0,1,65.6,6.92,5.04,2,-2,-1.00,0,0,0,0,,0,,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
86,2014,1,2014-09-07,31-287,HOU,,WAS,W 17-6,*,14,22,63.64,206,1,0,109.3,9.36,10.27,5,10,2.00,0,0,0,0,,0,,0,0,0.0,0,0
87,2014,2,2014-09-14,31-294,HOU,@,OAK,W 30-14,*,14,19,73.68,139,2,0,129.1,7.32,9.42,0,0,,0,0,0,0,,0,,0,0,0.0,0,0
88,2014,3,2014-09-21,31-301,HOU,@,NYG,L 17-30,*,20,34,58.82,289,1,3,59.6,8.50,5.12,7,34,4.86,1,0,0,0,,0,,1,6,0.0,0,0
89,2014,4,2014-09-28,31-308,HOU,,BUF,W 23-17,*,25,37,67.57,268,1,2,75.1,7.24,5.35,5,14,2.80,0,0,0,0,,0,,0,0,0.0,0,0
90,2014,5,2014-10-05,31-315,HOU,@,DAL,L 17-20,*,16,25,64.00,154,0,1,64.4,6.16,4.36,3,3,1.00,0,0,0,0,,0,,0,0,0.0,0,0
91,2014,6,2014-10-09,31-319,HOU,,IND,L 28-33,*,15,23,65.22,212,1,0,109.3,9.22,10.09,1,5,5.00,0,0,0,0,,0,,0,0,0.0,0,0
92,2014,7,2014-10-20,31-330,HOU,@,PIT,L 23-30,*,21,32,65.63,262,2,1,98.7,8.19,8.03,5,16,3.20,0,0,0,0,,0,,0,0,0.0,0,0
93,2014,8,2014-10-26,31-336,HOU,@,TEN,W 30-16,*,19,35,54.29,227,1,0,83.9,6.49,7.06,4,12,3.00,0,0,0,0,,0,,0,0,0.0,0,0
94,2014,9,2014-11-02,31-343,HOU,,PHI,L 21-31,*,13,27,48.15,203,2,1,82.8,7.52,7.33,6,49,8.17,0,0,0,0,,0,,0,0,0.0,0,0
95,2014,12,2014-11-30,32-006,HOU,,TEN,W 45-21,*,24,33,72.73,358,6,0,147.5,10.85,14.48,2,10,5.00,0,0,0,0,,0,,0,0,0.0,0,0
96,2014,13,2014-12-07,32-013,HOU,@,JAX,W 27-13,*,13,19,68.42,135,0,0,88.7,7.11,7.11,9,15,1.67,1,0,0,0,,0,,1,6,0.0,0,0
97,2014,14,2014-12-14,32-020,HOU,@,IND,L 10-17,*,3,6,50.00,30,0,0,64.6,5.00,5.00,3,16,5.33,0,0,0,0,,0,,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
98,2015,1,2015-09-13,32-293,NYJ,,CLE,W 31-10,*,15,24,62.50,179,2,1,95.7,7.46,7.25,2,-1,-0.50,0,,0,0,,0,,0,0,0.0,0,0
99,2015,2,2015-09-21,32-301,NYJ,@,IND,W 20-7,*,22,34,64.71,244,2,1,93.3,7.18,7.03,1,6,6.00,0,,0,0,,0,,0,0,0.0,0,0
100,2015,3,2015-09-27,32-307,NYJ,,PHI,L 17-24,*,35,58,60.34,283,2,3,62.6,4.88,3.24,4,13,3.25,0,,0,0,,0,,0,0,0.0,0,0
101,2015,4,2015-10-04,32-314,NYJ,@,MIA,W 27-14,*,16,29,55.17,218,1,1,76.5,7.52,6.66,9,34,3.78,0,,0,0,,0,,0,0,0.0,0,0
102,2015,5,2015-10-18,32-328,NYJ,,WAS,W 34-20,*,19,26,73.08,253,2,1,113.1,9.73,9.54,4,31,7.75,1,,0,0,,0,,1,6,0.0,0,0
103,2015,6,2015-10-25,32-335,NYJ,@,NWE,L 23-30,*,22,39,56.41,295,2,0,97.7,7.56,8.59,5,29,5.80,0,,0,0,,0,,0,0,0.0,0,0
,,,103 Games,,,,,42-60-1,,1881,3121,60.27,20745,134,108,79.9,6.65,5.95,370,1711,4.62,12,2,2,-3,-1.50,0,1,12,74,0.0,4,0
