
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,2PM,TD,Pts,Sk,Tkl,Ast
1,2010,1,2010-09-12,22-308,STL,,ARI,L 13-17,*,32,55,58.18,253,1,3,53.1,4.60,2.51,0,0,,0,,0,0,0.0,1,0
2,2010,2,2010-09-19,22-315,STL,@,OAK,L 14-16,*,14,25,56.00,167,2,1,86.6,6.68,6.48,0,0,,0,,0,0,0.0,0,0
3,2010,3,2010-09-26,22-322,STL,,WAS,W 30-16,*,23,37,62.16,235,1,1,78.1,6.35,5.68,1,2,2.00,0,,0,0,0.0,0,0
4,2010,4,2010-10-03,22-329,STL,,SEA,W 20-3,*,23,41,56.10,289,2,1,84.3,7.05,6.93,2,8,4.00,0,,0,0,0.0,0,0
5,2010,5,2010-10-10,22-336,STL,@,DET,L 6-44,*,23,45,51.11,215,0,2,46.1,4.78,2.78,0,0,,0,,0,0,0.0,0,0
6,2010,6,2010-10-17,22-343,STL,,SDG,W 20-17,*,18,31,58.06,198,1,0,87.8,6.39,7.03,6,8,1.33,0,,0,0,0.0,0,0
7,2010,7,2010-10-24,22-350,STL,@,TAM,L 17-18,*,13,26,50.00,126,2,0,89.6,4.85,6.38,2,2,1.00,0,,0,0,0.0,0,0
8,2010,8,2010-10-31,22-357,STL,,CAR,W 20-10,*,25,32,78.13,191,2,0,112.4,5.97,7.22,5,2,0.40,0,,0,0,0.0,0,0
9,2010,9,2010-11-14,23-006,STL,@,SFO,L 20-23,*,30,42,71.43,251,1,0,94.4,5.98,6.45,2,11,5.50,0,,0,0,0.0,0,0
10,2010,10,2010-11-21,23-013,STL,,ATL,L 17-34,*,27,42,64.29,233,2,1,84.7,5.55,5.43,1,17,17.00,0,,0,0,0.0,1,0
11,2010,11,2010-11-28,23-020,STL,@,DEN,W 36-33,*,22,37,59.46,308,3,0,113.3,8.32,9.95,1,-1,-1.00,0,,0,0,0.0,0,0
12,2010,12,2010-12-05,23-027,STL,@,ARI,W 19-6,*,18,29,62.07,187,0,1,66.3,6.45,4.90,3,7,2.33,0,,0,0,0.0,0,0
13,2010,13,2010-12-12,23-034,STL,@,NOR,L 13-31,*,18,32,56.25,231,0,2,53.0,7.22,4.41,2,5,2.50,1,,1,6,0.0,0,0
14,2010,14,2010-12-19,23-041,STL,,KAN,L 13-27,*,21,43,48.84,181,0,2,40.9,4.21,2.12,2,2,1.00,0,,0,0,0.0,0,0
15,2010,15,2010-12-26,23-048,STL,,SFO,W 25-17,*,28,37,75.68,292,1,0,107.0,7.89,8.43,0,0,,0,,0,0,0.0,0,0
