
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,1980,8,1980-10-26,22-246,CLE,,PIT,W 27-26,,0,0,,0,0,0,,,,1,0,0.00,0,,0,0,,0,0,0
2,1980,10,1980-11-09,22-260,CLE,@,BAL,W 28-27,,0,0,,0,0,0,,,,1,-2,-2.00,0,,0,0,,0,0,0
3,1980,12,1980-11-23,22-274,CLE,,CIN,W 31-7,,0,0,,0,0,0,,,,1,0,0.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
4,1981,5,1981-10-04,23-223,CLE,@,RAM,L 16-27,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
5,1981,6,1981-10-11,23-230,CLE,@,PIT,L 7-13,,8,16,50.00,106,0,1,45.3,6.63,3.81,0,0,,0,,0,0,,0,0,0
6,1981,7,1981-10-18,23-237,CLE,,NOR,W 20-17,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
7,1981,8,1981-10-25,23-244,CLE,,BAL,W 42-28,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
8,1981,9,1981-11-01,23-251,CLE,@,BUF,L 13-22,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,,0,0,,0,0,0
9,1981,10,1981-11-08,23-258,CLE,@,DEN,L 20-23,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
10,1981,11,1981-11-15,23-265,CLE,@,SFO,W 15-12,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
11,1981,12,1981-11-22,23-272,CLE,,PIT,L 10-32,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
12,1981,13,1981-11-29,23-279,CLE,,CIN,L 21-41,,3,6,50.00,60,1,0,125.0,10.00,13.33,0,0,,0,,0,0,,0,0,0
13,1981,14,1981-12-03,23-283,CLE,@,HOU,L 13-17,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
14,1981,15,1981-12-12,23-292,CLE,,NYJ,L 13-14,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
15,1981,16,1981-12-20,23-300,CLE,@,SEA,L 21-42,,24,34,70.59,297,3,1,114.5,8.74,9.18,2,0,0.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
16,1982,1,1982-09-12,24-201,CLE,@,SEA,W 21-7,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
17,1982,2,1982-09-19,24-208,CLE,,PHI,L 21-24,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
18,1982,3,1982-11-21,24-271,CLE,,NWE,W 10-7,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
19,1982,4,1982-11-25,24-275,CLE,@,DAL,L 14-31,,9,15,60.00,151,1,1,88.5,10.07,8.40,0,0,,0,,0,0,,0,0,0
20,1982,5,1982-12-05,24-285,CLE,,SDG,L 13-30,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
21,1982,6,1982-12-12,24-292,CLE,@,CIN,L 10-23,,5,13,38.46,54,0,2,11.9,4.15,-2.77,0,0,,0,,0,0,,0,0,0
22,1982,7,1982-12-19,24-299,CLE,,PIT,W 10-9,*,19,40,47.50,227,0,1,54.9,5.68,4.55,4,-5,-1.25,0,,0,0,,0,0,0
23,1982,8,1982-12-26,24-306,CLE,@,HOU,W 20-14,*,18,34,52.94,248,1,0,86.4,7.29,7.88,2,-11,-5.50,0,,0,0,,0,0,0
24,1982,9,1983-01-02,24-313,CLE,@,PIT,L 21-37,*,22,47,46.81,313,3,4,54.7,6.66,4.11,1,3,3.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
25,1983,1,1983-09-04,25-193,CLE,,MIN,L 21-27,,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,,0,0,,0,0,0
26,1983,2,1983-09-11,25-200,CLE,@,DET,W 31-26,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
27,1983,3,1983-09-15,25-204,CLE,,CIN,W 17-7,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
28,1983,4,1983-09-25,25-214,CLE,@,SDG,W 30-24,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
29,1983,5,1983-10-02,25-221,CLE,,SEA,L 9-24,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
30,1983,6,1983-10-09,25-228,CLE,,NYJ,W 10-7,,1,2,50.00,3,0,0,56.2,1.50,1.50,0,0,,0,,0,0,,0,0,0
31,1983,7,1983-10-16,25-235,CLE,@,PIT,L 17-44,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
32,1983,8,1983-10-23,25-242,CLE,@,CIN,L 21-28,,1,1,100.00,-5,0,0,79.2,-5.00,-5.00,0,0,,0,,0,0,,0,0,0
33,1983,9,1983-10-30,25-249,CLE,,HOU,W 25-19,*,19,41,46.34,209,1,2,49.7,5.10,3.39,2,7,3.50,0,,0,0,,0,0,0
34,1983,10,1983-11-06,25-256,CLE,@,GNB,L 21-35,*,11,23,47.83,134,0,1,48.1,5.83,3.87,1,10,10.00,0,,0,0,,0,0,0
35,1983,11,1983-11-13,25-263,CLE,,TAM,W 20-0,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
36,1983,12,1983-11-20,25-270,CLE,@,NWE,W 30-0,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
37,1983,13,1983-11-27,25-277,CLE,,BAL,W 41-23,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
38,1983,14,1983-12-04,25-284,CLE,@,DEN,L 6-27,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
39,1983,15,1983-12-11,25-291,CLE,@,HOU,L 27-34,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
40,1983,16,1983-12-18,25-298,CLE,,PIT,W 30-17,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
