
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1964,2,1964-09-19,22-335,HOU,,OAK,W 42-28,,3,5,60.00,27,0,0,74.6,5.40,5.40,1,6,6.00,0,0,0
2,1964,3,1964-09-27,22-343,HOU,@,DEN,W 38-17,,4,5,80.00,45,0,0,104.2,9.00,9.00,1,8,8.00,0,0,0
3,1964,4,1964-10-04,22-350,HOU,@,KAN,L 7-28,,3,3,100.00,7,0,0,79.2,2.33,2.33,1,-2,-2.00,0,0,0
4,1964,5,1964-10-11,22-357,HOU,,BUF,L 17-48,,3,14,21.43,49,0,0,41.7,3.50,3.50,1,-2,-2.00,0,0,0
5,1964,7,1964-10-25,23-005,HOU,,SDG,L 17-20,,1,2,50.00,11,0,0,66.7,5.50,5.50,3,6,2.00,0,0,0
6,1964,9,1964-11-06,23-017,HOU,@,BOS,L 24-25,,1,1,100.00,1,0,0,79.2,1.00,1.00,0,0,,0,0,0
7,1964,10,1964-11-15,23-026,HOU,@,OAK,L 10-20,,1,9,11.11,31,0,0,41.4,3.44,3.44,1,15,15.00,0,0,0
8,1964,11,1964-11-22,23-033,HOU,,KAN,L 19-28,*,7,18,38.89,96,1,0,75.2,5.33,6.44,1,6,6.00,0,0,0
9,1964,12,1964-11-29,23-040,HOU,,BOS,L 17-34,,11,20,55.00,146,0,1,57.5,7.30,5.05,2,9,4.50,0,0,0
10,1964,14,1964-12-20,23-061,HOU,,DEN,W 34-15,,2,8,25.00,26,0,1,1.0,3.25,-2.38,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
