
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1965,2,1965-09-18,22-110,NYJ,,KAN,L 10-14,,11,23,47.83,121,1,0,78.4,5.26,6.13,0,0,,0,0,0
2,1965,3,1965-09-26,22-118,NYJ,@,BUF,L 21-33,*,19,40,47.50,287,2,2,67.4,7.18,5.93,0,0,,0,0,0
3,1965,4,1965-10-03,22-125,NYJ,@,DEN,L 13-16,*,18,34,52.94,152,0,2,40.3,4.47,1.82,0,0,,0,0,0
4,1965,5,1965-10-16,22-138,NYJ,,OAK,T 24-24,*,5,21,23.81,126,1,1,48.1,6.00,4.81,2,15,7.50,0,0,0
5,1965,6,1965-10-23,22-145,NYJ,,SDG,L 9-34,,2,5,40.00,21,0,0,52.9,4.20,4.20,0,0,,0,0,0
6,1965,7,1965-10-31,22-153,NYJ,,DEN,W 45-10,,5,6,83.33,49,1,0,140.3,8.17,11.50,1,14,14.00,0,0,0
7,1965,8,1965-11-07,22-160,NYJ,@,KAN,W 13-10,,7,16,43.75,81,1,0,80.5,5.06,6.31,0,-3,,0,0,0
8,1965,9,1965-11-14,22-167,NYJ,@,BOS,W 30-20,*,10,25,40.00,180,2,0,92.1,7.20,8.80,3,-3,-1.00,0,0,0
9,1965,10,1965-11-21,22-174,NYJ,,HOU,W 41-14,*,17,26,65.38,221,4,1,115.5,8.50,9.85,0,0,,0,0,0
10,1965,11,1965-11-28,22-181,NYJ,,BOS,L 23-27,*,16,30,53.33,284,1,1,83.2,9.47,8.63,1,0,0.00,0,0,0
11,1965,12,1965-12-04,22-187,NYJ,@,SDG,L 7-38,*,18,34,52.94,179,1,3,41.2,5.26,1.88,1,-4,-4.00,0,0,0
12,1965,13,1965-12-12,22-195,NYJ,@,OAK,L 14-24,*,19,36,52.78,280,2,3,62.3,7.78,5.14,0,0,,0,0,0
13,1965,14,1965-12-19,22-202,NYJ,,BUF,W 14-12,*,17,44,38.64,239,2,2,53.1,5.43,4.30,0,0,,0,0,0
