
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
1,1995,1,1995-09-03,23-302,BUF,@,DEN,L 7-22,,3,4,75.00,36,0,0,102.1,9.00,9.00,1,7,7.00,0
2,1995,2,1995-09-10,23-309,BUF,,CAR,W 31-9,,0,0,,0,0,0,,,,1,-1,-1.00,0
3,1995,5,1995-10-08,23-337,BUF,,NYJ,W 29-10,,0,0,,0,0,0,,,,3,-4,-1.33,0
4,1995,8,1995-10-29,23-358,BUF,@,MIA,L 6-23,,1,5,20.00,3,0,0,39.6,0.60,0.60,3,18,6.00,0
5,1995,12,1995-11-26,24-021,BUF,,NWE,L 25-35,,3,4,75.00,36,0,0,102.1,9.00,9.00,0,0,,0
6,1995,13,1995-12-03,24-028,BUF,@,SFO,L 17-27,,1,1,100.00,7,0,0,95.8,7.00,7.00,0,0,,0
7,1995,16,1995-12-24,24-049,BUF,,HOU,L 17-28,*,6,15,40.00,30,0,1,20.1,2.00,-1.00,1,3,3.00,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
8,1996,4,1996-09-22,24-322,BUF,,DAL,W 10-7,*,11,17,64.71,87,0,1,52.8,5.12,2.47,5,20,4.00,0
9,1996,5,1996-10-06,24-336,BUF,,IND,W 16-13,*,23,44,52.27,309,1,0,82.5,7.02,7.48,3,12,4.00,0
10,1996,9,1996-11-03,24-364,BUF,,WAS,W 38-13,,1,1,100.00,6,0,0,91.7,6.00,6.00,3,-4,-1.33,0
11,1996,11,1996-11-17,25-012,BUF,,CIN,W 31-17,,1,3,33.33,-4,0,1,2.8,-1.33,-16.33,0,0,,0
12,1996,12,1996-11-24,25-019,BUF,,NYJ,W 35-10,,6,10,60.00,91,1,0,123.3,9.10,11.10,5,-7,-1.40,0
13,1996,13,1996-12-01,25-026,BUF,@,IND,L 10-13,*,9,17,52.94,204,1,2,76.2,12.00,7.88,4,13,3.25,0
14,1996,14,1996-12-08,25-033,BUF,@,SEA,L 18-26,,4,7,57.14,46,1,1,77.1,6.57,3.00,1,9,9.00,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
