
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,2002,1,2002-09-08,23-049,HOU,,DAL,W 19-10,*,10,22,45.45,145,2,1,78.8,6.59,6.36,4,7,1.75,0,0,0
2,2002,2,2002-09-15,23-056,HOU,@,SDG,L 3-24,*,6,25,24.00,87,0,2,8.2,3.48,-0.12,3,27,9.00,0,0,0
3,2002,3,2002-09-22,23-063,HOU,,IND,L 3-23,*,12,22,54.55,99,0,1,47.3,4.50,2.45,4,17,4.25,0,0,0
4,2002,4,2002-09-29,23-070,HOU,@,PHI,L 17-35,*,16,29,55.17,188,2,2,69.3,6.48,4.76,2,17,8.50,0,0,0
5,2002,5,2002-10-13,23-084,HOU,,BUF,L 24-31,*,12,23,52.17,218,1,0,99.5,9.48,10.35,8,50,6.25,1,1,6
6,2002,6,2002-10-20,23-091,HOU,@,CLE,L 17-34,*,22,36,61.11,267,1,0,93.2,7.42,7.97,3,3,1.00,0,0,0
7,2002,7,2002-10-27,23-098,HOU,@,JAX,W 21-19,*,11,18,61.11,184,1,0,114.1,10.22,11.33,4,14,3.50,0,0,0
8,2002,8,2002-11-03,23-105,HOU,,CIN,L 3-38,*,18,32,56.25,199,0,2,48.8,6.22,3.41,2,9,4.50,0,0,0
9,2002,9,2002-11-10,23-112,HOU,@,TEN,L 10-17,*,19,34,55.88,182,1,2,56.2,5.35,3.29,3,16,5.33,0,0,0
10,2002,10,2002-11-17,23-119,HOU,,JAX,L 21-24,*,22,30,73.33,228,1,1,92.1,7.60,6.77,7,33,4.71,2,2,12
11,2002,11,2002-11-24,23-126,HOU,,NYG,W 16-14,*,10,23,43.48,103,0,0,57.0,4.48,4.48,6,54,9.00,0,0,0
12,2002,12,2002-12-01,23-133,HOU,@,IND,L 3-19,*,20,35,57.14,137,0,0,66.0,3.91,3.91,1,1,1.00,0,0,0
