
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
1,1970,13,1970-12-13,23-276,MIN,@,BOS,W 35-14,,4,7,57.14,49,0,0,78.9,7.00,7.00,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
2,1973,13,1973-12-09,26-272,DET,,CHI,W 40-7,,3,7,42.86,20,0,0,50.3,2.86,2.86,0,0,,0
3,1973,14,1973-12-15,26-278,DET,@,MIA,L 7-34,,2,4,50.00,13,0,1,17.7,3.25,-8.00,1,-2,-2.00,0
,,,3 Games,,,,,2-1-0,,9,18,50.00,82,0,1,39.6,4.56,2.06,1,-2,-2.00,0
