
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,1960,1,1960-09-10,25-059,LAC,,DTX,W 21-20,*,24,41,58.54,275,2,0,95.1,6.71,7.68,7,19,2.71,1,,0,0,,0,1,6
2,1960,2,1960-09-18,25-067,LAC,@,HOU,L 28-38,*,27,44,61.36,337,4,1,106.0,7.66,8.45,0,0,,0,,0,0,,0,0,0
3,1960,3,1960-09-25,25-074,LAC,@,DTX,L 0-17,*,11,30,36.67,89,0,4,5.6,2.97,-3.03,3,1,0.33,0,,0,0,,0,0,0
4,1960,5,1960-10-08,25-087,LAC,,BOS,L 0-35,,15,28,53.57,140,0,2,37.8,5.00,1.79,1,-1,-1.00,0,,0,0,,0,0,0
5,1960,6,1960-10-16,25-095,LAC,@,DEN,W 23-19,*,16,29,55.17,243,0,1,68.6,8.38,6.83,1,3,3.00,0,,0,0,,0,0,0
6,1960,7,1960-10-28,25-107,LAC,@,BOS,W 45-16,*,13,24,54.17,223,1,1,82.5,9.29,8.25,4,7,1.75,1,,0,0,,0,1,6
7,1960,8,1960-11-04,25-114,LAC,@,NYT,W 21-7,*,13,33,39.39,186,0,1,45.8,5.64,4.27,6,42,7.00,1,,0,0,,0,1,6
8,1960,9,1960-11-13,25-123,LAC,,HOU,W 24-21,*,18,37,48.65,296,2,2,71.5,8.00,6.65,11,50,4.55,0,,0,0,,0,0,0
9,1960,10,1960-11-20,25-130,LAC,,BUF,L 3-32,*,13,30,43.33,189,0,5,24.9,6.30,-1.20,3,8,2.67,0,,0,0,,0,0,0
10,1960,11,1960-11-27,25-137,LAC,,OAK,W 52-28,*,13,24,54.17,307,2,2,92.4,12.79,10.71,6,19,3.17,1,,0,0,,0,1,6
11,1960,12,1960-12-04,25-144,LAC,@,OAK,W 41-17,*,17,25,68.00,289,3,0,146.5,11.56,13.96,3,20,6.67,2,,0,0,,0,2,12
12,1960,13,1960-12-10,25-150,LAC,,DEN,W 41-33,*,15,32,46.88,205,3,2,73.0,6.41,5.47,5,47,9.40,1,,0,0,,0,1,6
13,1960,14,1960-12-18,25-158,LAC,,NYT,W 50-43,*,16,29,55.17,239,3,4,77.3,8.24,4.10,4,23,5.75,1,,0,0,,0,1,6
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
14,1961,1,1961-09-10,26-059,SDG,@,DTX,W 26-10,*,15,32,46.88,162,0,0,62.2,5.06,5.06,3,29,9.67,0,,0,0,,0,0,0
15,1961,2,1961-09-17,26-066,SDG,,OAK,W 44-0,*,11,20,55.00,130,0,0,75.0,6.50,6.50,1,5,5.00,0,,0,0,,0,0,0
16,1961,3,1961-09-24,26-073,SDG,,HOU,W 34-24,*,6,17,35.29,101,2,0,95.5,5.94,8.29,4,5,1.25,0,,0,0,,0,0,0
17,1961,4,1961-09-30,26-079,SDG,@,BUF,W 19-11,*,14,26,53.85,146,0,1,54.3,5.62,3.88,4,19,4.75,0,,0,0,,0,0,0
18,1961,5,1961-10-07,26-086,SDG,@,BOS,W 38-27,*,12,24,50.00,315,3,2,100.7,13.13,11.88,1,4,4.00,1,,0,0,,0,1,6
19,1961,6,1961-10-15,26-094,SDG,@,NYT,W 25-10,*,15,38,39.47,302,0,1,57.1,7.95,6.76,4,-2,-0.50,2,,0,0,,0,2,12
20,1961,7,1961-10-22,26-101,SDG,@,OAK,W 41-10,*,5,17,29.41,65,1,0,62.6,3.82,5.00,2,6,3.00,1,,0,0,,0,1,6
21,1961,8,1961-10-29,26-108,SDG,,DEN,W 37-0,*,11,28,39.29,162,1,4,31.2,5.79,0.07,4,16,4.00,0,,0,0,,0,0,0
22,1961,9,1961-11-05,26-115,SDG,,NYT,W 48-13,*,8,18,44.44,127,1,2,47.5,7.06,3.17,5,11,2.20,2,,0,0,,0,2,12
23,1961,10,1961-11-12,26-122,SDG,@,DEN,W 19-16,*,11,31,35.48,201,2,3,40.6,6.48,3.42,3,20,6.67,0,,0,0,,0,0,0
24,1961,11,1961-11-19,26-129,SDG,,DTX,W 24-14,*,15,27,55.56,357,2,1,109.7,13.22,13.04,2,-1,-0.50,0,,0,0,,0,0,0
25,1961,12,1961-12-03,26-143,SDG,@,HOU,L 13-33,*,22,39,56.41,242,2,2,70.7,6.21,4.92,4,8,2.00,0,,0,0,,0,0,0
26,1961,13,1961-12-10,26-150,SDG,,BUF,W 28-10,*,11,21,52.38,213,1,2,64.3,10.14,6.81,4,2,0.50,0,,0,0,,0,0,0
27,1961,14,1961-12-17,26-157,SDG,,BOS,L 0-41,*,9,26,34.62,163,0,4,17.5,6.27,-0.65,2,-17,-8.50,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
28,1962,1,1962-09-07,27-056,SDG,@,DEN,L 21-30,*,8,27,29.63,108,1,1,40.7,4.00,3.07,4,2,0.50,0,,0,0,,0,0,0
29,1962,2,1962-09-16,27-065,SDG,,NYT,W 40-14,*,5,18,27.78,184,1,1,65.0,10.22,8.83,4,26,6.50,1,,0,0,,0,1,6
30,1962,11,1962-11-18,27-128,BUF,@,OAK,W 10-6,,4,12,33.33,43,1,0,72.6,3.58,5.25,1,28,28.00,0,,0,0,,0,0,0
31,1962,12,1962-11-23,27-133,BUF,@,BOS,L 10-21,*,14,22,63.64,194,0,0,91.9,8.82,8.82,3,11,3.67,1,,0,0,,0,1,6
32,1962,13,1962-12-02,27-142,BUF,,DTX,W 23-14,*,21,35,60.00,248,2,0,100.7,7.09,8.23,5,10,2.00,0,,0,0,,0,0,0
33,1962,14,1962-12-08,27-148,BUF,@,NYT,W 20-3,*,12,25,48.00,151,0,4,27.7,6.04,-1.16,3,7,2.33,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
34,1963,1,1963-09-08,28-057,BUF,@,SDG,L 10-14,*,17,33,51.52,220,0,3,34.9,6.67,2.58,2,19,9.50,0,,0,0,,0,0,0
