
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1987,3,1987-10-04,23-125,NWE,,CLE,L 10-20,*,10,26,38.46,138,1,0,69.1,5.31,6.08,3,-6,-2.00,0,0,0
2,1987,4,1987-10-11,23-132,NWE,,BUF,W 14-7,*,4,13,30.77,43,0,1,9.5,3.31,-0.15,2,1,0.50,1,1,6
3,1987,5,1987-10-18,23-139,NWE,@,HOU,W 21-7,,0,0,,0,0,0,,,,0,0,,0,,
,,,3 Games,,,,,2-1-0,,14,39,35.90,181,1,1,49.2,4.64,4.00,5,-5,-1.00,1,1,6
