
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1985,15,1985-12-15,23-139,DAL,,NYG,W 28-21,,4,7,57.14,39,0,0,72.9,5.57,5.57,3,-2,-0.67,0,0,0
2,1985,16,1985-12-22,23-146,DAL,@,SFO,L 16-31,,1,1,100.00,8,0,0,100.0,8.00,8.00,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
3,1986,1,1986-09-08,24-041,DAL,,NYG,W 31-28,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
4,1986,2,1986-09-14,24-047,DAL,@,DET,W 31-7,,1,1,100.00,18,0,0,118.7,18.00,18.00,0,0,,0,0,0
5,1986,3,1986-09-21,24-054,DAL,,ATL,L 35-37,,0,0,,0,0,0,,,,0,0,,0,,
6,1986,4,1986-09-29,24-062,DAL,@,STL,W 31-7,,0,0,,0,0,0,,,,0,0,,0,,
7,1986,5,1986-10-05,24-068,DAL,@,DEN,L 14-29,*,24,44,54.55,271,1,3,52.4,6.16,3.55,1,3,3.00,0,0,0
8,1986,6,1986-10-12,24-075,DAL,,WAS,W 30-6,*,19,30,63.33,323,1,1,96.9,10.77,9.93,3,21,7.00,0,0,0
9,1986,7,1986-10-19,24-082,DAL,@,PHI,W 17-14,*,18,31,58.06,244,1,2,67.1,7.87,5.61,4,43,10.75,0,0,0
10,1986,8,1986-10-26,24-089,DAL,,STL,W 37-6,,12,16,75.00,119,0,0,95.6,7.44,7.44,6,28,4.67,0,0,0
11,1986,9,1986-11-02,24-096,DAL,@,NYG,L 14-17,,28,38,73.68,339,1,0,109.4,8.92,9.45,3,19,6.33,0,0,0
