
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Def Interceptions,Def Interceptions,Def Interceptions,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Int,Yds,TD,Pnt,Yds,Y/P,Blck
1,1960,1,1960-09-11,22-295,HOU,@,OAK,W 37-22,,0,0,,0,0,0,,,,0,0,,0,0,0,0,8,266,33.25,0
2,1960,2,1960-09-18,22-302,HOU,,LAC,W 38-28,,0,1,0.00,0,0,0,39.6,0.00,0.00,2,-4,-2.00,0,0,0,0,6,244,40.67,0
3,1960,3,1960-09-25,22-309,HOU,,OAK,L 13-14,,0,0,,0,0,0,,,,0,0,,0,0,0,0,3,126,42.00,0
4,1960,4,1960-10-09,22-323,HOU,,NYT,W 27-21,,0,0,,0,0,0,,,,0,0,,0,0,0,0,1,43,43.00,0
5,1960,5,1960-10-16,22-330,HOU,,DTX,W 20-10,,0,0,,0,0,0,,,,0,0,,0,0,0,0,4,162,40.50,0
6,1960,6,1960-10-23,22-337,HOU,@,NYT,W 42-28,,0,0,,0,0,0,,,,0,0,,0,0,0,0,5,190,38.00,0
7,1960,7,1960-10-30,22-344,HOU,@,BUF,L 24-25,,0,0,,0,0,0,,,,0,0,,0,0,0,0,4,111,27.75,0
8,1960,8,1960-11-06,22-351,HOU,@,DEN,W 45-25,,0,0,,0,0,0,,,,0,0,,0,0,0,0,5,157,31.40,0
9,1960,9,1960-11-13,22-358,HOU,@,LAC,L 21-24,,0,0,,0,0,0,,,,0,0,,0,0,0,0,1,38,38.00,0
10,1960,10,1960-11-20,22-365,HOU,,DEN,W 20-10,,0,0,,0,0,0,,,,0,0,,0,0,0,0,6,195,32.50,0
11,1960,11,1960-11-25,23-004,HOU,@,BOS,W 24-10,,0,0,,0,0,0,,,,0,0,,0,0,0,0,5,164,32.80,0
12,1960,12,1960-12-04,23-013,HOU,@,DTX,L 0-24,,4,6,66.67,43,0,0,87.5,7.17,7.17,1,7,7.00,0,0,0,0,7,230,32.86,0
13,1960,13,1960-12-11,23-020,HOU,,BUF,W 31-23,,0,0,,0,0,0,,,,0,0,,0,0,0,0,6,229,38.17,0
14,1960,14,1960-12-18,23-027,HOU,,BOS,W 37-21,,0,0,,0,0,0,,,,0,0,,0,0,0,0,5,210,42.00,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Def Interceptions,Def Interceptions,Def Interceptions,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Int,Yds,TD,Pnt,Yds,Y/P,Blck
15,1961,1,1961-09-09,23-292,HOU,,OAK,W 55-0,,,,,,,,,,,,,,,,,,,,,
16,1961,2,1961-09-24,23-307,HOU,@,SDG,L 24-34,,,,,,,,,,,,,,,,,,,,,
17,1961,3,1961-10-01,23-314,HOU,@,DTX,L 21-26,,,,,,,,,,,,,,,,,,,,,
18,1961,4,1961-10-08,23-321,HOU,,BUF,L 12-22,,,,,,,,,,,,,,,,,,,,,
19,1961,5,1961-10-13,23-326,HOU,@,BOS,T 31-31,,,,,,,,,,,,,,,,,,,,,
20,1961,6,1961-10-22,23-335,HOU,,DTX,W 38-7,,0,0,,0,0,0,,,,0,0,,0,1,22,0,0,0,,0
21,1961,7,1961-10-29,23-342,HOU,@,BUF,W 28-16,,,,,,,,,,,,,,,,,,,,,
22,1961,8,1961-11-05,23-349,HOU,@,DEN,W 55-14,,0,0,,0,0,0,,,,0,0,,0,1,3,0,0,0,,0
23,1961,9,1961-11-12,23-356,HOU,,BOS,W 27-15,,,,,,,,,,,,,,,,,,,,,
24,1961,10,1961-11-19,23-363,HOU,,NYT,W 49-13,,,,,,,,,,,,,,,,,,,,,
25,1961,11,1961-11-26,24-005,HOU,,DEN,W 45-14,,,,,,,,,,,,,,,,,,,,,
26,1961,12,1961-12-03,24-012,HOU,,SDG,W 33-13,,,,,,,,,,,,,,,,,,,,,
27,1961,13,1961-12-10,24-019,HOU,@,NYT,W 48-21,,,,,,,,,,,,,,,,,,,,,
28,1961,14,1961-12-17,24-026,HOU,@,OAK,W 47-16,,,,,,,,,,,,,,,,,,,,,
,,,28 Games,,,,,20-7-1,,4,7,57.14,43,0,0,75.3,6.14,6.14,3,3,1.00,0,2,25,0,66,2365,35.83,0
