
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
52,1987,10,1987-11-22,29-093,IND,@,NWE,L 0-24,*,10,20,50.00,122,0,3,29.6,6.10,-0.65,0,0,,0,0,0
53,1987,11,1987-11-29,29-100,IND,,HOU,W 51-27,*,8,15,53.33,149,2,0,127.5,9.93,12.60,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
54,1988,1,1988-09-04,30-014,IND,,HOU,L 14-17,*,15,20,75.00,209,1,1,104.0,10.45,9.20,2,1,0.50,0,0,0
55,1988,2,1988-09-11,30-021,IND,,CHI,L 13-17,,0,0,,0,0,0,,,,0,0,,0,,
56,1988,6,1988-10-09,30-049,IND,@,BUF,L 23-34,,15,32,46.88,202,1,2,51.8,6.31,4.13,1,-7,-7.00,0,0,0
57,1988,8,1988-10-23,30-063,IND,@,SDG,W 16-0,,11,19,57.89,132,1,0,96.8,6.95,8.00,2,-12,-6.00,0,0,0
58,1988,9,1988-10-31,30-071,IND,,DEN,W 55-23,,1,2,50.00,53,1,0,135.4,26.50,36.50,2,3,1.50,0,0,0
59,1988,10,1988-11-06,30-077,IND,,NYJ,W 38-14,,0,0,,0,0,0,,,,1,2,2.00,1,1,6
60,1988,12,1988-11-20,30-091,IND,@,MIN,L 3-12,,8,13,61.54,94,0,1,51.4,7.23,3.77,0,0,,0,0,0
61,1988,15,1988-12-10,30-111,IND,@,NYJ,L 16-34,,16,30,53.33,217,1,3,48.2,7.23,3.40,0,0,,0,0,0
62,1988,16,1988-12-18,30-119,IND,,BUF,W 17-14,,10,15,66.67,89,2,0,121.9,5.93,8.60,3,5,1.67,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
63,1989,1,1989-09-10,31-020,PHO,@,DET,W 16-13,*,21,35,60.00,264,1,1,81.1,7.54,6.83,1,-2,-2.00,0,0,0
64,1989,2,1989-09-17,31-027,PHO,@,SEA,W 34-24,*,18,24,75.00,298,4,1,138.5,12.42,13.88,3,8,2.67,0,0,0
65,1989,3,1989-09-24,31-034,PHO,@,NYG,L 7-35,*,19,32,59.38,222,1,4,51.3,6.94,1.94,0,0,,0,0,0
66,1989,4,1989-10-01,31-041,PHO,,SDG,L 13-24,*,22,43,51.16,261,1,2,58.4,6.07,4.44,4,13,3.25,0,0,0
67,1989,5,1989-10-08,31-048,PHO,@,WAS,L 28-30,*,20,35,57.14,296,3,3,77.8,8.46,6.31,3,6,2.00,0,0,0
68,1989,7,1989-10-22,31-062,PHO,,ATL,W 34-20,*,17,25,68.00,181,0,1,72.2,7.24,5.44,5,11,2.20,0,0,0
69,1989,8,1989-10-29,31-069,PHO,@,DAL,W 19-10,*,17,31,54.84,164,0,0,69.8,5.29,5.29,3,9,3.00,0,0,0
70,1989,9,1989-11-05,31-076,PHO,,NYG,L 13-20,*,13,31,41.94,157,0,1,44.7,5.06,3.61,1,5,5.00,1,1,6
71,1989,10,1989-11-12,31-083,PHO,,DAL,W 24-20,*,7,13,53.85,91,0,0,76.1,7.00,7.00,1,5,5.00,0,0,0
72,1989,11,1989-11-19,31-090,PHO,@,RAM,L 14-37,*,6,10,60.00,48,0,2,32.5,4.80,-4.20,1,3,3.00,0,0,0
73,1989,13,1989-12-03,31-104,PHO,,WAS,L 10-29,*,8,11,72.73,131,0,1,74.4,11.91,7.82,1,-2,-2.00,0,0,0
74,1989,14,1989-12-10,31-111,PHO,@,RAI,L 14-16,*,12,24,50.00,160,2,0,99.3,6.67,8.33,4,33,8.25,0,0,0
75,1989,15,1989-12-16,31-117,PHO,,DEN,L 0-37,,12,22,54.55,106,0,1,48.7,4.82,2.77,0,0,,0,0,0
76,1989,16,1989-12-24,31-125,PHO,@,PHI,L 14-31,*,12,28,42.86,212,2,2,63.4,7.57,5.79,0,0,,0,0,0
,,,76 Games,,,,,43-33-0,,743,1325,56.08,9436,49,60,71.9,7.12,5.82,83,161,1.94,4,4,24
