
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1999,11,1999-11-28,22-183,TAM,@,SEA,W 16-3,,3,7,42.86,32,1,0,96.4,4.57,7.43,3,-1,-0.33,0,0,0
2,1999,12,1999-12-06,22-191,TAM,,MIN,W 24-17,*,11,19,57.89,93,2,1,83.9,4.89,4.63,4,8,2.00,0,0,0
3,1999,13,1999-12-12,22-197,TAM,,DET,W 23-16,*,23,37,62.16,297,2,1,94.1,8.03,7.89,3,7,2.33,0,0,0
4,1999,14,1999-12-19,22-204,TAM,@,OAK,L 0-45,*,17,29,58.62,142,0,1,57.0,4.90,3.34,1,5,5.00,0,0,0
5,1999,15,1999-12-26,22-211,TAM,,GNB,W 29-10,*,17,30,56.67,133,1,1,65.0,4.43,3.60,5,20,4.00,0,0,0
6,1999,16,2000-01-02,22-218,TAM,@,CHI,W 20-6,*,18,24,75.00,178,1,0,109.4,7.42,8.25,2,-1,-0.50,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
7,2000,1,2000-09-03,23-097,TAM,@,NWE,W 21-16,*,12,24,50.00,167,1,0,86.6,6.96,7.79,4,21,5.25,0,0,0
8,2000,2,2000-09-10,23-104,TAM,,CHI,W 41-0,*,10,21,47.62,167,2,0,106.6,7.95,9.86,2,6,3.00,1,1,6
9,2000,3,2000-09-17,23-111,TAM,@,DET,W 31-10,*,18,30,60.00,211,1,0,92.5,7.03,7.70,4,17,4.25,1,1,6
10,2000,4,2000-09-24,23-118,TAM,,NYJ,L 17-21,*,7,19,36.84,135,1,2,40.4,7.11,3.42,2,8,4.00,0,0,0
