
9,1961,4,1961-10-08,27-144,DET,,CHI,L 17-31,*,11,30,36.67,190,1,3,30.6,6.33,2.50,1,-5,-5.00,0,0,0,0,0,,0
10,1961,5,1961-10-15,27-151,DET,,RAM,W 14-13,*,0,2,0.00,0,0,1,0.0,0.00,-22.50,0,0,,0,0,0,0,0,,0
11,1961,6,1961-10-22,27-158,DET,,BAL,L 14-17,,2,5,40.00,14,0,0,47.9,2.80,2.80,0,0,,0,0,0,0,0,,0
12,1961,9,1961-11-12,27-179,DET,@,STL,W 45-14,,2,5,40.00,10,1,0,87.5,2.00,6.00,0,0,,0,0,0,0,0,,0
13,1961,10,1961-11-19,27-186,DET,@,MIN,W 37-10,,13,17,76.47,154,3,0,143.1,9.06,12.59,7,62,8.86,0,0,0,0,0,,0
14,1961,11,1961-11-23,27-190,DET,,GNB,L 9-17,,2,6,33.33,27,0,1,9.0,4.50,-3.00,1,8,8.00,0,0,0,1,28,28.00,0
15,1961,12,1961-12-03,27-200,DET,@,CHI,W 16-15,,8,15,53.33,108,1,0,98.7,7.20,8.53,1,1,1.00,0,0,0,1,55,55.00,0
16,1961,13,1961-12-10,27-207,DET,,MIN,W 13-7,*,2,8,25.00,31,0,0,43.2,3.88,3.88,1,12,12.00,0,0,0,0,0,,0
17,1961,14,1961-12-17,27-214,DET,,PHI,L 24-27,,0,0,,0,0,0,,,,0,0,,0,0,0,1,30,30.00,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
18,1962,5,1962-10-14,28-150,DET,,RAM,W 13-10,,0,0,,0,0,0,,,,0,0,,0,0,0,1,48,48.00,0
19,1962,8,1962-11-04,28-171,DET,@,RAM,W 12-3,,4,8,50.00,51,1,0,109.9,6.38,8.88,3,10,3.33,0,0,0,0,0,,0
20,1962,9,1962-11-11,28-178,DET,@,SFO,W 38-24,,1,2,50.00,53,0,0,95.8,26.50,26.50,0,0,,0,0,0,0,0,,0
21,1962,10,1962-11-18,28-185,DET,@,MIN,W 17-6,,11,18,61.11,137,2,1,98.6,7.61,7.33,2,-1,-0.50,0,0,0,0,0,,0
22,1962,11,1962-11-22,28-189,DET,,GNB,W 26-14,,2,2,100.00,10,0,0,87.5,5.00,5.00,3,9,3.00,0,0,0,0,0,,0
23,1962,12,1962-12-02,28-199,DET,,BAL,W 21-14,,7,8,87.50,113,1,0,158.3,14.13,16.63,5,4,0.80,1,1,6,0,0,,0
24,1962,13,1962-12-09,28-206,DET,,MIN,W 37-23,,1,3,33.33,0,0,2,2.8,0.00,-30.00,2,31,15.50,0,0,0,0,0,,0
25,1962,14,1962-12-16,28-213,DET,@,CHI,L 0-3,,6,11,54.55,85,0,1,41.9,7.73,3.64,2,12,6.00,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
26,1963,1,1963-09-14,29-120,DET,@,RAM,W 23-2,,1,2,50.00,9,0,0,62.5,4.50,4.50,0,0,,0,0,0,2,73,36.50,0
27,1963,2,1963-09-22,29-128,DET,@,GNB,L 10-31,,2,6,33.33,32,0,0,52.1,5.33,5.33,0,0,,0,0,0,0,0,,0
28,1963,3,1963-09-29,29-135,DET,,CHI,L 21-37,,8,21,38.10,229,3,1,99.0,10.90,11.62,2,9,4.50,0,0,0,0,0,,0
29,1963,4,1963-10-06,29-142,DET,,SFO,W 26-3,*,4,16,25.00,57,1,1,36.7,3.56,2.00,0,0,,0,0,0,0,0,,0
30,1963,5,1963-10-13,29-149,DET,@,DAL,L 14-17,,7,18,38.89,172,2,1,88.2,9.56,9.28,2,4,2.00,0,0,0,1,45,45.00,0
31,1963,6,1963-10-20,29-156,DET,,BAL,L 21-25,*,8,18,44.44,105,1,0,81.9,5.83,6.94,5,12,2.40,0,0,0,0,0,,0
32,1963,7,1963-10-27,29-163,DET,,MIN,W 28-10,*,12,16,75.00,208,3,1,130.2,13.00,13.94,0,0,,0,0,0,0,0,,0
33,1963,8,1963-11-03,29-170,DET,@,SFO,W 45-7,*,24,36,66.67,330,4,3,98.1,9.17,7.64,0,0,,0,0,0,1,45,45.00,0
34,1963,9,1963-11-10,29-177,DET,@,BAL,L 21-24,*,22,34,64.71,296,2,0,111.9,8.71,9.88,4,27,6.75,0,0,0,5,183,36.60,0
35,1963,10,1963-11-17,29-184,DET,,RAM,L 21-28,*,21,41,51.22,312,3,4,61.3,7.61,4.68,3,11,3.67,0,0,0,0,0,,0
36,1963,11,1963-11-24,29-191,DET,@,MIN,L 31-34,*,21,34,61.76,264,2,0,105.5,7.76,8.94,3,27,9.00,1,1,6,0,0,,0
37,1963,12,1963-11-28,29-195,DET,,GNB,T 13-13,*,19,37,51.35,214,0,0,69.0,5.78,5.78,6,14,2.33,0,0,0,0,0,,0
38,1963,13,1963-12-08,29-205,DET,,CLE,W 38-10,*,13,25,52.00,271,2,1,100.6,10.84,10.64,0,0,,0,0,0,3,115,38.33,0
39,1963,14,1963-12-15,29-212,DET,@,CHI,L 14-24,*,12,24,50.00,122,1,2,44.1,5.08,2.17,1,1,1.00,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
40,1964,2,1964-09-19,30-125,DET,@,RAM,T 17-17,,12,22,54.55,113,1,1,65.2,5.14,4.00,1,2,2.00,0,0,0,0,0,,0
41,1964,3,1964-09-28,30-134,DET,,GNB,L 10-14,,11,12,91.67,77,1,1,86.5,6.42,4.33,1,3,3.00,0,0,0,0,0,,0
42,1964,4,1964-10-04,30-140,DET,,NYG,W 26-3,*,15,34,44.12,230,1,0,76.8,6.76,7.35,2,35,17.50,0,0,0,1,8,8.00,0
43,1964,5,1964-10-11,30-147,DET,@,MIN,W 24-20,*,10,20,50.00,139,1,1,68.5,6.95,5.70,5,28,5.60,0,0,0,0,0,,0
44,1964,6,1964-10-18,30-154,DET,@,CHI,W 10-0,*,2,3,66.67,29,0,0,97.9,9.67,9.67,1,2,2.00,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
45,1965,1,1965-09-19,31-125,NYG,@,DAL,L 2-31,*,6,21,28.57,63,0,2,0.0,3.00,-1.29,0,0,,0,0,0,0,0,,0
46,1965,2,1965-09-26,31-132,NYG,@,PHI,W 16-14,*,12,18,66.67,154,0,0,93.3,8.56,8.56,3,7,2.33,0,0,0,0,0,,0
47,1965,3,1965-10-03,31-139,NYG,@,PIT,W 23-13,*,10,17,58.82,199,2,0,139.1,11.71,14.06,1,0,0.00,0,0,0,0,0,,0
48,1965,4,1965-10-09,31-145,NYG,@,MIN,L 14-40,*,14,22,63.64,203,0,0,93.6,9.23,9.23,1,14,14.00,0,0,0,0,0,,0
49,1965,5,1965-10-17,31-153,NYG,,PHI,W 35-27,*,10,15,66.67,296,4,0,149.3,19.73,25.07,3,2,0.67,0,0,0,0,0,,0
50,1965,6,1965-10-24,31-160,NYG,,CLE,L 14-38,*,10,21,47.62,145,0,0,70.5,6.90,6.90,1,-1,-1.00,0,0,0,0,0,,0
51,1965,7,1965-10-31,31-167,NYG,,STL,W 14-10,*,10,25,40.00,129,1,1,53.6,5.16,4.16,1,0,0.00,0,0,0,0,0,,0
52,1965,8,1965-11-07,31-174,NYG,,WAS,L 7-23,*,6,13,46.15,51,0,1,24.8,3.92,0.46,0,0,,0,0,0,0,0,,0
53,1965,9,1965-11-14,31-181,NYG,@,CLE,L 21-34,*,18,30,60.00,261,3,2,93.9,8.70,7.70,2,-2,-1.00,0,0,0,0,0,,0
54,1965,10,1965-11-21,31-188,NYG,@,STL,W 28-15,*,9,20,45.00,154,3,1,90.4,7.70,8.45,1,-1,-1.00,0,0,0,0,0,,0
55,1965,11,1965-11-28,31-195,NYG,,CHI,L 14-35,*,14,30,46.67,181,2,2,60.6,6.03,4.37,0,0,,0,0,0,0,0,,0
56,1965,12,1965-12-05,31-202,NYG,,PIT,W 35-10,*,10,21,47.62,158,2,0,104.9,7.52,9.43,1,2,2.00,0,0,0,0,0,,0
57,1965,13,1965-12-12,31-209,NYG,@,WAS,W 27-10,*,7,12,58.33,221,2,2,102.8,18.42,14.25,0,0,,0,0,0,0,0,,0
58,1965,14,1965-12-19,31-216,NYG,,DAL,L 20-38,*,19,37,51.35,231,3,1,86.7,6.24,6.65,3,31,10.33,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
59,1966,1,1966-09-11,32-117,NYG,@,PIT,T 34-34,*,10,18,55.56,273,3,2,100.5,15.17,13.50,0,0,,0,0,0,0,0,,0
60,1966,2,1966-09-18,32-124,NYG,@,DAL,L 7-52,*,9,25,36.00,106,1,2,29.7,4.24,1.44,1,9,9.00,0,0,0,0,0,,0
61,1966,3,1966-09-25,32-131,NYG,@,PHI,L 17-35,*,14,25,56.00,181,1,1,75.6,7.24,6.24,1,-1,-1.00,0,0,0,0,0,,0
62,1966,4,1966-10-02,32-138,NYG,,CLE,L 7-28,*,10,23,43.48,177,0,3,30.8,7.70,1.83,0,0,,0,0,0,0,0,,0
63,1966,5,1966-10-09,32-145,NYG,@,STL,L 19-24,*,19,35,54.29,162,1,2,52.3,4.63,2.63,1,4,4.00,0,0,0,0,0,,0
64,1966,6,1966-10-16,32-152,NYG,,WAS,W 13-10,*,5,14,35.71,139,1,1,67.3,9.93,8.14,2,0,0.00,0,0,0,0,0,,0
65,1966,7,1966-10-23,32-159,NYG,,PHI,L 3-31,*,4,11,36.36,67,0,1,19.9,6.09,2.00,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
66,1967,1,1967-09-17,33-123,NYG,@,STL,W 37-20,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,0,0,,0
67,1967,2,1967-09-24,33-130,NYG,@,DAL,L 24-38,,4,6,66.67,57,1,1,97.2,9.50,5.33,0,0,,0,0,0,0,0,,0
68,1967,5,1967-10-15,33-151,NYG,@,PIT,W 27-24,,0,0,,0,0,0,,,,3,1,0.33,1,1,6,0,0,,0
69,1967,9,1967-11-12,33-179,NYG,@,CHI,L 7-34,,4,6,66.67,40,0,0,85.4,6.67,6.67,0,0,,0,0,0,0,0,,0
70,1967,11,1967-11-26,33-193,NYG,,PHI,W 44-7,,2,3,66.67,27,1,0,134.7,9.00,15.67,1,10,10.00,0,0,0,2,86,43.00,0
71,1967,12,1967-12-03,33-200,NYG,@,CLE,L 14-24,,0,0,,0,0,0,,,,0,0,,0,0,0,3,105,35.00,0
72,1967,13,1967-12-10,33-207,NYG,,DET,L 7-30,,3,7,42.86,57,1,0,111.3,8.14,11.00,0,0,,0,0,0,7,185,26.43,1
73,1967,14,1967-12-17,33-214,NYG,,STL,W 37-14,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,3,96,32.00,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
74,1968,1,1968-09-15,34-121,BAL,,SFO,W 27-10,*,16,31,51.61,198,2,1,79.8,6.39,6.23,3,13,4.33,0,0,0,0,0,,0
75,1968,2,1968-09-22,34-128,BAL,@,ATL,W 28-20,*,16,23,69.57,279,3,3,110.6,12.13,8.87,2,0,0.00,0,0,0,0,0,,0
76,1968,3,1968-09-29,34-135,BAL,@,PIT,W 41-7,*,14,22,63.64,189,1,1,87.1,8.59,7.45,1,4,4.00,0,0,0,0,0,,0
77,1968,4,1968-10-06,34-142,BAL,,CHI,W 28-7,*,14,25,56.00,302,4,1,122.0,12.08,13.48,0,0,,0,0,0,0,0,,0
78,1968,5,1968-10-13,34-149,BAL,@,SFO,W 42-14,*,13,23,56.52,188,2,1,94.1,8.17,7.96,0,0,,0,0,0,0,0,,0
79,1968,6,1968-10-20,34-156,BAL,,CLE,L 20-30,*,10,18,55.56,130,1,1,73.8,7.22,5.83,1,0,0.00,0,0,0,0,0,,0
80,1968,7,1968-10-27,34-163,BAL,,RAM,W 27-10,*,11,27,40.74,211,2,3,53.7,7.81,4.30,1,1,1.00,1,1,6,0,0,,0
81,1968,8,1968-11-03,34-170,BAL,@,NYG,W 26-0,*,16,25,64.00,201,2,1,98.9,8.04,7.84,1,0,0.00,0,0,0,0,0,,0
82,1968,9,1968-11-10,34-177,BAL,@,DET,W 27-10,*,10,18,55.56,249,0,1,77.3,13.83,11.33,1,-1,-1.00,0,0,0,0,0,,0
83,1968,10,1968-11-17,34-184,BAL,,STL,W 27-0,*,13,24,54.17,239,3,2,93.6,9.96,8.71,0,0,,0,0,0,0,0,,0
84,1968,11,1968-11-24,34-191,BAL,,MIN,W 21-9,*,17,24,70.83,259,2,2,99.1,10.79,8.71,1,1,1.00,0,0,0,0,0,,0
85,1968,12,1968-12-01,34-198,BAL,,ATL,W 44-0,*,17,23,73.91,239,2,0,136.0,10.39,12.13,0,0,,0,0,0,0,0,,0
86,1968,13,1968-12-07,34-204,BAL,@,GNB,W 16-3,*,10,20,50.00,128,1,0,87.1,6.40,7.40,0,0,,0,0,0,0,0,,0
87,1968,14,1968-12-15,34-212,BAL,@,RAM,W 28-24,*,5,14,35.71,97,1,0,84.5,6.93,8.36,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
88,1969,2,1969-09-28,35-134,BAL,@,MIN,L 14-52,,12,20,60.00,127,1,2,55.6,6.35,2.85,0,0,,0,0,0,0,0,,0
89,1969,7,1969-11-02,35-169,BAL,,WAS,W 41-17,,1,1,100.00,33,0,0,118.7,33.00,33.00,0,0,,0,0,0,0,0,,0
90,1969,9,1969-11-16,35-183,BAL,@,SFO,L 17-20,,10,20,50.00,187,0,1,61.9,9.35,7.10,0,0,,0,0,0,0,0,,0
91,1969,10,1969-11-23,35-190,BAL,@,CHI,W 24-21,*,13,24,54.17,209,2,2,76.6,8.71,6.63,0,0,,0,0,0,0,0,,0
92,1969,12,1969-12-07,35-204,BAL,,DET,T 17-17,*,10,29,34.48,199,2,1,68.0,6.86,6.69,0,0,,0,0,0,0,0,,0
93,1969,13,1969-12-13,35-210,BAL,@,DAL,L 10-27,,0,5,0.00,0,0,1,0.0,0.00,-9.00,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
94,1970,1,1970-09-20,36-126,BAL,@,SDG,W 16-14,,1,1,100.00,19,0,0,118.7,19.00,19.00,0,0,,0,0,0,0,0,,0
95,1970,2,1970-09-28,36-134,BAL,,KAN,L 24-44,,17,36,47.22,243,3,3,62.6,6.75,4.67,0,0,,0,0,0,0,0,,0
96,1970,3,1970-10-04,36-140,BAL,@,BOS,W 14-6,*,11,17,64.71,130,1,0,107.5,7.65,8.82,0,0,,0,0,0,0,0,,0
97,1970,6,1970-10-25,36-161,BAL,,BOS,W 27-3,,2,4,50.00,37,0,0,82.3,9.25,9.25,0,0,,0,0,0,0,0,,0
98,1970,7,1970-11-01,36-168,BAL,,MIA,W 35-0,,2,2,100.00,15,1,0,137.5,7.50,17.50,0,0,,0,0,0,0,0,,0
99,1970,14,1970-12-19,36-216,BAL,,NYJ,W 35-20,,18,33,54.55,348,4,1,118.4,10.55,11.61,2,6,3.00,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
100,1971,1,1971-09-19,37-125,BAL,,NYJ,W 22-0,*,6,14,42.86,80,0,0,61.6,5.71,5.71,1,0,0.00,0,0,0,0,0,,0
101,1971,2,1971-09-26,37-132,BAL,,CLE,L 13-14,*,3,13,23.08,49,0,3,3.2,3.77,-6.62,1,-7,-7.00,0,0,0,0,0,,0
102,1971,3,1971-10-03,37-139,BAL,@,NWE,W 23-3,*,13,17,76.47,162,0,2,65.9,9.53,4.24,0,0,,0,0,0,0,0,,0
103,1971,4,1971-10-10,37-146,BAL,@,BUF,W 43-0,*,10,17,58.82,133,1,1,78.8,7.82,6.35,0,0,,0,0,0,0,0,,0
104,1971,5,1971-10-17,37-153,BAL,@,NYG,W 31-7,*,8,17,47.06,128,3,0,112.3,7.53,11.06,1,0,0.00,0,0,0,0,0,,0
105,1971,6,1971-10-25,37-161,BAL,@,MIN,L 3-10,*,16,27,59.26,148,0,3,34.7,5.48,0.48,0,0,,0,0,0,0,0,,0
106,1971,7,1971-10-31,37-167,BAL,,PIT,W 34-21,*,11,19,57.89,286,3,0,142.0,15.05,18.21,0,0,,0,0,0,0,0,,0
107,1971,8,1971-11-08,37-175,BAL,,RAM,W 24-17,*,10,30,33.33,104,0,2,16.5,3.47,0.47,2,4,2.00,0,0,0,0,0,,0
108,1971,9,1971-11-14,37-181,BAL,@,NYJ,W 14-13,*,1,4,25.00,21,0,0,49.0,5.25,5.25,0,0,,0,0,0,0,0,,0
109,1971,10,1971-11-21,37-188,BAL,@,MIA,L 14-17,,6,9,66.67,99,0,1,63.9,11.00,6.00,1,16,16.00,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
110,1972,2,1972-09-24,38-130,MIA,,HOU,W 34-13,,1,1,100.00,23,0,0,118.7,23.00,23.00,0,0,,0,0,0,0,0,,0
111,1972,5,1972-10-15,38-151,MIA,,SDG,W 24-10,,8,10,80.00,86,2,0,142.1,8.60,12.60,3,-2,-0.67,0,0,0,0,0,,0
112,1972,6,1972-10-22,38-158,MIA,,BUF,W 24-23,*,6,10,60.00,91,0,1,50.4,9.10,4.60,4,7,1.75,0,0,0,0,0,,0
113,1972,7,1972-10-29,38-165,MIA,@,BAL,W 23-0,*,9,15,60.00,85,0,1,47.9,5.67,2.67,1,6,6.00,0,0,0,0,0,,0
114,1972,8,1972-11-05,38-172,MIA,@,BUF,W 30-16,*,5,14,35.71,89,1,1,52.4,6.36,4.57,1,4,4.00,0,0,0,0,0,,0
115,1972,9,1972-11-12,38-179,MIA,,NWE,W 52-0,*,7,13,53.85,162,1,0,124.5,12.46,14.00,1,11,11.00,0,0,0,0,0,,0
116,1972,10,1972-11-19,38-186,MIA,,NYJ,W 28-24,*,8,17,47.06,132,1,1,68.8,7.76,6.29,3,29,9.67,1,1,6,0,0,,0
117,1972,11,1972-11-27,38-194,MIA,,STL,W 31-10,*,12,19,63.16,210,2,0,135.9,11.05,13.16,0,0,,0,0,0,0,0,,0
118,1972,12,1972-12-03,38-200,MIA,@,NWE,W 37-21,*,11,19,57.89,201,2,1,107.6,10.58,10.32,0,0,,0,0,0,0,0,,0
119,1972,13,1972-12-10,38-207,MIA,@,NYG,W 23-13,*,9,17,52.94,171,1,1,83.2,10.06,8.59,3,7,2.33,0,0,0,0,0,,0
120,1972,14,1972-12-16,38-213,MIA,,BAL,W 16-0,*,7,15,46.67,110,1,1,66.0,7.33,5.67,1,5,5.00,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
121,1973,4,1973-10-07,39-143,MIA,,NYJ,W 31-3,,2,4,50.00,46,0,0,91.7,11.50,11.50,0,0,,0,0,0,0,0,,0
122,1973,6,1973-10-21,39-157,MIA,,BUF,W 27-6,,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,0,0,0,0,,0
123,1973,9,1973-11-11,39-178,MIA,,BAL,W 44-0,,3,6,50.00,38,0,1,30.6,6.33,-1.17,0,0,,0,0,0,0,0,,0
124,1973,13,1973-12-09,39-206,MIA,@,BAL,L 3-16,*,11,23,47.83,153,0,2,33.4,6.65,2.74,1,9,9.00,0,0,0,0,0,,0
125,1973,14,1973-12-15,39-212,MIA,,DET,W 34-7,,1,4,25.00,16,0,0,43.7,4.00,4.00,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
126,1974,8,1974-11-03,40-170,MIA,,ATL,W 42-7,,1,1,100.00,9,0,0,104.2,9.00,9.00,0,0,,0,0,0,0,0,,0
127,1974,9,1974-11-10,40-177,MIA,@,NOR,W 21-0,,1,3,33.33,4,0,0,42.4,1.33,1.33,0,0,,0,0,0,0,0,,0
128,1974,14,1974-12-15,40-212,MIA,,NWE,W 34-27,*,15,23,65.22,288,2,3,97.9,12.52,8.39,1,11,11.00,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
129,1975,5,1975-10-19,41-155,MIA,@,NYJ,W 43-0,,2,2,100.00,15,0,0,97.9,7.50,7.50,2,21,10.50,0,0,0,0,0,,0
130,1975,7,1975-11-02,41-169,MIA,@,CHI,W 46-13,,3,4,75.00,28,1,0,133.3,7.00,12.00,0,0,,0,0,0,0,0,,0
131,1975,10,1975-11-23,41-190,MIA,,BAL,L 17-33,,1,9,11.11,7,0,2,0.0,0.78,-9.22,2,12,6.00,0,0,0,0,0,,0
132,1975,11,1975-12-01,41-198,MIA,,NWE,W 20-7,*,14,17,82.35,135,1,0,119.4,7.94,9.12,0,0,,0,0,0,0,0,,0
133,1975,14,1975-12-20,41-217,MIA,,DEN,W 14-13,,6,11,54.55,88,1,0,111.2,8.00,9.82,0,0,,0,0,0,0,0,,0
