
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,2001,1,2001-09-09,23-331,DAL,,TAM,L 6-10,*,9,19,47.37,34,0,2,14.5,1.79,-2.95,4,16,4.00,0,0,0
2,2001,4,2001-10-07,23-359,DAL,@,OAK,L 21-28,*,1,5,20.00,4,0,0,39.6,0.80,0.80,3,21,7.00,0,0,0
3,2001,11,2001-12-02,24-050,DAL,@,WAS,W 20-14,*,7,14,50.00,130,1,1,76.5,9.29,7.50,7,5,0.71,0,0,0
4,2001,12,2001-12-09,24-057,DAL,,NYG,W 20-13,*,17,26,65.38,194,1,0,100.5,7.46,8.23,6,11,1.83,0,0,0
5,2001,13,2001-12-16,24-064,DAL,@,SEA,L 3-29,*,14,33,42.42,135,0,1,41.9,4.09,2.73,6,40,6.67,0,0,0
6,2001,14,2001-12-23,24-071,DAL,@,ARI,L 10-17,*,16,28,57.14,176,1,2,58.0,6.29,3.79,5,12,2.40,0,0,0
7,2001,15,2001-12-30,24-078,DAL,,SFO,W 27-21,*,15,25,60.00,241,2,0,118.9,9.64,11.24,10,30,3.00,1,1,6
8,2001,16,2002-01-06,24-085,DAL,@,DET,L 10-15,*,11,26,42.31,158,0,1,46.6,6.08,4.35,4,15,3.75,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
9,2002,1,2002-09-08,24-330,DAL,@,HOU,L 10-19,*,13,30,43.33,131,0,1,42.5,4.37,2.87,1,5,5.00,0,0,0
10,2002,2,2002-09-15,24-337,DAL,,TEN,W 21-13,*,14,24,58.33,240,2,0,120.1,10.00,11.67,4,7,1.75,0,0,0
