
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
13,1968,1,1968-09-15,24-187,PIT,,NYG,L 20-34,*,10,22,45.45,91,2,2,49.6,4.14,1.86,0,0,,0,0,0
14,1968,2,1968-09-22,24-194,PIT,@,RAM,L 10-45,*,16,36,44.44,225,0,2,42.0,6.25,3.75,2,11,5.50,0,0,0
15,1968,3,1968-09-29,24-201,PIT,,BAL,L 7-41,*,8,17,47.06,80,0,1,36.4,4.71,2.06,2,5,2.50,0,0,0
16,1968,6,1968-10-20,24-222,PIT,,NOR,L 12-16,,2,2,100.00,9,0,0,85.4,4.50,4.50,1,0,0.00,0,0,0
17,1968,7,1968-10-27,24-229,PIT,,PHI,W 6-3,,3,15,20.00,87,0,1,23.5,5.80,2.80,0,0,,0,0,0
18,1968,8,1968-11-03,24-236,PIT,@,ATL,W 41-21,,7,12,58.33,101,1,0,113.5,8.42,10.08,1,-1,-1.00,0,0,0
19,1968,13,1968-12-08,24-271,PIT,@,DAL,L 7-28,,2,7,28.57,13,0,0,39.6,1.86,1.86,0,0,,0,0,0
20,1968,14,1968-12-15,24-278,PIT,@,NOR,L 14-24,,8,19,42.11,114,1,2,40.1,6.00,2.32,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
21,1969,3,1969-10-05,25-207,PIT,,STL,L 14-27,,17,35,48.57,219,1,3,42.4,6.26,2.97,5,35,7.00,0,0,0
22,1969,5,1969-10-18,25-220,PIT,@,CLE,L 31-42,,7,13,53.85,57,1,1,58.8,4.38,2.46,3,21,7.00,0,0,0
23,1969,10,1969-11-23,25-256,PIT,@,MIN,L 14-52,,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,0,0
24,1969,11,1969-11-30,25-263,PIT,@,STL,L 10-47,,1,4,25.00,14,0,1,2.1,3.50,-7.75,2,14,7.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
25,1970,13,1970-12-13,26-276,CHI,,GNB,W 35-17,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
26,1971,1,1971-09-19,27-191,CHI,,PIT,W 17-15,,1,3,33.33,8,1,0,81.9,2.67,9.33,2,13,6.50,0,0,0
27,1971,2,1971-09-26,27-198,CHI,@,MIN,W 20-17,,3,5,60.00,81,2,0,143.7,16.20,24.20,2,0,0.00,0,0,0
28,1971,3,1971-10-03,27-205,CHI,@,RAM,L 3-17,,5,23,21.74,60,0,3,0.0,2.61,-3.26,0,0,,0,0,0
29,1971,4,1971-10-10,27-212,CHI,,NOR,W 35-14,*,15,27,55.56,242,2,1,95.0,8.96,8.78,3,0,0.00,0,0,0
30,1971,5,1971-10-17,27-219,CHI,@,SFO,L 0-13,*,13,38,34.21,148,0,3,13.9,3.89,0.34,0,0,,0,0,0
31,1971,12,1971-12-05,27-268,CHI,@,DEN,L 3-6,,1,6,16.67,13,0,1,0.0,2.17,-5.33,0,0,,0,0,0
32,1971,13,1971-12-12,27-275,CHI,@,GNB,L 10-31,*,7,18,38.89,149,1,1,64.4,8.28,6.89,1,-2,-2.00,0,0,0
33,1971,14,1971-12-19,27-282,CHI,,MIN,L 10-27,*,6,17,35.29,59,0,1,21.4,3.47,0.82,1,1,1.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
34,1972,3,1972-10-01,28-203,HOU,,NYJ,W 26-20,,0,2,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
35,1972,4,1972-10-09,28-211,HOU,,OAK,L 0-34,,1,4,25.00,0,0,1,0.0,0.00,-11.25,1,-1,-1.00,0,0,0
36,1972,7,1972-10-29,28-231,HOU,@,CIN,L 7-30,,4,9,44.44,47,0,1,21.3,5.22,0.22,0,0,,0,0,0
37,1972,8,1972-11-05,28-238,HOU,@,CLE,L 0-20,,8,10,80.00,47,0,0,86.2,4.70,4.70,0,0,,0,0,0
38,1972,11,1972-11-26,28-259,HOU,@,SDG,L 20-34,,2,3,66.67,19,1,0,123.6,6.33,13.00,0,0,,0,0,0
39,1972,12,1972-12-03,28-266,HOU,@,ATL,L 10-20,*,2,8,25.00,7,0,3,0.0,0.88,-16.00,0,0,,0,0,0
40,1972,13,1972-12-10,28-273,HOU,,PIT,L 3-9,,3,5,60.00,33,0,0,79.6,6.60,6.60,0,0,,0,0,0
41,1972,14,1972-12-17,28-280,HOU,,CIN,L 17-61,*,13,22,59.09,134,2,1,88.1,6.09,5.86,2,4,2.00,0,0,0
,,,41 Games,,,,,11-30-0,,301,652,46.17,3644,23,49,44.3,5.59,2.91,43,145,3.37,2,2,12
