
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
1,1982,4,1982-11-29,24-015,MIA,@,TAM,L 17-23,,,,,,,,,,0,0,,0,0,0,,,,,
2,1982,5,1982-12-05,24-021,MIA,,MIN,W 22-14,,,,,,,,,,0,0,,0,0,0,,,,,
3,1982,6,1982-12-12,24-028,MIA,@,NWE,L 0-3,,,,,,,,,,0,0,,0,0,0,,,,,
4,1982,7,1982-12-18,24-034,MIA,,NYJ,W 20-19,,,,,,,,,,0,0,,0,0,0,,,,,
5,1982,8,1982-12-27,24-043,MIA,,BUF,W 27-10,,,,,,,,,,0,0,,0,0,0,,,,,
6,1982,9,1983-01-02,24-049,MIA,@,BAL,W 34-7,,0,0,,0,0,0,,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
7,1984,1,1984-09-02,25-293,MIA,@,WAS,W 35-17,,5,40,8.00,2,0,0,,0,0,0,,0,0,0,,,,2,12
8,1984,2,1984-09-09,25-300,MIA,,NWE,W 28-7,,0,0,,0,0,0,,0,1,1,100.00,35,1,0,158.3,35.00,55.00,0,0
9,1984,3,1984-09-17,25-308,MIA,@,BUF,W 21-17,,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,,,0,0
10,1984,4,1984-09-23,25-314,MIA,,IND,W 44-7,,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,,,0,0
11,1984,5,1984-09-30,25-321,MIA,@,STL,W 36-28,,0,0,,0,,,,,0,0,,0,0,0,,,,,
12,1984,6,1984-10-07,25-328,MIA,@,PIT,W 31-7,,0,0,,0,,,,,0,0,,0,0,0,,,,,
13,1984,7,1984-10-14,25-335,MIA,,HOU,W 28-10,,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,,,0,0
14,1984,8,1984-10-21,25-342,MIA,@,NWE,W 44-24,,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,,,0,0
15,1984,9,1984-10-28,25-349,MIA,,BUF,W 38-7,,0,0,,0,,,,,0,0,,0,0,0,,,,,
16,1984,10,1984-11-04,25-356,MIA,@,NYJ,W 31-17,,0,0,,0,,,,,0,0,,0,0,0,,,,,
17,1984,11,1984-11-11,25-363,MIA,,PHI,W 24-23,,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,,,0,0
18,1984,12,1984-11-18,26-004,MIA,@,SDG,L 28-34,,0,0,,0,,,,,0,0,,0,0,0,,,,,
19,1984,13,1984-11-26,26-012,MIA,,NYJ,W 28-17,,0,0,,0,,,,,0,0,,0,0,0,,,,,
20,1984,14,1984-12-02,26-018,MIA,,RAI,L 34-45,,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,,,0,0
21,1984,15,1984-12-09,26-025,MIA,@,IND,W 35-17,,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,,,0,0
22,1984,16,1984-12-17,26-033,MIA,,DAL,W 28-21,,0,0,,0,,,,,0,0,,0,0,0,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
