
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
1,1993,6,1993-10-24,25-266,MIA,,IND,W 41-27,,0,0,,0,0,0,,,,0,0,,0
2,1993,7,1993-10-31,25-273,MIA,,KAN,W 30-10,,0,0,,0,0,0,,,,1,-1,-1.00,0
3,1993,8,1993-11-07,25-280,MIA,@,NYJ,L 10-27,,0,0,,0,0,0,,,,0,0,,0
4,1993,9,1993-11-14,25-287,MIA,@,PHI,W 19-14,,3,6,50.00,34,0,0,67.4,5.67,5.67,1,0,0.00,0
5,1993,10,1993-11-21,25-294,MIA,,NWE,W 17-13,,0,0,,0,0,0,,,,0,0,,0
6,1993,11,1993-11-25,25-298,MIA,@,DAL,W 16-14,,0,0,,0,0,0,,,,0,0,,0
7,1993,12,1993-12-05,25-308,MIA,,NYG,L 14-19,,1,2,50.00,7,0,0,58.3,3.50,3.50,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
8,1997,16,1997-12-20,29-323,GNB,,BUF,W 31-21,,0,0,,0,0,0,,,,3,-4,-1.33,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
9,1998,5,1998-10-05,30-247,GNB,,MIN,L 24-37,,10,16,62.50,103,2,0,120.6,6.44,8.94,0,0,,0
10,1998,10,1998-11-15,30-288,GNB,@,NYG,W 37-3,,0,1,0.00,0,0,0,39.6,0.00,0.00,2,-2,-1.00,0
11,1998,15,1998-12-20,30-323,GNB,,TEN,W 30-22,,1,3,33.33,9,0,0,42.4,3.00,3.00,2,-2,-1.00,0
12,1998,16,1998-12-27,30-330,GNB,@,CHI,W 16-13,,3,4,75.00,16,0,0,81.2,4.00,4.00,4,0,0.00,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
