
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1978,1,1978-09-03,24-227,SFO,@,CLE,L 7-24,*,16,32,50.00,174,1,3,37.8,5.44,1.84,2,0,0.00,0,0,0
2,1978,2,1978-09-10,24-234,SFO,,CHI,L 13-16,*,12,32,37.50,112,1,3,19.3,3.50,-0.09,0,0,,0,0,0
3,1978,3,1978-09-17,24-241,SFO,@,HOU,L 19-20,*,20,32,62.50,321,2,1,103.8,10.03,9.88,1,1,1.00,0,0,0
4,1978,4,1978-09-24,24-248,SFO,@,NYG,L 10-27,*,11,33,33.33,112,0,4,4.4,3.39,-2.06,2,2,1.00,1,1,6
5,1978,5,1978-10-01,24-255,SFO,,CIN,W 28-12,*,8,17,47.06,66,2,2,57.1,3.88,0.94,0,0,,0,0,0
6,1978,6,1978-10-08,24-262,SFO,@,RAM,L 10-27,*,7,26,26.92,83,0,1,24.4,3.19,1.46,0,0,,0,0,0
7,1978,7,1978-10-15,24-269,SFO,,NOR,L 7-14,*,16,37,43.24,147,1,2,41.2,3.97,2.08,0,0,,0,0,0
8,1978,8,1978-10-22,24-276,SFO,,ATL,L 17-20,*,8,22,36.36,79,0,0,47.3,3.59,3.59,3,7,2.33,0,0,0
9,1978,9,1978-10-29,24-283,SFO,@,WAS,L 20-38,*,19,33,57.58,215,0,3,39.3,6.52,2.42,2,1,0.50,0,0,0
10,1978,10,1978-11-05,24-290,SFO,@,ATL,L 10-21,*,6,20,30.00,75,0,1,21.9,3.75,1.50,4,4,1.00,0,0,0
11,1978,15,1978-12-10,24-325,SFO,,TAM,W 6-3,,11,15,73.33,89,0,2,48.3,5.93,-0.07,1,5,5.00,0,0,0
12,1978,16,1978-12-17,24-332,SFO,@,DET,L 14-33,*,3,3,100.00,97,1,0,158.3,32.33,39.00,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
