
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1976,4,1976-10-03,25-184,BAL,,TAM,W 42-17,,4,9,44.44,59,0,0,66.4,6.56,6.56,2,-1,-0.50,0,0,0
2,1976,8,1976-11-01,25-213,BAL,,HOU,W 38-14,,0,2,0.00,0,0,0,39.6,0.00,0.00,1,0,0.00,0,0,0
3,1976,9,1976-11-07,25-219,BAL,@,SDG,W 37-21,,1,1,100.00,25,0,0,118.7,25.00,25.00,1,6,6.00,1,1,6
4,1976,12,1976-11-28,25-240,BAL,,NYJ,W 33-16,,1,3,33.33,14,0,0,49.3,4.67,4.67,0,0,,0,0,0
5,1976,14,1976-12-12,25-254,BAL,,BUF,W 58-20,,2,3,66.67,19,0,1,44.4,6.33,-8.67,1,-6,-6.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
6,1977,7,1977-10-30,26-211,BAL,,PIT,W 31-21,,0,0,,0,0,0,,,,3,-8,-2.67,0,0,0
7,1977,9,1977-11-13,26-225,BAL,@,BUF,W 31-13,,0,0,,0,0,0,,,,1,-4,-4.00,0,0,0
8,1977,10,1977-11-20,26-232,BAL,,NYJ,W 33-12,,0,2,0.00,0,0,1,0.0,0.00,-22.50,3,4,1.33,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
9,1978,2,1978-09-10,27-161,BAL,,MIA,L 0-42,*,15,33,45.45,186,0,5,23.9,5.64,-1.18,2,4,2.00,0,0,0
10,1978,3,1978-09-18,27-169,BAL,@,NWE,W 34-27,*,10,15,66.67,221,2,1,121.5,14.73,14.40,2,-3,-1.50,0,0,0
11,1978,4,1978-09-24,27-175,BAL,@,BUF,L 17-24,*,10,27,37.04,134,1,3,26.4,4.96,0.70,5,17,3.40,0,0,0
12,1978,5,1978-10-01,27-182,BAL,,PHI,L 14-17,*,13,24,54.17,145,1,1,68.9,6.04,5.00,2,9,4.50,0,0,0
13,1978,6,1978-10-08,27-189,BAL,@,STL,W 30-17,*,10,17,58.82,77,1,1,65.1,4.53,3.06,2,1,0.50,1,1,6
14,1978,7,1978-10-15,27-196,BAL,,NYJ,L 10-33,,18,34,52.94,199,0,3,33.8,5.85,1.88,0,0,,0,0,0
15,1978,8,1978-10-22,27-203,BAL,,DEN,W 7-6,*,13,20,65.00,152,1,1,83.7,7.60,6.35,2,2,1.00,0,0,0
16,1978,12,1978-11-19,27-231,BAL,,CLE,L 24-45,*,24,38,63.16,296,2,1,93.7,7.79,7.66,0,0,,0,0,0
17,1978,13,1978-11-26,27-238,BAL,,NWE,L 14-35,*,15,28,53.57,246,1,2,65.5,8.79,6.29,0,0,,0,0,0
18,1978,14,1978-12-03,27-245,BAL,@,NYJ,L 16-24,*,14,27,51.85,119,0,1,48.2,4.41,2.74,1,0,0.00,0,0,0
19,1978,15,1978-12-09,27-251,BAL,@,PIT,L 13-35,*,8,18,44.44,62,1,1,48.8,3.44,2.06,0,0,,0,0,0
20,1978,16,1978-12-17,27-259,BAL,,BUF,L 14-21,*,4,15,26.67,45,0,1,11.8,3.00,0.00,2,-5,-2.50,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
21,1980,2,1980-09-14,29-165,GNB,,DET,L 7-29,,2,6,33.33,34,0,1,13.9,5.67,-1.83,0,0,,0,0,0
22,1980,3,1980-09-21,29-172,GNB,@,RAM,L 21-51,,2,6,33.33,14,0,2,2.8,2.33,-12.67,0,0,,0,0,0
,,,22 Games,,,,,11-11-0,,166,328,50.61,2047,10,26,47.4,6.24,3.28,30,16,0.53,2,2,12
