
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
1,1980,1,1980-09-07,23-249,SDG,@,SEA,W 34-13,,0,0,,0,0,0,,,,1,-2,-2.00,0
2,1980,3,1980-09-21,23-263,SDG,@,DEN,W 30-13,,0,0,,0,0,0,,,,1,-2,-2.00,0
3,1980,7,1980-10-19,23-291,SDG,,NYG,W 44-7,,1,1,100.00,13,0,0,118.7,13.00,13.00,0,0,,0
4,1980,14,1980-12-07,23-340,SDG,@,WAS,L 17-40,,1,2,50.00,13,0,1,31.2,6.50,-16.00,1,9,9.00,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
5,1981,1,1981-09-07,24-248,SDG,@,CLE,W 44-14,,0,0,,0,0,0,,,,2,-7,-3.50,0
6,1981,2,1981-09-13,24-254,SDG,,DET,W 28-23,,0,0,,0,0,0,,,,0,0,,0
7,1981,3,1981-09-20,24-261,SDG,@,KAN,W 42-31,,0,0,,0,0,0,,,,0,0,,0
8,1981,4,1981-09-27,24-268,SDG,@,DEN,L 24-42,,0,0,,0,0,0,,,,0,0,,0
9,1981,5,1981-10-04,24-275,SDG,,SEA,W 24-10,,0,0,,0,0,0,,,,0,0,,0
10,1981,6,1981-10-11,24-282,SDG,,MIN,L 31-33,,0,0,,0,0,0,,,,0,0,,0
11,1981,7,1981-10-18,24-289,SDG,@,BAL,W 43-14,,0,0,,0,0,0,,,,0,0,,0
12,1981,8,1981-10-25,24-296,SDG,@,CHI,L 17-20,,0,0,,0,0,0,,,,0,0,,0
13,1981,9,1981-11-01,24-303,SDG,,KAN,W 22-20,,0,0,,0,0,0,,,,0,0,,0
14,1981,10,1981-11-08,24-310,SDG,,CIN,L 17-40,,0,0,,0,0,0,,,,0,0,,0
15,1981,11,1981-11-16,24-318,SDG,@,SEA,L 23-44,,4,9,44.44,39,0,0,57.2,4.33,4.33,0,0,,0
16,1981,12,1981-11-22,24-324,SDG,@,OAK,W 55-21,,1,1,100.00,25,0,0,118.7,25.00,25.00,0,0,,0
17,1981,13,1981-11-29,24-331,SDG,,DEN,W 34-17,,2,5,40.00,4,0,1,8.3,0.80,-8.20,1,-1,-1.00,0
18,1981,14,1981-12-06,24-338,SDG,,BUF,L 27-28,,0,0,,0,0,0,,,,0,0,,0
