
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1960,1,1960-09-23,27-181,STL,@,RAM,W 43-21,,6,13,46.15,205,4,1,100.2,15.77,18.46,2,2,1.00,0,0,0
2,1960,2,1960-10-02,27-190,STL,,NYG,L 14-35,*,4,12,33.33,59,1,1,43.4,4.92,2.83,1,-10,-10.00,0,0,0
3,1960,3,1960-10-09,27-197,STL,@,PHI,L 27-31,*,9,25,36.00,133,0,4,14.7,5.32,-1.88,2,12,6.00,0,0,0
4,1960,4,1960-10-16,27-204,STL,@,PIT,L 14-27,*,1,6,16.67,6,0,2,0.0,1.00,-14.00,0,0,,0,0,0
5,1960,5,1960-10-23,27-211,STL,,DAL,W 12-10,,3,14,21.43,58,0,1,14.6,4.14,0.93,0,0,,0,0,0
6,1960,6,1960-10-30,27-218,STL,@,NYG,W 20-13,*,4,9,44.44,82,1,1,74.5,9.11,6.33,3,-1,-0.33,0,0,0
7,1960,7,1960-11-06,27-225,STL,,WAS,W 44-7,*,13,16,81.25,164,3,0,149.0,10.25,14.00,0,0,,0,0,0
8,1960,8,1960-11-13,27-232,STL,@,CLE,L 27-28,*,12,20,60.00,186,1,2,67.9,9.30,5.80,1,-1,-1.00,0,0,0
9,1960,9,1960-11-20,27-239,STL,@,WAS,W 26-14,*,17,28,60.71,248,3,1,110.4,8.86,9.39,2,18,9.00,0,0,0
10,1960,10,1960-11-27,27-246,STL,,CLE,T 17-17,*,9,19,47.37,119,1,5,45.6,6.26,-4.53,2,3,1.50,0,0,0
11,1960,11,1960-12-04,27-253,STL,,PHI,L 6-20,*,2,5,40.00,18,0,1,10.8,3.60,-5.40,3,11,3.67,0,0,0
12,1960,12,1960-12-18,27-267,STL,,PIT,W 38-7,*,7,21,33.33,145,3,0,98.2,6.90,9.76,3,5,1.67,1,1,6
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
