
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
1,1987,3,1987-10-04,27-324,PHI,,CHI,L 3-35,,7,22,31.82,65,0,0,41.1,2.95,2.95,1,1,1.00,0
2,1987,4,1987-10-11,27-331,PHI,@,DAL,L 22-41,*,24,34,70.59,338,3,0,131.7,9.94,11.71,2,-1,-0.50,0
3,1987,5,1987-10-18,27-338,PHI,@,GNB,L 10-16,*,17,30,56.67,234,0,4,42.2,7.80,1.80,1,2,2.00,0
,,,3 Games,,,,,0-3-0,,48,86,55.81,637,3,4,71.7,7.41,6.01,4,2,0.50,0
