
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A
1,1952,13,1952-12-21,22-135,DET,,RAM,W 31-21,,,,,,,,,,,,,
2,1952,14,1952-12-28,22-142,DET,@,CLE,W 17-7,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A
3,1954,13,1954-12-26,24-140,DET,@,CLE,L 10-56,2,-11,-5.50,0,1,2,50.00,18,0,0,81.2,9.00,9.00
,,,3 Games,,,,,2-1-0,2,-11,-5.50,0,1,2,50.00,18,0,0,81.2,9.00,9.00
