
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,1999,1,1999-09-12,22-043,CLE,,PIT,L 0-43,,0,3,0.00,0,0,1,0.0,0.00,-15.00,0,0,,0,0,0,0,,0,0,0
2,1999,2,1999-09-19,22-050,CLE,@,TEN,L 9-26,*,12,24,50.00,134,1,0,80.9,5.58,6.42,5,40,8.00,0,0,0,0,,0,0,0
3,1999,3,1999-09-26,22-057,CLE,@,BAL,L 10-17,*,13,32,40.63,123,1,1,49.3,3.84,3.06,6,49,8.17,0,0,0,0,,0,0,0
4,1999,4,1999-10-03,22-064,CLE,,NWE,L 7-19,*,13,28,46.43,201,1,0,82.6,7.18,7.89,3,11,3.67,0,0,0,0,,0,0,0
5,1999,5,1999-10-10,22-071,CLE,,CIN,L 17-18,*,15,27,55.56,164,0,1,58.3,6.07,4.41,1,5,5.00,0,0,0,0,,0,0,0
6,1999,6,1999-10-17,22-078,CLE,@,JAX,L 7-24,*,18,23,78.26,161,1,0,110.3,7.00,7.87,2,36,18.00,0,0,0,0,,0,0,0
7,1999,7,1999-10-24,22-085,CLE,@,STL,L 3-34,*,22,40,55.00,185,0,2,46.4,4.63,2.38,2,50,25.00,0,0,0,0,,0,0,0
8,1999,8,1999-10-31,22-092,CLE,@,NOR,W 21-16,*,11,19,57.89,193,3,0,132.2,10.16,13.32,2,5,2.50,0,0,0,0,,0,0,0
9,1999,9,1999-11-07,22-099,CLE,,BAL,L 9-41,*,9,21,42.86,57,0,1,30.5,2.71,0.57,4,7,1.75,0,0,0,0,,0,0,0
10,1999,10,1999-11-14,22-106,CLE,@,PIT,W 16-15,*,18,28,64.29,199,2,1,94.2,7.11,6.93,2,15,7.50,0,0,0,0,,0,0,0
11,1999,11,1999-11-21,22-113,CLE,,CAR,L 17-31,*,29,46,63.04,259,1,2,67.2,5.63,4.11,6,16,2.67,0,0,0,0,,0,0,0
12,1999,12,1999-11-28,22-120,CLE,,TEN,L 21-33,*,19,35,54.29,262,2,0,97.6,7.49,8.63,5,29,5.80,1,0,0,0,,0,1,6
13,1999,13,1999-12-05,22-127,CLE,@,SDG,L 10-23,*,18,29,62.07,184,1,2,63.0,6.34,3.93,1,4,4.00,0,0,0,0,,0,0,0
14,1999,14,1999-12-12,22-134,CLE,@,CIN,L 28-44,*,16,28,57.14,239,2,2,79.3,8.54,6.75,0,0,,0,0,0,0,,0,0,0
15,1999,15,1999-12-19,22-141,CLE,,JAX,L 14-24,*,10,16,62.50,86,0,0,76.6,5.38,5.38,1,0,0.00,0,0,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
16,2000,1,2000-09-03,23-034,CLE,,JAX,L 7-27,*,19,27,70.37,160,1,0,97.8,5.93,6.67,2,32,16.00,0,0,0,0,,0,0,0
17,2000,2,2000-09-10,23-041,CLE,@,CIN,W 24-7,*,19,31,61.29,259,2,1,96.0,8.35,8.19,4,7,1.75,0,0,0,0,,0,0,0
18,2000,3,2000-09-17,23-048,CLE,,PIT,W 23-20,*,23,31,74.19,316,2,0,127.9,10.19,11.48,1,3,3.00,0,0,0,0,,0,0,0
19,2000,4,2000-09-24,23-055,CLE,@,OAK,L 10-36,*,16,29,55.17,141,1,2,51.1,4.86,2.45,3,3,1.00,0,0,0,0,,0,0,0
20,2000,5,2000-10-01,23-062,CLE,,BAL,L 0-12,*,20,35,57.14,203,0,3,38.2,5.80,1.94,0,0,,0,0,0,0,,0,0,0
21,2000,6,2000-10-08,23-069,CLE,@,ARI,L 21-29,*,16,22,72.73,138,0,0,88.8,6.27,6.27,1,1,1.00,0,0,0,0,,0,0,0
22,2000,7,2000-10-15,23-076,CLE,@,DEN,L 10-44,*,24,40,60.00,266,1,3,56.9,6.65,3.78,1,-1,-1.00,0,0,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
23,2001,1,2001-09-09,24-040,CLE,,SEA,L 6-9,*,17,33,51.52,176,0,1,54.6,5.33,3.97,1,1,1.00,0,0,0,0,,0,0,0
24,2001,2,2001-09-23,24-054,CLE,,DET,W 24-14,*,12,20,60.00,138,3,2,80.8,6.90,5.40,3,0,0.00,0,0,0,0,,0,0,0
25,2001,3,2001-09-30,24-061,CLE,@,JAX,W 23-14,*,24,34,70.59,249,0,1,79.2,7.32,6.00,3,13,4.33,0,0,0,0,,0,0,0
26,2001,4,2001-10-07,24-068,CLE,,SDG,W 20-16,*,14,27,51.85,203,1,0,89.0,7.52,8.26,2,24,12.00,0,0,0,0,,0,0,0
27,2001,5,2001-10-14,24-075,CLE,@,CIN,L 14-24,*,14,28,50.00,194,2,0,96.4,6.93,8.36,2,-1,-0.50,0,0,0,0,,0,0,0
28,2001,6,2001-10-21,24-082,CLE,,BAL,W 24-14,*,11,18,61.11,149,2,0,124.5,8.28,10.50,4,10,2.50,0,0,0,0,,0,0,0
29,2001,7,2001-11-04,24-096,CLE,@,CHI,L 21-27,*,14,23,60.87,211,2,1,101.9,9.17,8.96,1,-1,-1.00,0,0,0,0,,0,0,0
30,2001,8,2001-11-11,24-103,CLE,,PIT,L 12-15,*,18,33,54.55,160,1,0,77.8,4.85,5.45,3,15,5.00,0,0,0,0,,0,0,0
31,2001,9,2001-11-18,24-110,CLE,@,BAL,W 27-17,*,19,30,63.33,144,0,3,35.3,4.80,0.30,2,-2,-1.00,0,1,1,-10,-10.00,0,0,0
32,2001,10,2001-11-25,24-117,CLE,,CIN,W 18-0,*,16,27,59.26,189,1,2,62.1,7.00,4.41,5,0,0.00,0,0,0,0,,0,0,0
33,2001,11,2001-12-02,24-124,CLE,,TEN,L 15-31,*,17,26,65.38,110,1,1,71.0,4.23,3.27,2,18,9.00,0,0,0,0,,0,0,0
34,2001,12,2001-12-09,24-131,CLE,@,NWE,L 16-27,*,20,39,51.28,244,0,3,38.8,6.26,2.79,1,9,9.00,0,0,0,0,,0,0,0
35,2001,13,2001-12-16,24-138,CLE,,JAX,L 10-15,*,21,30,70.00,184,0,1,72.1,6.13,4.63,2,7,3.50,0,0,0,0,,0,0,0
36,2001,14,2001-12-23,24-145,CLE,@,GNB,L 7-30,*,22,33,66.67,203,1,3,55.5,6.15,2.67,5,37,7.40,0,0,0,0,,0,0,0
37,2001,15,2001-12-30,24-152,CLE,@,TEN,W 41-38,*,20,27,74.07,336,3,1,137.3,12.44,13.00,1,-1,-1.00,0,0,0,0,,0,0,0
