
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
1,1992,9,1992-11-08,24-331,NWE,,NOR,L 14-31,,5,9,55.56,20,0,1,21.3,2.22,-2.78,4,29,7.25,0
2,1992,10,1992-11-15,24-338,NWE,@,IND,W 37-34,*,20,29,68.97,261,2,1,105.7,9.00,8.83,3,6,2.00,0
3,1992,11,1992-11-22,24-345,NWE,,NYJ,W 24-3,*,7,16,43.75,102,0,0,65.1,6.38,6.38,5,5,1.00,0
4,1992,12,1992-11-29,24-352,NWE,@,ATL,L 0-34,*,9,16,56.25,58,0,2,24.5,3.63,-2.00,1,-3,-3.00,0
5,1992,13,1992-12-06,24-359,NWE,,IND,L 0-6,,6,20,30.00,55,0,0,39.6,2.75,2.75,2,26,13.00,0
6,1992,14,1992-12-13,25-000,NWE,@,KAN,L 20-27,*,5,10,50.00,65,0,0,70.8,6.50,6.50,3,8,2.67,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
7,1993,7,1993-10-24,25-315,NWE,@,SEA,L 9-10,,0,2,0.00,0,0,0,39.6,0.00,0.00,0,0,,0
8,1993,11,1993-11-28,25-350,NWE,,NYJ,L 0-6,,0,0,,0,0,0,,,,1,0,0.00,0
9,1993,15,1993-12-26,26-013,NWE,,IND,W 38-0,,0,0,,0,0,0,,,,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
10,1994,1,1994-09-04,26-265,NWE,@,MIA,L 35-39,,0,0,,0,0,0,,,,0,0,,0
11,1994,2,1994-09-11,26-272,NWE,,BUF,L 35-38,,0,0,,0,0,0,,,,0,0,,0
12,1994,3,1994-09-18,26-279,NWE,@,CIN,W 31-28,,0,0,,0,0,0,,,,0,0,,0
13,1994,4,1994-09-25,26-286,NWE,@,DET,W 23-17,,0,0,,0,0,0,,,,0,0,,0
14,1994,5,1994-10-02,26-293,NWE,,GNB,W 17-16,,0,0,,0,0,0,,,,0,0,,0
15,1994,6,1994-10-09,26-300,NWE,,RAI,L 17-21,,0,0,,0,0,0,,,,0,0,,0
