
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,1977,8,1977-11-06,22-244,MIN,,STL,L 7-27,,1,3,33.33,6,0,0,42.4,2.00,2.00,0,0,,0,,0,0,,0,0,0
2,1977,9,1977-11-13,22-251,MIN,,CIN,W 42-10,,4,6,66.67,54,1,0,134.7,9.00,12.33,0,0,,0,,0,0,,0,0,0
3,1977,10,1977-11-20,22-258,MIN,@,CHI,L 7-10,,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,,0,0,,0,0,0
4,1977,12,1977-12-04,22-272,MIN,,SFO,W 28-27,,9,13,69.23,188,3,0,151.4,14.46,19.08,4,-11,-2.75,0,,0,0,,0,0,0
5,1977,13,1977-12-11,22-279,MIN,@,OAK,L 13-35,*,16,34,47.06,177,1,3,36.0,5.21,1.82,6,14,2.33,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
6,1978,2,1978-09-11,23-188,MIN,,DEN,W 12-9,,2,7,28.57,22,0,0,40.2,3.14,3.14,1,10,10.00,0,,0,0,,0,0,0
7,1978,3,1978-09-17,23-194,MIN,,TAM,L 10-16,,2,6,33.33,9,0,1,2.8,1.50,-6.00,0,0,,0,,0,0,,0,0,0
8,1978,7,1978-10-15,23-222,MIN,,RAM,L 17-34,,1,3,33.33,19,0,0,56.2,6.33,6.33,0,0,,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
9,1979,1,1979-09-02,24-179,MIN,,SFO,W 28-22,*,21,34,61.76,297,4,0,129.2,8.74,11.09,2,5,2.50,0,,0,0,,0,0,0
10,1979,2,1979-09-09,24-186,MIN,@,CHI,L 7-26,*,10,19,52.63,117,0,1,49.7,6.16,3.79,2,2,1.00,1,,0,0,,0,1,6
11,1979,3,1979-09-16,24-193,MIN,,MIA,L 12-27,*,14,25,56.00,117,0,3,28.7,4.68,-0.72,3,27,9.00,0,,0,3,,0,0,0
12,1979,4,1979-09-23,24-200,MIN,,GNB,W 27-21,*,19,26,73.08,245,2,2,95.8,9.42,7.50,0,0,,0,,0,0,,0,0,0
13,1979,5,1979-09-30,24-207,MIN,@,DET,W 13-10,*,13,23,56.52,167,0,2,43.2,7.26,3.35,2,6,3.00,0,,0,0,,0,0,0
14,1979,6,1979-10-07,24-214,MIN,,DAL,L 20-36,*,18,34,52.94,206,2,0,91.1,6.06,7.24,1,1,1.00,0,,0,0,,0,0,0
15,1979,7,1979-10-15,24-222,MIN,@,NYJ,L 7-14,*,28,48,58.33,270,0,4,39.4,5.63,1.88,2,9,4.50,0,,0,0,,0,0,0
16,1979,8,1979-10-21,24-228,MIN,,CHI,W 30-27,*,19,43,44.19,218,4,1,81.3,5.07,5.88,1,-5,-5.00,0,,0,0,,0,0,0
17,1979,9,1979-10-28,24-235,MIN,,TAM,L 10-12,*,22,36,61.11,223,1,1,76.5,6.19,5.50,3,22,7.33,0,,0,0,,0,0,0
18,1979,10,1979-11-04,24-242,MIN,@,STL,L 7-37,*,27,49,55.10,273,1,3,52.5,5.57,3.22,0,0,,0,,0,0,,0,0,0
19,1979,11,1979-11-11,24-249,MIN,@,GNB,L 7-19,*,27,38,71.05,262,1,2,76.9,6.89,5.05,0,0,,0,,0,0,,0,0,0
20,1979,12,1979-11-18,24-256,MIN,,DET,W 14-7,*,14,30,46.67,135,0,0,59.7,4.50,4.50,1,0,0.00,0,,0,0,,0,0,0
21,1979,13,1979-11-25,24-263,MIN,@,TAM,W 23-22,*,15,26,57.69,158,3,0,113.9,6.08,8.38,3,1,0.33,0,,0,0,,0,0,0
22,1979,14,1979-12-02,24-270,MIN,@,RAM,L 21-27,*,21,42,50.00,297,3,3,67.3,7.07,5.29,2,15,7.50,0,,0,0,,0,0,0
23,1979,15,1979-12-09,24-277,MIN,,BUF,W 10-3,*,12,32,37.50,104,1,1,44.3,3.25,2.47,6,5,0.83,0,,0,0,,0,0,0
24,1979,16,1979-12-16,24-284,MIN,@,NWE,L 23-27,*,35,61,57.38,308,1,1,69.6,5.05,4.64,4,50,12.50,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
25,1980,1,1980-09-07,25-184,MIN,,ATL,W 24-23,*,30,42,71.43,395,3,1,114.7,9.40,9.76,1,7,7.00,0,,0,0,,0,0,0
26,1980,2,1980-09-14,25-191,MIN,,PHI,L 7-42,*,16,39,41.03,178,1,1,53.2,4.56,3.92,1,0,0.00,0,,0,0,,0,0,0
27,1980,3,1980-09-21,25-198,MIN,@,CHI,W 34-14,*,8,17,47.06,151,1,1,73.4,8.88,7.41,0,0,,0,,0,0,,0,0,0
28,1980,4,1980-09-28,25-205,MIN,@,DET,L 7-27,*,19,31,61.29,221,1,5,54.0,7.13,0.52,0,0,,0,,0,0,,0,0,0
29,1980,5,1980-10-05,25-212,MIN,,PIT,L 17-23,*,18,36,50.00,214,1,5,38.2,5.94,0.25,5,29,5.80,1,,0,0,,0,1,6
30,1980,6,1980-10-12,25-219,MIN,,CHI,W 13-7,*,15,32,46.88,155,0,1,48.3,4.84,3.44,4,2,0.50,0,,0,0,,0,0,0
31,1980,7,1980-10-19,25-226,MIN,@,CIN,L 0-14,*,13,25,52.00,130,0,2,33.7,5.20,1.60,1,6,6.00,0,,0,0,,0,0,0
32,1980,8,1980-10-26,25-233,MIN,@,GNB,L 3-16,*,19,38,50.00,222,0,1,57.1,5.84,4.66,2,10,5.00,0,,0,0,,0,0,0
33,1980,10,1980-11-09,25-247,MIN,,DET,W 34-0,*,22,32,68.75,295,2,0,118.6,9.22,10.47,0,0,,0,,0,0,,0,0,0
34,1980,11,1980-11-16,25-254,MIN,,TAM,W 38-30,*,24,37,64.86,324,2,0,110.6,8.76,9.84,2,12,6.00,0,,0,0,,0,0,0
35,1980,12,1980-11-23,25-261,MIN,,GNB,L 13-25,*,16,31,51.61,174,0,0,68.5,5.61,5.61,3,17,5.67,0,,0,0,,0,0,0
