
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
1,2005,1,2005-09-11,22-301,CHI,@,WAS,L 7-9,*,15,28,53.57,141,0,1,52.8,5.04,3.43,0,0,,0,0,0,0.0,0,0
2,2005,2,2005-09-18,22-308,CHI,,DET,W 38-6,*,14,21,66.67,150,1,0,103.3,7.14,8.10,0,0,,0,0,0,0.0,0,0
3,2005,3,2005-09-25,22-315,CHI,,CIN,L 7-24,*,17,39,43.59,149,0,5,14.7,3.82,-1.95,1,0,0.00,0,0,0,0.0,0,0
4,2005,4,2005-10-09,22-329,CHI,@,CLE,L 10-20,*,16,26,61.54,117,1,0,84.9,4.50,5.27,3,14,4.67,0,0,0,0.0,0,0
5,2005,5,2005-10-16,22-336,CHI,,MIN,W 28-3,*,16,25,64.00,117,2,1,84.9,4.68,4.48,4,4,1.00,0,0,0,0.0,0,0
6,2005,6,2005-10-23,22-343,CHI,,BAL,W 10-6,*,15,29,51.72,145,1,0,77.5,5.00,5.69,2,-2,-1.00,0,0,0,0.0,0,0
7,2005,7,2005-10-30,22-350,CHI,@,DET,W 19-13,*,17,31,54.84,230,1,0,89.4,7.42,8.06,0,0,,0,0,0,0.0,0,0
8,2005,8,2005-11-06,22-357,CHI,@,NOR,W 20-17,*,12,26,46.15,137,1,2,43.3,5.27,2.58,1,6,6.00,0,0,0,0.0,0,0
9,2005,9,2005-11-13,22-364,CHI,,SFO,W 17-9,*,8,13,61.54,67,0,1,42.8,5.15,1.69,3,-3,-1.00,0,0,0,0.0,0,0
10,2005,10,2005-11-20,23-006,CHI,,CAR,W 13-3,*,15,26,57.69,136,1,1,68.7,5.23,4.27,2,-2,-1.00,0,0,0,0.0,0,0
11,2005,11,2005-11-27,23-013,CHI,@,TAM,W 13-10,*,14,28,50.00,134,1,1,60.7,4.79,3.89,3,19,6.33,0,0,0,0.0,0,0
12,2005,12,2005-12-04,23-020,CHI,,GNB,W 19-7,*,6,17,35.29,68,0,1,23.7,4.00,1.35,1,0,0.00,0,0,0,0.0,0,0
13,2005,13,2005-12-11,23-027,CHI,@,PIT,L 9-21,*,17,35,48.57,207,0,0,67.2,5.91,5.91,3,8,2.67,0,0,0,0.0,0,0
14,2005,14,2005-12-18,23-034,CHI,,ATL,W 16-3,*,2,10,20.00,12,0,0,39.6,1.20,1.20,0,0,,0,0,0,0.0,0,0
15,2005,16,2006-01-01,23-048,CHI,@,MIN,L 10-34,*,6,14,42.86,59,0,0,55.4,4.21,4.21,1,0,0.00,0,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
16,2007,14,2007-12-17,25-033,CHI,@,MIN,L 13-20,*,22,38,57.89,184,0,1,59.5,4.84,3.66,3,1,0.33,0,0,0,0.0,0,0
17,2007,15,2007-12-23,25-039,CHI,,GNB,W 35-7,*,9,15,60.00,104,1,0,103.2,6.93,8.27,0,0,,0,0,0,0.0,0,0
18,2007,16,2007-12-30,25-046,CHI,,NOR,W 33-25,*,12,27,44.44,190,2,1,77.7,7.04,6.85,2,-2,-1.00,0,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
19,2008,1,2008-09-07,25-298,CHI,@,IND,W 29-13,*,13,21,61.90,150,0,0,83.4,7.14,7.14,1,10,10.00,0,0,0,0.0,0,0
20,2008,2,2008-09-14,25-305,CHI,@,CAR,L 17-20,*,19,32,59.38,149,0,0,71.0,4.66,4.66,1,-1,-1.00,0,0,0,0.0,0,0
21,2008,3,2008-09-21,25-312,CHI,,TAM,L 24-27,*,22,34,64.71,268,2,2,83.9,7.88,6.41,6,21,3.50,0,0,0,0.0,0,0
22,2008,4,2008-09-28,25-319,CHI,,PHI,W 24-20,*,18,34,52.94,199,3,2,75.5,5.85,4.97,1,0,0.00,0,0,0,0.0,1,0
23,2008,5,2008-10-05,25-326,CHI,@,DET,W 34-7,*,24,34,70.59,334,2,0,121.4,9.82,11.00,1,10,10.00,0,0,0,0.0,0,0
24,2008,6,2008-10-12,25-333,CHI,@,ATL,L 20-22,*,26,43,60.47,286,1,0,87.9,6.65,7.12,0,0,,0,0,0,0.0,0,0
25,2008,7,2008-10-19,25-340,CHI,,MIN,W 48-41,*,21,32,65.63,283,2,0,114.5,8.84,10.09,1,-2,-2.00,0,0,0,0.0,1,0
26,2008,8,2008-11-02,25-354,CHI,,DET,W 27-23,*,8,14,57.14,108,0,0,81.8,7.71,7.71,2,7,3.50,1,1,6,0.0,0,0
27,2008,10,2008-11-16,26-002,CHI,@,GNB,L 3-37,*,13,26,50.00,133,0,0,65.1,5.12,5.12,1,0,0.00,0,0,0,0.0,0,0
28,2008,11,2008-11-23,26-009,CHI,@,STL,W 27-3,*,17,28,60.71,132,1,0,84.2,4.71,5.43,1,-1,-1.00,0,0,0,0.0,0,0
29,2008,12,2008-11-30,26-016,CHI,@,MIN,L 14-34,*,11,29,37.93,153,2,3,39.1,5.28,2.00,0,0,,0,0,0,0.0,0,0
30,2008,13,2008-12-07,26-023,CHI,,JAX,W 23-10,*,20,34,58.82,219,2,1,85.3,6.44,6.29,2,-2,-1.00,0,0,0,0.0,0,0
31,2008,14,2008-12-11,26-027,CHI,,NOR,W 27-24,*,24,40,60.00,172,0,2,49.2,4.30,2.05,4,6,1.50,1,1,6,0.0,0,0
32,2008,15,2008-12-22,26-038,CHI,,GNB,W 20-17,*,14,27,51.85,142,1,2,48.7,5.26,2.67,1,-1,-1.00,0,0,0,0.0,1,0
33,2008,16,2008-12-28,26-044,CHI,@,HOU,L 24-31,*,22,37,59.46,244,2,0,97.1,6.59,7.68,2,2,1.00,1,1,6,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Sk,Tkl,Ast
34,2009,1,2009-09-13,26-303,DEN,@,CIN,W 12-7,*,17,28,60.71,243,1,0,100.7,8.68,9.39,1,3,3.00,0,0,0,0.0,0,0
35,2009,2,2009-09-20,26-310,DEN,,CLE,W 27-6,*,19,37,51.35,263,1,0,83.5,7.11,7.65,2,0,0.00,0,0,0,0.0,0,0
36,2009,3,2009-09-27,26-317,DEN,@,OAK,W 23-3,*,13,23,56.52,157,1,0,92.1,6.83,7.70,1,-1,-1.00,0,0,0,0.0,0,0
37,2009,4,2009-10-04,26-324,DEN,,DAL,W 17-10,*,20,29,68.97,243,2,0,117.5,8.38,9.76,3,0,0.00,0,0,0,0.0,0,0
38,2009,5,2009-10-11,26-331,DEN,,NWE,W 20-17,*,35,48,72.92,330,2,1,96.7,6.88,6.77,0,0,,0,0,0,0.0,0,0
39,2009,6,2009-10-19,26-339,DEN,@,SDG,W 34-23,*,20,29,68.97,229,2,0,115.4,7.90,9.28,5,11,2.20,0,0,0,0.0,0,0
40,2009,7,2009-11-01,26-352,DEN,@,BAL,L 7-30,*,23,37,62.16,152,0,0,71.0,4.11,4.11,1,11,11.00,0,0,0,0.0,0,0
41,2009,8,2009-11-09,26-360,DEN,,PIT,L 10-28,*,23,38,60.53,221,0,3,43.9,5.82,2.26,0,0,,0,0,0,0.0,0,0
42,2009,9,2009-11-15,27-001,DEN,@,WAS,L 17-27,*,11,18,61.11,193,2,0,134.7,10.72,12.94,1,3,3.00,0,0,0,0.0,0,0
43,2009,10,2009-11-22,27-008,DEN,,SDG,L 3-32,,15,29,51.72,171,0,1,55.4,5.90,4.34,0,0,,0,0,0,0.0,0,0
44,2009,11,2009-11-26,27-012,DEN,,NYG,W 26-6,*,18,28,64.29,245,1,1,89.1,8.75,7.86,1,-1,-1.00,0,0,0,0.0,0,0
45,2009,12,2009-12-06,27-022,DEN,@,KAN,W 44-13,*,15,25,60.00,180,2,1,92.1,7.20,7.00,0,0,,0,0,0,0.0,0,0
46,2009,13,2009-12-13,27-029,DEN,@,IND,L 16-28,*,29,41,70.73,277,2,1,95.3,6.76,6.63,2,11,5.50,0,0,0,0.0,0,0
