
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
1,1960,1,1960-09-24,33-280,PIT,@,DAL,W 35-28,*,16,25,64.00,288,4,1,126.3,11.52,12.92,4,5,1.25,0,5,5,100.0,,,,0,5
2,1960,2,1960-10-02,33-288,PIT,@,CLE,L 20-28,*,14,21,66.67,296,2,1,121.6,14.10,13.86,3,9,3.00,0,1,2,50.0,,1,0.0,0,1
3,1960,3,1960-10-09,33-295,PIT,,NYG,L 17-19,*,7,21,33.33,146,1,4,35.1,6.95,-0.67,2,14,7.00,0,,,,,,,0,0
4,1960,4,1960-10-16,33-302,PIT,,STL,W 27-14,*,8,11,72.73,95,1,0,129.0,8.64,10.45,1,-5,-5.00,0,,,,,,,0,0
5,1960,5,1960-10-23,33-309,PIT,@,WAS,T 27-27,,0,0,,0,0,0,,,,0,0,,0,3,3,100.0,2,2,100.0,0,9
6,1960,6,1960-10-30,33-316,PIT,,GNB,L 13-19,*,12,20,60.00,209,2,0,129.0,10.45,12.45,2,-12,-6.00,0,1,1,100.0,,,,0,1
7,1960,7,1960-11-06,33-323,PIT,@,PHI,L 7-34,*,2,16,12.50,23,0,2,0.0,1.44,-4.19,1,0,0.00,0,1,1,100.0,,,,0,1
8,1960,8,1960-11-13,33-330,PIT,@,NYG,L 24-27,*,9,22,40.91,169,1,2,45.5,7.68,4.50,2,1,0.50,1,3,3,100.0,1,1,100.0,1,12
9,1960,9,1960-11-20,33-337,PIT,,CLE,W 14-10,*,10,23,43.48,174,0,2,33.6,7.57,3.65,1,-5,-5.00,0,2,2,100.0,,,,0,2
10,1960,10,1960-11-27,33-344,PIT,,WAS,W 22-10,*,9,24,37.50,159,0,2,26.2,6.63,2.88,0,0,,0,1,1,100.0,2,2,100.0,0,7
11,1960,11,1960-12-11,33-358,PIT,,PHI,W 27-21,*,12,18,66.67,163,1,3,74.3,9.06,2.67,3,5,1.67,1,3,3,100.0,,,,1,9
12,1960,12,1960-12-18,33-365,PIT,@,STL,L 7-38,*,4,8,50.00,92,1,0,131.2,11.50,14.00,0,0,,0,1,1,100.0,,,,0,1
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
13,1961,1,1961-09-17,34-272,PIT,@,DAL,L 24-27,*,16,25,64.00,252,1,3,71.2,10.08,5.48,2,5,2.50,0,3,3,100.0,,,,0,3
14,1961,2,1961-09-24,34-279,PIT,,NYG,L 14-17,*,7,19,36.84,111,1,2,35.1,5.84,2.16,1,3,3.00,0,,,,,,,0,0
15,1961,3,1961-10-01,34-286,PIT,@,RAM,L 14-24,*,1,5,20.00,11,0,2,0.0,2.20,-15.80,0,0,,0,2,2,100.0,,,,0,2
16,1961,4,1961-10-08,34-293,PIT,@,PHI,L 16-21,,,,,,,,,,,,,,,,,,,,,,
17,1961,5,1961-10-15,34-300,PIT,,WAS,W 20-0,,,,,,,,,,,,,,,,,,,,,,
18,1961,6,1961-10-22,34-307,PIT,,CLE,L 28-30,,,,,,,,,,,,,,,,,,,,,,
19,1961,7,1961-10-29,34-314,PIT,,SFO,W 20-10,,,,,,,,,,,,,,,,,,,,,,
20,1961,8,1961-11-05,34-321,PIT,@,CLE,W 17-13,,,,,,,,,,,,,,,,,,,,,,
21,1961,9,1961-11-12,34-328,PIT,,DAL,W 37-7,,,,,,,,,,,,,,,,,,,,,,
22,1961,10,1961-11-19,34-335,PIT,@,NYG,L 21-42,,6,8,75.00,100,1,0,156.2,12.50,15.00,0,0,,0,,,,,,,0,0
23,1961,11,1961-11-26,34-342,PIT,,STL,W 30-27,*,10,25,40.00,187,1,4,40.3,7.48,1.08,1,1,1.00,0,,,,,,,0,0
