
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Def Interceptions,Def Interceptions,Def Interceptions
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Ret,Yds,Y/R,TD,TD,Pts,Int,Yds,TD
37,1981,8,1981-10-25,27-237,PHI,,TAM,W 20-10,0,0,,0,,,,,,,,,,0,0,,0,,,,,
38,1981,9,1981-11-01,27-244,PHI,,DAL,L 14-17,0,0,,0,,,,,,,,,,0,0,,0,,,,,
39,1981,10,1981-11-08,27-251,PHI,@,STL,W 52-10,0,0,,0,,,,,,,,,,0,0,,0,,,,,
40,1981,11,1981-11-15,27-258,PHI,,BAL,W 38-13,0,0,,0,,,,,,,,,,0,0,,0,,,,,
41,1981,12,1981-11-22,27-265,PHI,,NYG,L 10-20,0,0,,0,0,0,,0,0,0,,,,3,26,8.67,0,0,0,0,0,0
42,1981,13,1981-11-30,27-273,PHI,@,MIA,L 10-13,0,0,,0,,,,,,,,,,0,0,,0,,,,,
43,1981,14,1981-12-06,27-279,PHI,@,WAS,L 13-15,1,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0,0,0
44,1981,15,1981-12-13,27-286,PHI,@,DAL,L 10-21,0,0,,0,0,0,,0,0,0,,,,1,0,0.00,0,0,0,0,0,0
45,1981,16,1981-12-20,27-293,PHI,,STL,W 38-0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,1,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Def Interceptions,Def Interceptions,Def Interceptions
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Ret,Yds,Y/R,TD,TD,Pts,Int,Yds,TD
46,1982,1,1982-09-12,28-194,PHI,,WAS,L 34-37,0,0,,0,0,0,,0,0,0,,,,2,5,2.50,0,0,0,0,0,0
47,1982,3,1982-11-21,28-264,PHI,,CIN,L 14-18,,,,,,,,,,,,,,0,0,,0,,,,,
48,1982,4,1982-11-28,28-271,PHI,@,WAS,L 9-13,,,,,,,,,,,,,,0,0,,0,,,,,
49,1982,5,1982-12-05,28-278,PHI,,STL,L 20-23,,,,,,,,,,,,,,0,0,,0,,,,,
50,1982,6,1982-12-11,28-284,PHI,@,NYG,L 7-23,,,,,,,,,,,,,,0,0,,0,,,,,
51,1982,7,1982-12-19,28-292,PHI,,HOU,W 35-14,,,,,,,,,,,,,,0,0,,0,,,,,
52,1982,8,1982-12-26,28-299,PHI,@,DAL,W 24-20,,,,,,,,,,,,,,0,0,,0,,,,,
53,1982,9,1983-01-02,28-306,PHI,,NYG,L 24-26,,,,,,,,,,,,,,0,0,,0,,,,,
