
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1994,1,1994-09-04,22-247,WAS,,SEA,L 7-28,,3,8,37.50,14,0,0,45.8,1.75,1.75,3,-9,-3.00,0,0,0
2,1994,4,1994-09-25,22-268,WAS,,ATL,L 20-27,,10,16,62.50,93,0,1,52.3,5.81,3.00,1,4,4.00,0,0,0
3,1994,5,1994-10-02,22-275,WAS,,DAL,L 7-34,*,11,30,36.67,96,1,1,43.2,3.20,2.37,4,4,1.00,0,0,0
4,1994,6,1994-10-09,22-282,WAS,@,PHI,L 17-21,*,10,27,37.04,186,2,1,70.9,6.89,6.70,2,16,8.00,0,0,0
5,1994,7,1994-10-16,22-289,WAS,,ARI,L 16-19,*,11,32,34.38,158,1,5,22.1,4.94,-1.47,3,12,4.00,0,0,0
6,1994,11,1994-11-20,22-324,WAS,@,DAL,L 7-31,,5,9,55.56,32,0,0,63.2,3.56,3.56,0,0,,0,0,0
7,1994,12,1994-11-27,22-331,WAS,,NYG,L 19-21,*,11,28,39.29,165,0,1,44.5,5.89,4.29,4,23,5.75,0,0,0
8,1994,13,1994-12-04,22-338,WAS,@,TAM,L 21-26,*,13,25,52.00,278,2,1,101.7,11.12,10.92,1,-1,-1.00,0,0,0
9,1994,14,1994-12-11,22-345,WAS,@,ARI,L 15-17,*,16,27,59.26,286,1,1,92.5,10.59,9.67,2,38,19.00,0,0,0
10,1994,15,1994-12-18,22-352,WAS,,TAM,L 14-17,*,17,35,48.57,201,2,0,85.5,5.74,6.89,2,6,3.00,0,0,0
11,1994,16,1994-12-24,22-358,WAS,@,RAM,W 24-21,*,13,28,46.43,149,1,1,60.0,5.32,4.43,4,10,2.50,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
