
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1971,1,1971-09-19,21-335,HOU,@,CLE,L 0-31,,8,20,40.00,144,0,3,25.8,7.20,0.45,0,0,,0,0,0
2,1971,3,1971-10-03,21-349,HOU,,NOR,T 13-13,*,6,20,30.00,82,0,3,4.6,4.10,-2.65,1,4,4.00,0,0,0
3,1971,7,1971-10-31,22-012,HOU,,CIN,W 10-6,,1,5,20.00,7,0,0,39.6,1.40,1.40,0,0,,0,0,0
4,1971,9,1971-11-14,22-026,HOU,@,OAK,L 21-41,*,3,11,27.27,60,0,3,10.2,5.45,-6.82,0,0,,0,0,0
5,1971,12,1971-12-05,22-047,HOU,,PIT,W 29-3,,1,1,100.00,22,0,0,118.7,22.00,22.00,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
6,1973,1,1973-09-16,23-332,HOU,@,NYG,L 14-34,,,,,,,,,,,,,,,,
7,1973,2,1973-09-23,23-339,HOU,@,CIN,L 10-24,,,,,,,,,,,,,,,,
8,1973,3,1973-09-30,23-346,HOU,,PIT,L 7-36,,5,8,62.50,55,0,1,43.2,6.88,1.25,0,0,,0,0,0
9,1973,4,1973-10-07,23-353,HOU,,RAM,L 26-31,,,,,,,,,,,,,,,,
10,1973,5,1973-10-14,23-360,HOU,,DEN,L 20-48,,4,5,80.00,23,0,0,85.8,4.60,4.60,0,0,,0,0,0
11,1973,6,1973-10-21,24-002,HOU,@,CLE,L 13-42,,2,3,66.67,-2,0,0,70.1,-0.67,-0.67,0,0,,0,0,0
12,1973,7,1973-10-28,24-009,HOU,@,CHI,L 14-35,,10,18,55.56,99,1,2,50.2,5.50,1.61,0,0,,0,0,0
