
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
1,1960,1,1960-09-25,25-249,CLE,@,PHI,W 41-24,*,9,11,81.82,67,1,0,122.3,6.09,7.91,4,10,2.50,1,,,,,,,1,6
2,1960,2,1960-10-02,25-256,CLE,,PIT,W 28-20,*,10,14,71.43,308,1,0,137.5,22.00,23.43,5,-7,-1.40,1,,,,,,,1,6
3,1960,3,1960-10-16,25-270,CLE,@,DAL,W 48-7,*,6,8,75.00,106,2,0,156.2,13.25,18.25,0,0,,0,,,,,,,0,0
4,1960,4,1960-10-23,25-277,CLE,,PHI,L 29-31,*,16,22,72.73,289,2,0,145.1,13.14,14.95,0,0,,0,,,,,,,0,0
5,1960,5,1960-10-30,25-284,CLE,@,WAS,W 31-10,*,14,19,73.68,204,1,0,125.8,10.74,11.79,1,6,6.00,0,,,,,,,0,0
6,1960,6,1960-11-06,25-291,CLE,,NYG,L 13-17,*,13,25,52.00,101,1,0,75.6,4.04,4.84,3,-35,-11.67,0,,,,,,,0,0
7,1960,7,1960-11-13,25-298,CLE,,STL,W 28-27,*,11,15,73.33,194,2,0,154.9,12.93,15.60,1,0,0.00,0,,,,,,,0,0
8,1960,8,1960-11-20,25-305,CLE,@,PIT,L 10-14,*,23,37,62.16,328,1,0,99.8,8.86,9.41,0,0,,0,,,,,,,0,0
9,1960,9,1960-11-27,25-312,CLE,@,STL,T 17-17,*,13,19,68.42,108,2,0,117.9,5.68,7.79,0,0,,0,,,,,,,0,0
10,1960,10,1960-12-04,25-319,CLE,,WAS,W 27-16,*,10,28,35.71,212,3,1,84.2,7.57,8.11,1,1,1.00,0,,,,,,,0,0
11,1960,11,1960-12-11,25-326,CLE,,CHI,W 42-0,*,7,12,58.33,84,1,0,107.6,7.00,8.67,1,3,3.00,0,,,,,,,0,0
12,1960,12,1960-12-18,25-333,CLE,@,NYG,W 48-34,*,19,40,47.50,296,4,4,66.2,7.40,4.90,1,-2,-2.00,0,,,,,,,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
13,1961,1,1961-09-17,26-240,CLE,@,PHI,L 20-27,*,18,30,60.00,329,2,1,106.1,10.97,10.80,1,0,0.00,0,,,,,,,0,0
14,1961,2,1961-09-24,26-247,CLE,,STL,W 20-17,*,16,32,50.00,134,2,3,43.0,4.19,1.22,2,-16,-8.00,0,,,,,,,0,0
15,1961,3,1961-10-01,26-254,CLE,,DAL,W 25-7,*,8,17,47.06,100,2,1,80.5,5.88,5.59,4,21,5.25,0,,,,,,,0,0
16,1961,4,1961-10-08,26-261,CLE,,WAS,W 31-7,*,16,26,61.54,184,1,0,95.7,7.08,7.85,0,-4,,0,,,,,,,0,0
17,1961,5,1961-10-15,26-268,CLE,,GNB,L 17-49,*,17,26,65.38,187,2,1,96.2,7.19,7.00,3,0,0.00,0,,,,,,,0,0
18,1961,6,1961-10-22,26-275,CLE,@,PIT,W 30-28,,6,8,75.00,88,0,0,110.4,11.00,11.00,1,0,0.00,0,,,,,,,0,0
19,1961,7,1961-10-29,26-282,CLE,@,STL,W 21-10,*,5,9,55.56,117,1,0,137.5,13.00,15.22,2,-3,-1.50,0,,,,,,,0,0
20,1961,8,1961-11-05,26-289,CLE,,PIT,L 13-17,*,10,19,52.63,140,0,1,54.7,7.37,5.00,0,0,,0,,,,,,,0,0
21,1961,9,1961-11-12,26-296,CLE,@,WAS,W 17-6,*,12,15,80.00,92,1,0,114.4,6.13,7.47,1,8,8.00,0,,,,,,,0,0
22,1961,10,1961-11-19,26-303,CLE,,PHI,W 45-24,*,16,21,76.19,246,1,0,130.3,11.71,12.67,2,-21,-10.50,0,,,,,,,0,0
