
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1969,5,1969-10-18,21-272,PIT,@,CLE,L 31-42,,6,11,54.55,132,2,3,97.5,12.00,3.36,1,31,31.00,0,0,0
2,1969,6,1969-10-26,21-280,PIT,,WAS,L 7-14,*,11,28,39.29,156,1,2,40.2,5.57,3.07,2,10,5.00,0,0,0
3,1969,7,1969-11-02,21-287,PIT,,GNB,L 34-38,*,14,23,60.87,183,3,3,86.0,7.96,4.70,2,11,5.50,0,0,0
4,1969,8,1969-11-09,21-294,PIT,@,CHI,L 7-38,*,1,6,16.67,5,0,1,0.0,0.83,-6.67,0,0,,0,0,0
5,1969,9,1969-11-16,21-301,PIT,,CLE,L 3-24,*,11,22,50.00,149,0,1,53.0,6.77,4.73,5,54,10.80,0,0,0
6,1969,10,1969-11-23,21-308,PIT,@,MIN,L 14-52,,3,8,37.50,13,1,1,45.8,1.63,-1.50,0,0,,0,0,0
7,1969,11,1969-11-30,21-315,PIT,@,STL,L 10-47,,3,11,27.27,61,1,2,40.9,5.55,-0.82,0,0,,0,0,0
8,1969,12,1969-12-07,21-322,PIT,,DAL,L 7-10,*,3,17,17.65,17,0,0,39.6,1.00,1.00,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
9,1970,1,1970-09-20,22-244,PIT,,HOU,L 7-19,,6,14,42.86,93,1,0,89.3,6.64,8.07,0,0,,0,0,0
10,1970,2,1970-09-27,22-251,PIT,@,DEN,L 13-16,,2,4,50.00,29,0,0,74.0,7.25,7.25,1,0,0.00,0,0,0
11,1970,4,1970-10-11,22-265,PIT,,BUF,W 23-10,,4,10,40.00,26,1,0,81.2,2.60,4.60,1,0,0.00,0,0,0
