
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1989,3,1989-09-24,22-297,DAL,,WAS,L 7-30,,9,18,50.00,100,0,2,27.3,5.56,0.56,0,0,,0,0,0
2,1989,4,1989-10-01,22-304,DAL,,NYG,L 13-30,,13,24,54.17,190,1,2,59.4,7.92,5.00,0,0,,0,0,0
3,1989,5,1989-10-08,22-311,DAL,@,GNB,L 13-31,*,18,29,62.07,193,1,1,78.7,6.66,5.79,0,0,,0,0,0
4,1989,6,1989-10-15,22-318,DAL,,SFO,L 14-31,*,23,36,63.89,294,1,2,75.5,8.17,6.22,4,14,3.50,0,0,0
5,1989,7,1989-10-22,22-325,DAL,@,KAN,L 28-36,*,14,29,48.28,166,1,0,77.7,5.72,6.41,1,1,1.00,0,0,0
6,1989,8,1989-10-29,22-332,DAL,,PHO,L 10-19,*,21,49,42.86,264,1,2,50.0,5.39,3.96,0,0,,0,0,0
7,1989,9,1989-11-05,22-339,DAL,@,WAS,W 13-3,*,10,30,33.33,142,0,0,49.6,4.73,4.73,1,1,1.00,0,0,0
8,1989,12,1989-11-23,22-357,DAL,,PHI,L 0-27,,2,4,50.00,22,0,0,66.7,5.50,5.50,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
9,1990,2,1990-09-16,23-289,DAL,,NYG,L 7-28,,4,9,44.44,40,0,0,57.6,4.44,4.44,1,0,0.00,0,0,0
10,1990,5,1990-10-14,23-317,NOR,,CLE,W 25-20,,15,26,57.69,243,3,1,111.5,9.35,9.92,1,-3,-3.00,0,0,0
11,1990,6,1990-10-21,23-324,NOR,@,HOU,L 10-23,*,22,39,56.41,292,1,1,78.2,7.49,6.85,1,1,1.00,0,0,0
