
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1970,14,1970-12-20,24-360,OAK,,SFO,L 7-38,,2,7,28.57,52,0,1,18.5,7.43,1.00,1,-4,-4.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
2,1971,1,1971-09-19,25-268,OAK,@,NWE,L 6-20,,1,3,33.33,10,0,0,43.7,3.33,3.33,0,0,,0,0,0
3,1971,2,1971-09-26,25-275,OAK,@,SDG,W 34-0,,1,2,50.00,10,0,0,64.6,5.00,5.00,1,1,1.00,1,1,6
4,1971,4,1971-10-10,25-289,OAK,@,DEN,W 27-16,,10,23,43.48,136,1,1,59.3,5.91,4.83,2,20,10.00,1,1,6
5,1971,5,1971-10-17,25-296,OAK,,PHI,W 34-10,*,11,15,73.33,99,0,1,62.9,6.60,3.60,1,8,8.00,0,0,0
6,1971,9,1971-11-14,25-324,OAK,,HOU,W 41-21,,1,5,20.00,13,0,2,0.0,2.60,-15.40,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
7,1972,1,1972-09-17,26-267,OAK,@,PIT,L 28-34,*,5,12,41.67,54,0,3,16.0,4.50,-6.75,1,0,0.00,0,0,0
8,1972,4,1972-10-09,26-289,OAK,@,HOU,W 34-0,,1,1,100.00,1,1,0,118.7,1.00,21.00,0,0,,0,0,0
