
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1979,3,1979-09-16,23-097,SFO,@,RAM,L 24-27,,1,1,100.00,8,0,0,100.0,8.00,8.00,0,0,,0,0,0
2,1979,8,1979-10-21,23-132,SFO,,ATL,W 20-15,,1,1,100.00,-8,0,0,79.2,-8.00,-8.00,0,0,,0,0,0
3,1979,12,1979-11-18,23-160,SFO,,DEN,L 28-38,,3,5,60.00,30,1,0,116.7,6.00,10.00,0,0,,0,0,0
4,1979,14,1979-12-02,23-174,SFO,@,STL,L 10-13,*,5,12,41.67,36,0,0,49.3,3.00,3.00,3,22,7.33,0,0,0
5,1979,15,1979-12-09,23-181,SFO,,TAM,W 23-7,,3,4,75.00,30,0,0,95.8,7.50,7.50,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
6,1980,3,1980-09-21,24-102,SFO,@,NYJ,W 37-27,,4,6,66.67,60,2,0,138.9,10.00,16.67,1,5,5.00,1,1,6
7,1980,4,1980-09-28,24-109,SFO,,ATL,L 17-20,,0,0,,0,0,0,,,,1,2,2.00,0,0,0
8,1980,5,1980-10-05,24-116,SFO,@,RAM,L 26-48,,21,33,63.64,253,2,1,94.6,7.67,7.52,1,11,11.00,0,0,0
9,1980,7,1980-10-19,24-130,SFO,,RAM,L 17-31,*,21,37,56.76,252,2,2,73.3,6.81,5.46,4,9,2.25,0,0,0
10,1980,8,1980-10-26,24-137,SFO,,TAM,L 23-24,*,24,31,77.42,200,1,1,90.8,6.45,5.65,3,13,4.33,0,0,0
11,1980,9,1980-11-02,24-144,SFO,@,DET,L 13-17,*,6,11,54.55,51,0,0,66.9,4.64,4.64,1,-8,-8.00,0,0,0
