
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1960,1,1960-09-09,36-121,BOS,,DEN,L 10-13,*,12,24,50.00,145,1,2,48.1,6.04,3.13,1,2,2.00,0,0,0
2,1960,2,1960-09-17,36-129,BOS,@,NYT,W 28-24,,5,8,62.50,57,1,0,123.4,7.13,9.63,1,0,0.00,0,0,0
3,1960,3,1960-09-23,36-135,BOS,,BUF,L 0-13,,5,14,35.71,37,0,1,14.6,2.64,-0.57,0,0,,0,0,0
4,1960,4,1960-10-08,36-150,BOS,@,LAC,W 35-0,*,9,15,60.00,182,1,0,124.9,12.13,13.47,1,1,1.00,0,0,0
5,1960,5,1960-10-16,36-158,BOS,@,OAK,L 14-27,*,11,31,35.48,154,0,3,12.8,4.97,0.61,1,0,0.00,1,1,6
6,1960,6,1960-10-23,36-165,BOS,@,DEN,L 24-31,*,15,33,45.45,223,3,3,60.5,6.76,4.48,0,0,,0,0,0
7,1960,7,1960-10-28,36-170,BOS,,LAC,L 16-45,*,11,25,44.00,151,2,2,57.2,6.04,4.04,0,0,,0,0,0
8,1960,8,1960-11-04,36-177,BOS,,OAK,W 34-28,*,16,36,44.44,264,3,0,97.5,7.33,9.00,1,0,0.00,0,0,0
9,1960,9,1960-11-11,36-184,BOS,,NYT,W 38-21,*,19,34,55.88,234,3,0,106.7,6.88,8.65,0,0,,0,0,0
10,1960,10,1960-11-18,36-191,BOS,,DTX,W 42-14,*,25,35,71.43,220,3,0,116.4,6.29,8.00,0,0,,0,0,0
11,1960,11,1960-11-25,36-198,BOS,,HOU,L 10-24,*,18,34,52.94,254,1,1,74.9,7.47,6.74,0,0,,0,0,0
12,1960,12,1960-12-04,36-207,BOS,@,BUF,L 14-38,*,8,29,27.59,111,1,1,40.2,3.83,2.97,2,14,7.00,1,1,6
13,1960,13,1960-12-11,36-214,BOS,@,DTX,L 0-34,*,15,31,48.39,117,0,2,31.2,3.77,0.87,2,3,1.50,0,0,0
14,1960,14,1960-12-18,36-221,BOS,@,HOU,L 21-37,*,18,43,41.86,327,3,0,91.9,7.60,9.00,2,20,10.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
15,1961,2,1961-09-16,37-128,BOS,,DEN,W 45-17,,13,26,50.00,250,4,0,123.4,9.62,12.69,1,10,10.00,0,0,0
16,1961,3,1961-09-23,37-135,BOS,@,BUF,W 23-21,*,12,28,42.86,185,1,0,77.2,6.61,7.32,0,0,,0,0,0
17,1961,4,1961-10-01,37-143,BOS,@,NYT,L 30-37,*,10,23,43.48,131,2,0,91.0,5.70,7.43,1,-3,-3.00,0,0,0
18,1961,5,1961-10-07,37-149,BOS,,SDG,L 27-38,*,6,17,35.29,46,0,1,19.5,2.71,0.06,0,0,,0,0,0
19,1961,6,1961-10-13,37-155,BOS,,HOU,T 31-31,*,9,15,60.00,152,1,1,88.8,10.13,8.47,0,0,,0,0,0
20,1961,7,1961-10-22,37-164,BOS,,BUF,W 52-21,,5,11,45.45,85,2,2,72.2,7.73,3.18,1,1,1.00,0,0,0
21,1961,8,1961-10-29,37-171,BOS,@,DTX,W 18-17,,8,12,66.67,93,1,0,117.7,7.75,9.42,1,3,3.00,0,0,0
22,1961,9,1961-11-03,37-176,BOS,,DTX,W 28-21,*,9,18,50.00,146,1,0,96.1,8.11,9.22,3,17,5.67,0,0,0
23,1961,10,1961-11-12,37-185,BOS,@,HOU,L 15-27,,12,26,46.15,136,1,1,59.1,5.23,4.27,0,0,,0,0,0
24,1961,11,1961-11-17,37-190,BOS,,OAK,W 20-17,,7,15,46.67,106,0,2,30.8,7.07,1.07,0,0,,0,0,0
25,1961,12,1961-12-03,37-206,BOS,@,DEN,W 28-24,*,7,21,33.33,99,1,2,25.8,4.71,1.38,1,11,11.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
26,1962,1,1962-09-09,38-121,NYT,@,OAK,W 28-17,*,7,16,43.75,114,1,2,49.5,7.13,2.75,0,0,,0,0,0
27,1962,4,1962-09-30,38-142,NYT,,DEN,L 10-32,,21,41,51.22,191,1,2,52.0,4.66,2.95,1,10,10.00,0,0,0
28,1962,5,1962-10-06,38-148,NYT,,BOS,L 14-43,*,6,13,46.15,57,0,0,58.8,4.38,4.38,2,5,2.50,0,0,0
29,1962,6,1962-10-14,38-156,NYT,@,HOU,L 17-56,,8,20,40.00,80,0,3,12.5,4.00,-2.75,1,-4,-4.00,0,0,0
,,,29 Games,,,,,13-15-1,,327,694,47.12,4347,38,31,67.1,6.26,5.35,23,90,3.91,2,2,12
