
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
30,1986,3,1986-09-21,25-208,KAN,,HOU,W 27-13,*,6,23,26.09,160,1,0,70.6,6.96,7.83,2,-4,-2.00,0,0,0
31,1986,4,1986-09-28,25-215,KAN,@,BUF,W 20-17,*,17,27,62.96,210,2,0,111.7,7.78,9.26,1,3,3.00,0,0,0
32,1986,5,1986-10-05,25-222,KAN,,RAI,L 17-24,*,9,21,42.86,77,1,1,49.1,3.67,2.48,3,11,3.67,0,0,0
33,1986,6,1986-10-12,25-229,KAN,@,CLE,L 7-20,*,11,26,42.31,109,1,1,51.6,4.19,3.23,3,6,2.00,0,0,0
34,1986,7,1986-10-19,25-236,KAN,,SDG,W 42-41,*,6,15,40.00,69,1,1,49.0,4.60,2.93,0,0,,0,0,0
35,1986,11,1986-11-16,25-264,KAN,@,DEN,L 17-38,,5,12,41.67,96,0,0,70.1,8.00,8.00,1,9,9.00,0,0,0
36,1986,14,1986-12-07,25-285,KAN,,DEN,W 37-10,*,14,29,48.28,106,2,0,80.5,3.66,5.03,5,15,3.00,0,0,0
37,1986,16,1986-12-21,25-299,KAN,@,PIT,W 24-19,,0,1,0.00,0,0,0,39.6,0.00,0.00,4,-8,-2.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
38,1987,1,1987-09-13,26-200,KAN,,SDG,W 20-13,*,6,15,40.00,79,0,1,29.6,5.27,2.27,2,6,3.00,0,0,0
