
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1989,4,1989-10-01,23-199,DET,,PIT,L 3-23,*,15,30,50.00,160,0,1,52.1,5.33,3.83,0,0,,0,0,0
2,1989,6,1989-10-15,23-213,DET,@,TAM,W 17-16,*,17,31,54.84,268,1,2,67.7,8.65,6.39,10,78,7.80,1,1,6
3,1989,7,1989-10-22,23-220,DET,,MIN,L 7-20,*,19,36,52.78,240,0,2,50.7,6.67,4.17,8,25,3.13,1,1,6
4,1989,8,1989-10-29,23-227,DET,@,GNB,L 20-23,*,14,28,50.00,201,1,1,70.7,7.18,6.29,4,26,6.50,1,1,6
5,1989,9,1989-11-05,23-234,DET,@,HOU,L 31-35,*,18,29,62.07,273,1,1,90.2,9.41,8.55,1,3,3.00,0,0,0
6,1989,10,1989-11-12,23-241,DET,,GNB,W 31-22,*,7,15,46.67,77,2,1,74.2,5.13,4.80,6,0,0.00,0,0,0
7,1989,11,1989-11-19,23-248,DET,@,CIN,L 7-42,*,5,8,62.50,83,0,0,97.4,10.38,10.38,1,-1,-1.00,0,0,0
8,1989,13,1989-12-03,23-262,DET,,NOR,W 21-14,*,8,18,44.44,177,0,1,56.9,9.83,7.33,3,17,5.67,1,1,6
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
9,1990,1,1990-09-09,24-177,DET,,TAM,L 21-38,*,10,21,47.62,143,1,1,66.2,6.81,5.62,4,11,2.75,0,0,0
10,1990,2,1990-09-16,24-184,DET,,ATL,W 21-14,*,13,26,50.00,167,2,2,64.1,6.42,4.50,2,14,7.00,0,0,0
