
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1989,8,1989-10-29,23-264,SDG,@,SEA,L 7-10,*,6,17,35.29,41,0,1,19.5,2.41,-0.24,1,0,0.00,0,0,0
2,1989,13,1989-12-03,23-299,SDG,,NYJ,L 17-20,*,24,51,47.06,230,1,2,50.3,4.51,3.14,1,-3,-3.00,0,0,0
3,1989,14,1989-12-10,23-306,SDG,@,WAS,L 21-26,*,24,39,61.54,350,2,0,107.9,8.97,10.00,2,3,1.50,0,0,0
4,1989,15,1989-12-17,23-313,SDG,@,KAN,W 20-13,*,13,30,43.33,171,2,1,70.3,5.70,5.53,2,-3,-1.50,0,0,0
5,1989,16,1989-12-24,23-320,SDG,,DEN,W 19-16,*,22,48,45.83,305,0,4,32.0,6.35,2.60,1,3,3.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
6,1990,1,1990-09-09,24-214,SDG,@,DAL,L 14-17,,1,3,33.33,3,0,0,42.4,1.00,1.00,0,0,,0,0,0
7,1990,2,1990-09-16,24-221,SDG,,CIN,L 16-21,*,20,38,52.63,284,2,1,83.7,7.47,7.34,0,0,,0,0,0
8,1990,3,1990-09-23,24-228,SDG,@,CLE,W 24-14,*,12,29,41.38,139,2,2,50.8,4.79,3.07,1,-3,-3.00,0,0,0
9,1990,4,1990-09-30,24-235,SDG,,HOU,L 7-17,*,14,25,56.00,174,1,2,57.7,6.96,4.16,2,14,7.00,0,0,0
10,1990,5,1990-10-07,24-242,SDG,@,PIT,L 14-36,*,11,29,37.93,121,1,3,23.0,4.17,0.21,0,0,,0,0,0
