
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
1,1977,1,1977-09-18,23-043,NYG,,WAS,W 20-17,*,7,14,50.00,123,1,1,74.4,8.79,7.00,0,0,,0
2,1977,2,1977-09-25,23-050,NYG,@,DAL,L 21-41,*,1,3,33.33,4,0,1,2.8,1.33,-13.67,0,0,,0
3,1977,3,1977-10-02,23-057,NYG,@,ATL,L 3-17,*,6,18,33.33,75,0,2,7.6,4.17,-0.83,0,0,,0
4,1977,7,1977-10-31,23-086,NYG,@,STL,L 0-28,,5,10,50.00,64,0,1,30.8,6.40,1.90,0,0,,0
5,1977,9,1977-11-13,23-099,NYG,@,TAM,W 10-0,,0,0,,0,0,0,,,,3,-4,-1.33,0
6,1977,10,1977-11-20,23-106,NYG,,CLE,L 7-21,,12,25,48.00,150,1,3,40.8,6.00,1.40,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
7,1978,1,1978-09-02,24-027,NYG,@,TAM,W 19-13,*,3,10,30.00,27,0,0,39.6,2.70,2.70,0,0,,0
8,1978,6,1978-10-08,24-063,NYG,@,DAL,L 3-24,,3,13,23.08,27,0,1,7.5,2.08,-1.38,0,0,,0
9,1978,7,1978-10-15,24-070,NYG,,TAM,W 17-14,,2,2,100.00,18,0,0,104.2,9.00,9.00,1,-3,-3.00,0
10,1978,9,1978-10-29,24-084,NYG,@,NOR,L 17-28,,4,10,40.00,38,0,0,51.2,3.80,3.80,0,0,,0
11,1978,10,1978-11-05,24-091,NYG,@,STL,L 10-20,*,0,5,0.00,0,0,0,39.6,0.00,0.00,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
12,1979,8,1979-10-21,25-076,DET,@,NOR,L 7-17,*,2,9,22.22,16,0,2,0.0,1.78,-8.22,1,0,0.00,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
13,1982,9,1983-01-02,28-149,TAM,,CHI,W 26-23,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
14,1983,1,1983-09-04,29-029,TAM,,DET,L 0-11,*,14,21,66.67,120,0,0,81.4,5.71,5.71,0,0,,0
15,1983,2,1983-09-11,29-036,TAM,@,CHI,L 10-17,*,22,42,52.38,277,0,1,63.3,6.60,5.52,3,3,1.00,0
16,1983,5,1983-10-02,29-057,TAM,@,GNB,L 14-55,,8,19,42.11,89,0,0,56.7,4.68,4.68,0,0,,0
17,1983,8,1983-10-23,29-078,TAM,,NOR,L 21-24,,0,2,0.00,0,0,0,39.6,0.00,0.00,0,0,,0
18,1983,12,1983-11-20,29-106,TAM,,CHI,L 0-27,*,3,13,23.08,49,0,1,10.7,3.77,0.31,2,0,0.00,0
,,,18 Games,,,,,5-13-0,,92,217,42.40,1077,2,13,36.2,4.96,2.45,10,-4,-0.40,0
