
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,1986,1,1986-09-08,25-139,NYG,@,DAL,L 28-31,,,,,,,,,,,0,0,,0,,,,,,,
2,1986,2,1986-09-14,25-145,NYG,,SDG,W 20-7,,,,,,,,,,,0,0,,0,,,,,,,
3,1986,3,1986-09-21,25-152,NYG,@,RAI,W 14-9,,0,0,,0,0,0,,,,1,1,1.00,0,,0,0,,0,0,0
4,1986,4,1986-09-28,25-159,NYG,,NOR,W 20-17,,,,,,,,,,,0,0,,0,,,,,,,
5,1986,5,1986-10-05,25-166,NYG,@,STL,W 13-6,,,,,,,,,,,0,0,,0,,,,,,,
6,1986,6,1986-10-12,25-173,NYG,,PHI,W 35-3,,,,,,,,,,,0,0,,0,,,,,,,
7,1986,7,1986-10-19,25-180,NYG,@,SEA,L 12-17,,,,,,,,,,,0,0,,0,,,,,,,
8,1986,8,1986-10-27,25-188,NYG,,WAS,W 27-20,,,,,,,,,,,0,0,,0,,,,,,,
9,1986,9,1986-11-02,25-194,NYG,,DAL,W 17-14,,,,,,,,,,,0,0,,0,,,,,,,
10,1986,10,1986-11-09,25-201,NYG,@,PHI,W 17-14,,,,,,,,,,,0,0,,0,,,,,,,
11,1986,11,1986-11-16,25-208,NYG,@,MIN,W 22-20,,,,,,,,,,,0,0,,0,,,,,,,
12,1986,12,1986-11-23,25-215,NYG,,DEN,W 19-16,,,,,,,,,,,0,0,,0,,,,,,,
13,1986,13,1986-12-01,25-223,NYG,@,SFO,W 21-17,,,,,,,,,,,0,0,,0,,,,,,,
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
14,1988,1,1988-09-05,27-136,NYG,,WAS,W 27-20,,0,0,,0,0,0,,,,0,0,,0,,0,0,,0,,
15,1988,2,1988-09-11,27-142,NYG,,SFO,L 17-20,,0,0,,0,0,0,,,,1,0,0.00,0,,0,0,,0,0,0
16,1988,3,1988-09-18,27-149,NYG,@,DAL,W 12-10,,0,0,,0,0,0,,,,0,0,,0,,0,0,,0,,
17,1988,4,1988-09-25,27-156,NYG,,RAM,L 31-45,,0,0,,0,0,0,,,,0,0,,0,,1,10,10.00,0,0,0
18,1988,5,1988-10-02,27-163,NYG,@,WAS,W 24-23,,0,0,,0,0,0,,,,0,0,,0,,0,0,,0,,
19,1988,6,1988-10-10,27-171,NYG,@,PHI,L 13-24,,4,6,66.67,33,0,0,80.6,5.50,5.50,0,0,,0,,0,0,,0,0,0
20,1988,7,1988-10-16,27-177,NYG,,DET,W 30-10,,0,0,,0,0,0,,,,0,0,,0,,0,0,,0,,
21,1988,8,1988-10-23,27-184,NYG,@,ATL,W 23-16,,0,0,,0,0,0,,,,1,0,0.00,0,,0,0,,0,0,0
22,1988,9,1988-10-30,27-191,NYG,@,DET,W 13-10,,0,0,,0,0,0,,,,0,0,,0,,0,0,,0,,
23,1988,10,1988-11-06,27-198,NYG,,DAL,W 29-21,,0,0,,0,0,0,,,,0,0,,0,,0,0,,0,,
24,1988,11,1988-11-13,27-205,NYG,@,PHO,L 17-24,,0,0,,0,0,0,,,,0,0,,0,,0,0,,0,,
25,1988,12,1988-11-20,27-212,NYG,,PHI,L 17-23,,7,13,53.85,83,0,2,34.0,6.38,-0.54,0,0,,0,,0,0,,0,0,0
26,1988,13,1988-11-27,27-219,NYG,@,NOR,W 13-12,*,5,10,50.00,128,1,0,129.2,12.80,14.80,1,-1,-1.00,0,,0,0,,0,0,0
27,1988,14,1988-12-04,27-226,NYG,,PHO,W 44-7,,0,0,,0,0,0,,,,2,-2,-1.00,0,,0,0,,0,0,0
28,1988,15,1988-12-11,27-233,NYG,,KAN,W 28-12,,0,0,,0,0,0,,,,0,0,,0,,0,0,,0,,
29,1988,16,1988-12-18,27-240,NYG,@,NYJ,L 21-27,,0,0,,0,0,0,,,,0,0,,0,,0,0,,0,,
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
30,1989,1,1989-09-11,28-142,NYG,@,WAS,W 27-24,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
31,1989,2,1989-09-17,28-148,NYG,,DET,W 24-14,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
32,1989,3,1989-09-24,28-155,NYG,,PHO,W 35-7,,1,1,100.00,8,0,0,100.0,8.00,8.00,0,0,,0,,0,0,,0,0,0
33,1989,4,1989-10-01,28-162,NYG,@,DAL,W 30-13,,0,0,,0,0,0,,,,1,0,0.00,0,,0,0,,0,0,0
34,1989,5,1989-10-08,28-169,NYG,@,PHI,L 19-21,,1,1,100.00,22,1,0,158.3,22.00,42.00,0,0,,0,,0,0,,0,0,0
35,1989,6,1989-10-15,28-176,NYG,,WAS,W 20-17,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
36,1989,7,1989-10-22,28-183,NYG,@,SDG,W 20-13,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
37,1989,8,1989-10-30,28-191,NYG,,MIN,W 24-14,,6,13,46.15,87,1,0,94.1,6.69,8.23,4,21,5.25,0,,0,0,,0,0,0
38,1989,9,1989-11-05,28-197,NYG,@,PHO,W 20-13,*,12,24,50.00,177,1,2,53.6,7.38,4.46,5,47,9.40,2,,0,0,,0,2,12
39,1989,10,1989-11-12,28-204,NYG,@,RAM,L 10-31,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
40,1989,11,1989-11-19,28-211,NYG,,SEA,W 15-3,,0,0,,0,0,0,,,,1,3,3.00,0,,0,0,,0,0,0
41,1989,12,1989-11-27,28-219,NYG,@,SFO,L 24-34,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
42,1989,13,1989-12-03,28-225,NYG,,PHI,L 17-24,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
43,1989,14,1989-12-10,28-232,NYG,@,DEN,W 14-7,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
44,1989,15,1989-12-16,28-238,NYG,,DAL,W 15-0,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
45,1989,16,1989-12-24,28-246,NYG,,RAI,W 34-17,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
