
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts,Pnt,Yds,Y/P,Blck
1,1960,1,1960-09-10,28-285,DTX,@,LAC,L 20-21,*,22,40,55.00,230,2,1,78.1,5.75,5.63,3,3,1.00,0,,0,0,,0,,,,,,,0,0,5,237,47.40,0
2,1960,2,1960-09-16,28-291,DTX,@,OAK,W 34-16,*,14,25,56.00,196,2,0,108.1,7.84,9.44,0,0,,0,,1,-1,-1.00,0,,,,,,,0,0,5,196,39.20,0
3,1960,3,1960-09-25,28-300,DTX,,LAC,W 17-0,*,17,37,45.95,167,1,2,45.7,4.51,2.62,2,4,2.00,0,,0,0,,0,2,2,100.0,1,1,100.0,0,5,4,163,40.75,0
4,1960,4,1960-10-02,28-307,DTX,,NYT,L 35-37,*,19,31,61.29,333,1,1,95.2,10.74,9.94,1,1,1.00,1,,0,0,,0,,,,,,,1,6,5,196,39.20,0
5,1960,5,1960-10-09,28-314,DTX,,OAK,L 19-20,*,13,30,43.33,166,1,2,44.6,5.53,3.20,0,0,,0,,0,0,,0,,,,,,,0,0,6,231,38.50,0
6,1960,6,1960-10-16,28-321,DTX,@,HOU,L 10-20,*,16,34,47.06,230,0,5,29.9,6.76,0.15,3,13,4.33,0,,0,0,,0,,,,,,,0,0,3,101,33.67,0
7,1960,7,1960-10-30,28-335,DTX,@,DEN,W 17-14,*,12,23,52.17,187,0,2,43.2,8.13,4.22,0,0,,0,,0,0,,0,,,,,,,0,0,5,223,44.60,0
8,1960,8,1960-11-06,28-342,DTX,@,BUF,W 45-28,*,9,23,39.13,57,2,0,76.2,2.48,4.22,0,0,,0,,0,0,,0,,,,,,,0,0,4,160,40.00,0
9,1960,9,1960-11-13,28-349,DTX,,DEN,W 34-7,*,7,18,38.89,115,1,0,79.6,6.39,7.50,1,7,7.00,0,,0,0,,0,,,,,,,0,0,3,105,35.00,0
10,1960,10,1960-11-18,28-354,DTX,@,BOS,L 14-42,*,9,23,39.13,100,0,0,52.8,4.35,4.35,1,2,2.00,0,,0,0,,0,,,,,,,0,0,4,136,34.00,0
11,1960,11,1960-11-24,28-360,DTX,@,NYT,L 35-41,*,14,37,37.84,226,2,1,65.8,6.11,5.97,0,0,,0,,0,0,,0,,,,,,,0,0,4,143,35.75,0
12,1960,12,1960-12-04,29-004,DTX,,HOU,W 24-0,,0,0,,0,0,0,,,,0,0,,0,,0,0,,0,,,,,,,0,0,5,183,36.60,0
13,1960,13,1960-12-11,29-011,DTX,,BOS,W 34-0,*,9,21,42.86,133,1,2,40.5,6.33,3.00,2,3,1.50,0,,0,0,,0,,,,,,,0,0,2,69,34.50,0
14,1960,14,1960-12-18,29-018,DTX,,BUF,W 24-7,*,18,37,48.65,334,2,0,98.3,9.03,10.11,1,3,3.00,0,,0,0,,0,,,,,,,0,0,3,144,48.00,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts,Pnt,Yds,Y/P,Blck
15,1961,1,1961-09-10,29-284,DTX,,SDG,L 10-26,*,7,16,43.75,78,0,3,19.3,4.88,-3.56,1,1,1.00,0,,0,0,,0,,,,,,,0,0,3,112,37.33,0
16,1961,2,1961-09-24,29-298,DTX,@,OAK,W 42-35,,11,23,47.83,247,2,1,97.6,10.74,10.52,0,0,,0,,0,0,,0,,,,,,,0,0,3,115,38.33,0
17,1961,3,1961-10-01,29-305,DTX,,HOU,W 26-21,*,8,21,38.10,130,0,0,59.6,6.19,6.19,2,11,5.50,0,,0,0,,0,,,,,1,0.0,0,0,7,286,40.86,0
18,1961,4,1961-10-08,29-312,DTX,@,DEN,W 19-12,*,5,17,29.41,44,1,1,34.7,2.59,1.12,1,2,2.00,0,,0,0,,0,,,,,,,0,0,3,146,48.67,0
19,1961,5,1961-10-15,29-319,DTX,@,BUF,L 24-27,*,9,26,34.62,166,1,2,38.3,6.38,3.69,0,0,,0,,0,0,,0,,,,,,,0,0,6,237,39.50,0
20,1961,6,1961-10-22,29-326,DTX,@,HOU,L 7-38,*,6,21,28.57,98,1,1,42.6,4.67,3.48,3,63,21.00,0,,0,0,,0,,,,,,,0,0,6,233,38.83,0
