
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
1,1960,1,1960-09-25,26-129,PHI,,CLE,L 24-41,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,0,0.00,0,0,0
2,1960,11,1960-12-11,26-206,PHI,@,PIT,L 21-27,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,2,19,9.50,0,0,0
3,1960,12,1960-12-18,26-213,PHI,@,WAS,W 38-28,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,9,9.00,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
4,1961,1,1961-09-17,27-121,MIN,,CHI,W 37-13,,3,103,34.33,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
5,1961,2,1961-09-24,27-128,MIN,@,DAL,L 7-21,,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
6,1961,3,1961-10-01,27-135,MIN,@,BAL,L 33-34,,6,69,11.50,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
7,1961,4,1961-10-08,27-142,MIN,,DAL,L 0-28,,4,74,18.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
8,1961,5,1961-10-15,27-149,MIN,,SFO,L 24-38,,2,54,27.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
9,1961,6,1961-10-22,27-156,MIN,,GNB,L 7-33,,5,50,10.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
10,1961,7,1961-10-29,27-163,MIN,@,GNB,L 10-28,,4,52,13.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
11,1961,8,1961-11-05,27-170,MIN,@,RAM,L 17-31,,0,0,,0,2,24,12.00,0,0,3,0.00,0,0,1,0.0,0.00,-15.00,0,0,,0,0,0
12,1961,9,1961-11-12,27-177,MIN,,BAL,W 28-20,,2,50,25.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
13,1961,10,1961-11-19,27-184,MIN,,DET,L 10-37,,3,54,18.00,1,1,-15,-15.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
14,1961,11,1961-11-26,27-191,MIN,@,SFO,L 28-38,,4,77,19.25,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
