
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Ret,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
1,1974,3,1974-09-30,25-021,WAS,,DEN,W 30-3,,3,3,100.00,22,0,0,97.2,7.33,7.33,0,0,,0,0,0,,0,0,0,0,0,,0
2,1974,6,1974-10-20,25-041,WAS,,NYG,W 24-3,,0,0,,0,0,0,,,,0,0,,0,2,26,13.00,0,0,0,0,0,,0
3,1974,7,1974-10-27,25-048,WAS,@,STL,L 20-23,,0,0,,0,0,0,,,,0,0,,0,2,11,5.50,0,0,0,0,0,,0
4,1974,10,1974-11-17,25-069,WAS,,DAL,W 28-21,,0,0,,0,0,0,,,,1,3,3.00,1,1,5,5.00,0,1,6,0,0,,0
5,1974,11,1974-11-24,25-076,WAS,,PHI,W 26-7,,0,0,,0,0,0,,,,0,0,,0,1,6,6.00,0,0,0,0,0,,0
6,1974,12,1974-11-28,25-080,WAS,@,DAL,L 23-24,,0,0,,0,0,0,,,,0,0,,0,2,15,7.50,0,0,0,0,0,,0
7,1974,13,1974-12-09,25-091,WAS,@,RAM,W 23-17,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,2,50,25.00,0,0,0,0,0,,0
8,1974,14,1974-12-15,25-097,WAS,,CHI,W 42-0,,6,7,85.71,123,1,0,158.3,17.57,20.43,2,9,4.50,0,5,44,8.80,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Ret,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
9,1975,4,1975-10-13,26-034,WAS,,STL,W 27-17,,1,1,100.00,30,1,0,158.3,30.00,50.00,0,0,,0,0,0,,0,0,0,0,0,,0
10,1975,8,1975-11-09,26-061,WAS,@,NYG,W 21-13,,0,0,,0,0,0,,,,0,0,,0,1,2,2.00,0,0,0,0,0,,0
11,1975,10,1975-11-23,26-075,WAS,,OAK,L 23-26,,1,1,100.00,11,0,0,112.5,11.00,11.00,0,0,,0,0,0,,0,0,0,0,0,,0
12,1975,14,1975-12-21,26-103,WAS,,PHI,L 3-26,,8,20,40.00,55,0,3,8.3,2.75,-4.00,3,34,11.33,0,1,3,3.00,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Ret,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
13,1976,1,1976-09-12,27-003,WAS,,NYG,W 19-17,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,,0,0,0,0,0,,0
14,1976,3,1976-09-27,27-018,WAS,@,PHI,W 20-17,,0,0,,0,0,0,,,,1,16,16.00,0,0,0,,0,0,0,0,0,,0
15,1976,4,1976-10-03,27-024,WAS,@,CHI,L 7-33,,6,15,40.00,60,1,3,34.7,4.00,-3.67,2,11,5.50,0,0,0,,0,0,0,0,0,,0
16,1976,5,1976-10-10,27-031,WAS,,KAN,L 30-33,*,20,37,54.05,270,2,2,73.0,7.30,5.95,5,38,7.60,1,0,0,,0,1,6,0,0,,0
17,1976,6,1976-10-17,27-038,WAS,,DET,W 20-7,*,9,20,45.00,129,1,1,62.3,6.45,5.20,1,6,6.00,0,0,0,,0,0,0,0,0,,0
18,1976,7,1976-10-25,27-046,WAS,,STL,W 20-10,*,5,12,41.67,50,0,0,54.2,4.17,4.17,3,11,3.67,0,0,0,,0,0,0,0,0,,0
19,1976,8,1976-10-31,27-052,WAS,,DAL,L 7-20,,3,8,37.50,23,1,1,45.8,2.88,-0.25,1,8,8.00,0,0,0,,0,0,0,0,0,,0
20,1976,9,1976-11-07,27-059,WAS,@,SFO,W 24-21,*,20,32,62.50,302,3,2,98.7,9.44,8.50,3,1,0.33,0,0,0,,0,0,0,0,0,,0
21,1976,10,1976-11-14,27-066,WAS,@,NYG,L 9-12,*,12,30,40.00,153,0,1,42.8,5.10,3.60,1,6,6.00,0,0,0,,0,0,0,0,0,,0
22,1976,13,1976-12-05,27-087,WAS,@,NYJ,W 37-16,,4,8,50.00,49,0,0,69.3,6.13,6.13,0,0,,0,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Ret,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
23,1977,4,1977-10-09,28-030,WAS,@,TAM,W 10-0,,0,0,,0,0,0,,,,1,5,5.00,0,0,0,,0,0,0,0,0,,0
24,1977,5,1977-10-16,28-037,WAS,@,DAL,L 16-34,,3,10,30.00,19,1,1,33.3,1.90,-0.60,2,5,2.50,0,0,0,,0,0,0,0,0,,0
25,1977,6,1977-10-23,28-044,WAS,,NYG,L 6-17,,0,0,,0,0,0,,,,1,0,0.00,0,0,0,,0,0,0,0,0,,0
26,1977,7,1977-10-30,28-051,WAS,,PHI,W 23-17,*,16,34,47.06,218,2,1,75.4,6.41,6.26,4,21,5.25,0,0,0,,0,0,0,0,0,,0
27,1977,8,1977-11-07,28-059,WAS,@,BAL,L 3-10,*,11,27,40.74,168,0,2,31.1,6.22,2.89,3,19,6.33,0,0,0,,0,0,0,0,0,,0
28,1977,9,1977-11-13,28-065,WAS,@,PHI,W 17-14,*,15,27,55.56,187,2,2,71.1,6.93,5.07,6,34,5.67,0,0,0,,0,0,0,0,0,,0
29,1977,10,1977-11-21,28-073,WAS,,GNB,W 10-9,*,10,21,47.62,124,1,1,62.4,5.90,4.71,4,34,8.50,0,0,0,,0,0,0,0,0,,0
30,1977,11,1977-11-27,28-079,WAS,,DAL,L 7-14,*,17,35,48.57,231,0,1,58.2,6.60,5.31,6,35,5.83,1,0,0,,0,1,6,0,0,,0
31,1977,12,1977-12-04,28-086,WAS,@,BUF,W 10-0,*,12,28,42.86,150,1,1,57.1,5.36,4.46,2,-4,-2.00,0,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Ret,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
32,1978,1,1978-09-03,28-359,WAS,@,NWE,W 16-14,*,10,24,41.67,184,1,1,65.3,7.67,6.63,4,-4,-1.00,0,0,0,,0,0,0,0,0,,0
33,1978,2,1978-09-10,29-001,WAS,,PHI,W 35-30,*,14,24,58.33,226,3,1,112.2,9.42,10.04,1,4,4.00,1,0,0,,0,1,6,0,0,,0
34,1978,3,1978-09-17,29-008,WAS,@,STL,W 28-10,*,5,12,41.67,59,2,0,96.9,4.92,8.25,3,6,2.00,0,0,0,,0,0,0,0,0,,0
35,1978,4,1978-09-24,29-015,WAS,,NYJ,W 23-3,*,21,30,70.00,209,2,0,111.7,6.97,8.30,3,16,5.33,0,0,0,,0,0,0,0,0,,0
36,1978,5,1978-10-02,29-023,WAS,,DAL,W 9-5,*,11,22,50.00,156,0,1,54.4,7.09,5.05,2,-9,-4.50,0,0,0,,0,0,0,0,0,,0
37,1978,6,1978-10-08,29-029,WAS,@,DET,W 21-19,*,12,27,44.44,220,2,2,66.9,8.15,6.30,2,5,2.50,0,0,0,,0,0,0,0,0,,0
38,1978,7,1978-10-15,29-036,WAS,@,PHI,L 10-17,*,8,21,38.10,163,0,2,26.6,7.76,3.48,3,17,5.67,0,0,0,,0,0,0,0,0,,0
39,1978,8,1978-10-22,29-043,WAS,@,NYG,L 6-17,*,15,38,39.47,169,0,3,20.6,4.45,0.89,3,19,6.33,0,0,0,,0,0,0,0,0,,0
40,1978,10,1978-11-06,29-058,WAS,@,BAL,L 17-21,,6,12,50.00,92,0,0,75.7,7.67,7.67,2,1,0.50,0,0,0,,0,0,0,0,0,,0
41,1978,11,1978-11-12,29-064,WAS,,NYG,W 16-13,*,22,35,62.86,270,0,0,86.6,7.71,7.71,2,26,13.00,0,0,0,,0,0,0,0,0,,0
42,1978,12,1978-11-19,29-071,WAS,,STL,L 17-27,*,16,39,41.03,267,2,3,49.8,6.85,4.41,0,0,,0,0,0,,0,0,0,0,0,,0
