
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
15,1961,1,1961-09-09,31-125,BOS,,NYT,L 20-21,*,11,26,42.31,92,1,1,48.9,3.54,2.58,3,14,4.67,1,,0,0,,0,1,6,0,0,,0
16,1961,2,1961-09-16,31-132,BOS,,DEN,W 45-17,*,4,8,50.00,85,0,0,88.0,10.63,10.63,2,7,3.50,0,,0,0,,0,0,0,0,0,,0
17,1961,3,1961-09-23,31-139,BOS,@,BUF,W 23-21,,1,8,12.50,7,0,0,39.6,0.88,0.88,1,0,0.00,0,,0,0,,0,0,0,0,0,,0
18,1961,4,1961-10-01,31-147,BOS,@,NYT,L 30-37,,4,8,50.00,25,0,0,56.8,3.13,3.13,2,8,4.00,0,,0,0,,0,0,0,0,0,,0
19,1961,5,1961-10-07,31-153,BOS,,SDG,L 27-38,,10,15,66.67,128,2,1,105.0,8.53,8.20,0,0,,0,,0,0,,0,0,0,0,0,,0
20,1961,6,1961-10-13,31-159,BOS,,HOU,T 31-31,,5,9,55.56,122,0,1,60.9,13.56,8.56,2,12,6.00,1,,0,0,,0,1,6,0,0,,0
21,1961,7,1961-10-22,31-168,BOS,,BUF,W 52-21,*,8,11,72.73,117,3,0,146.6,10.64,16.09,2,22,11.00,0,,0,0,,0,0,0,0,0,,0
22,1961,8,1961-10-29,31-175,BOS,@,DTX,W 18-17,*,9,15,60.00,81,0,0,74.6,5.40,5.40,4,13,3.25,0,,0,0,,0,0,0,0,0,,0
23,1961,9,1961-11-03,31-180,BOS,,DTX,W 28-21,,7,12,58.33,30,1,1,56.2,2.50,0.42,4,2,0.50,0,,0,0,,0,0,0,0,0,,0
24,1961,10,1961-11-12,31-189,BOS,@,HOU,L 15-27,*,9,18,50.00,107,0,1,45.4,5.94,3.44,6,25,4.17,1,,0,0,,0,1,6,0,0,,0
25,1961,11,1961-11-17,31-194,BOS,,OAK,W 20-17,*,4,7,57.14,55,0,0,82.4,7.86,7.86,5,9,1.80,0,,0,0,,0,0,0,0,0,,0
26,1961,12,1961-12-03,31-210,BOS,@,DEN,W 28-24,,4,9,44.44,81,1,0,113.7,9.00,11.22,2,16,8.00,1,,0,0,,0,1,6,0,0,,0
27,1961,13,1961-12-09,31-216,BOS,@,OAK,W 35-21,*,19,32,59.38,206,3,2,83.6,6.44,5.50,4,46,11.50,0,,0,0,,0,0,0,0,0,,0
28,1961,14,1961-12-17,31-224,BOS,@,SDG,W 41-0,*,9,20,45.00,178,2,2,70.4,8.90,6.40,1,9,9.00,0,,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
29,1962,1,1962-09-08,32-124,BOS,@,DTX,L 28-42,*,16,31,51.61,214,1,1,71.2,6.90,6.10,3,6,2.00,1,,0,0,,0,1,6,0,0,,0
30,1962,2,1962-09-16,32-132,BOS,,HOU,W 34-21,*,15,34,44.12,207,2,0,83.8,6.09,7.26,4,44,11.00,1,,0,0,,0,1,6,0,0,,0
31,1962,3,1962-09-21,32-137,BOS,,DEN,W 41-16,*,9,19,47.37,143,2,2,68.4,7.53,4.89,3,14,4.67,0,,0,0,,0,0,0,0,0,,0
32,1962,4,1962-10-06,32-152,BOS,@,NYT,W 43-14,*,14,23,60.87,234,3,0,134.8,10.17,12.78,2,29,14.50,0,,0,0,,0,0,0,0,0,,0
33,1962,5,1962-10-12,32-158,BOS,,DTX,L 7-27,*,17,31,54.84,253,1,2,65.7,8.16,5.90,1,13,13.00,0,,0,0,,0,0,0,0,0,,0
34,1962,6,1962-10-19,32-165,BOS,,SDG,W 24-20,*,14,26,53.85,166,2,2,67.1,6.38,4.46,5,42,8.40,0,,0,0,,0,0,0,0,0,,0
35,1962,7,1962-10-26,32-172,BOS,,OAK,W 26-16,*,15,22,68.18,158,1,0,104.0,7.18,8.09,4,24,6.00,0,,0,0,,0,0,0,0,0,,0
36,1962,8,1962-11-03,32-180,BOS,@,BUF,T 28-28,*,20,33,60.61,296,3,1,107.6,8.97,9.42,3,10,3.33,0,,0,0,,0,0,0,0,0,,0
37,1962,9,1962-11-11,32-188,BOS,@,DEN,W 33-29,*,15,23,65.22,236,2,0,128.2,10.26,12.00,3,-13,-4.33,0,,0,0,,0,0,0,0,0,,0
38,1962,10,1962-11-18,32-195,BOS,@,HOU,L 17-21,*,5,11,45.45,81,1,0,100.9,7.36,9.18,0,0,,0,,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
39,1963,1,1963-09-08,33-124,BOS,,NYJ,W 38-14,*,19,35,54.29,288,1,1,79.2,8.23,7.51,2,8,4.00,1,,0,0,,0,1,6,0,0,,0
40,1963,2,1963-09-14,33-130,BOS,@,SDG,L 13-17,*,8,20,40.00,74,0,2,11.2,3.70,-0.80,3,10,3.33,0,,0,0,,0,0,0,0,0,,0
41,1963,3,1963-09-22,33-138,BOS,@,OAK,W 20-14,*,7,12,58.33,98,1,2,72.9,8.17,2.33,1,3,3.00,0,,0,0,,0,0,0,0,0,,0
42,1963,4,1963-09-29,33-145,BOS,@,DEN,L 10-14,,8,17,47.06,99,1,2,45.6,5.82,1.71,2,16,8.00,0,,0,0,,0,0,0,0,0,,0
43,1963,5,1963-10-05,33-151,BOS,@,NYJ,L 24-31,*,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,,0,0,,0,0,0,0,0,,0
44,1963,6,1963-10-11,33-157,BOS,,OAK,W 20-14,*,5,20,25.00,130,2,3,47.9,6.50,1.75,3,9,3.00,0,,0,0,,0,0,0,0,0,,0
45,1963,7,1963-10-18,33-164,BOS,,DEN,W 40-21,*,21,31,67.74,358,2,1,114.7,11.55,11.39,1,0,0.00,0,,0,0,,0,0,0,0,0,,0
46,1963,8,1963-10-26,33-172,BOS,@,BUF,L 21-28,*,12,31,38.71,217,2,2,58.1,7.00,5.39,3,7,2.33,0,,0,0,,0,0,0,0,0,,0
47,1963,9,1963-11-01,33-178,BOS,,HOU,W 45-3,*,8,21,38.10,168,1,1,63.2,8.00,6.81,6,7,1.17,2,,0,0,,0,2,12,0,0,,0
48,1963,10,1963-11-10,33-187,BOS,,SDG,L 6-7,*,14,30,46.67,194,0,2,40.1,6.47,3.47,2,7,3.50,0,,0,0,,0,0,0,0,0,,0
49,1963,11,1963-11-17,33-194,BOS,,KAN,T 24-24,*,25,47,53.19,354,1,1,76.0,7.53,7.00,4,15,3.75,1,,0,0,,0,1,6,0,0,,0
50,1963,12,1963-12-01,33-208,BOS,,BUF,W 17-7,*,12,31,38.71,193,1,0,71.0,6.23,6.87,3,12,4.00,1,,0,0,,0,1,6,0,0,,0
51,1963,13,1963-12-08,33-215,BOS,@,HOU,W 46-28,*,7,19,36.84,108,1,1,52.1,5.68,4.37,3,17,5.67,0,,0,0,,0,0,0,0,0,,0
52,1963,14,1963-12-14,33-221,BOS,@,KAN,L 3-35,*,7,22,31.82,64,0,5,1.5,2.91,-7.32,3,15,5.00,0,,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
53,1964,1,1964-09-13,34-129,BOS,@,OAK,W 17-14,*,9,21,42.86,166,2,0,102.5,7.90,9.81,1,7,7.00,0,,0,0,,0,0,0,0,0,,0
54,1964,2,1964-09-20,34-136,BOS,@,SDG,W 33-28,*,15,32,46.88,174,3,0,95.1,5.44,7.31,2,2,1.00,0,,0,0,,0,0,0,0,0,,0
55,1964,3,1964-09-27,34-143,BOS,,NYJ,W 26-10,*,13,34,38.24,223,2,2,56.4,6.56,5.09,0,0,,0,,0,0,,0,0,0,0,0,,0
56,1964,4,1964-10-04,34-150,BOS,@,DEN,W 39-10,*,14,32,43.75,150,1,0,68.5,4.69,5.31,4,25,6.25,0,,0,0,,0,0,0,0,0,,0
57,1964,5,1964-10-09,34-155,BOS,,SDG,L 17-26,*,17,35,48.57,205,1,4,36.9,5.86,1.29,1,12,12.00,0,,0,0,,0,0,0,0,0,,0
58,1964,6,1964-10-16,34-162,BOS,,OAK,T 43-43,*,25,47,53.19,422,4,4,76.7,8.98,6.85,1,0,0.00,0,,0,0,,0,0,0,0,0,,0
59,1964,7,1964-10-23,34-169,BOS,,KAN,W 24-7,*,13,18,72.22,171,2,1,115.7,9.50,9.22,1,15,15.00,0,,0,0,,0,0,0,0,0,,0
60,1964,8,1964-10-31,34-177,BOS,@,NYJ,L 14-35,*,18,40,45.00,304,2,5,48.3,7.60,2.98,0,0,,0,,0,0,,0,0,0,0,0,,0
61,1964,9,1964-11-06,34-183,BOS,,HOU,W 25-24,*,14,29,48.28,256,0,1,64.7,8.83,7.28,8,96,12.00,2,,0,0,,0,2,12,0,0,,0
62,1964,10,1964-11-15,34-192,BOS,@,BUF,W 36-28,*,18,35,51.43,242,5,1,101.4,6.91,8.49,4,0,0.00,0,,0,0,,0,0,0,0,0,,0
63,1964,11,1964-11-20,34-197,BOS,,DEN,W 12-7,*,13,33,39.39,222,1,5,33.5,6.73,0.52,1,-1,-1.00,0,,0,0,,0,0,0,0,0,,0
64,1964,12,1964-11-29,34-206,BOS,@,HOU,W 34-17,*,20,36,55.56,336,3,1,103.5,9.33,9.75,1,-5,-5.00,0,,0,0,,0,0,0,0,0,,0
65,1964,13,1964-12-06,34-213,BOS,@,KAN,W 31-24,*,20,41,48.78,300,3,1,87.4,7.32,7.68,7,12,1.71,0,,0,0,,0,0,0,0,0,,0
66,1964,14,1964-12-20,34-227,BOS,,BUF,L 14-24,*,19,39,48.72,294,2,2,69.8,7.54,6.26,1,4,4.00,0,,0,0,,0,0,0,5,180,36.00,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
67,1965,1,1965-09-11,35-127,BOS,@,BUF,L 7-24,*,10,35,28.57,151,1,5,15.0,4.31,-1.54,7,71,10.14,0,,0,0,,0,0,0,0,0,,0
68,1965,2,1965-09-19,35-135,BOS,@,HOU,L 10-31,*,15,38,39.47,134,0,4,10.1,3.53,-1.21,7,21,3.00,0,,0,0,,0,0,0,0,0,,0
69,1965,3,1965-09-24,35-140,BOS,,DEN,L 10-27,*,7,20,35.00,98,1,2,28.7,4.90,1.40,1,1,1.00,0,,0,0,,0,0,0,0,0,,0
70,1965,4,1965-10-03,35-149,BOS,@,KAN,L 17-27,*,16,36,44.44,219,0,2,41.3,6.08,3.58,5,13,2.60,0,,0,0,,0,0,0,0,0,,0
71,1965,5,1965-10-08,35-154,BOS,,OAK,L 10-24,*,13,30,43.33,165,0,0,61.1,5.50,5.50,5,14,2.80,0,,0,0,,0,0,0,0,0,,0
72,1965,6,1965-10-17,35-163,BOS,,SDG,T 13-13,,5,24,20.83,132,1,1,46.5,5.50,4.46,1,5,5.00,0,,0,0,,0,0,0,0,0,,0
73,1965,7,1965-10-24,35-170,BOS,@,OAK,L 21-30,*,15,31,48.39,222,2,2,66.9,7.16,5.55,1,11,11.00,0,,0,0,,0,0,0,0,0,,0
74,1965,8,1965-10-31,35-177,BOS,@,SDG,W 22-6,*,7,21,33.33,148,2,2,51.4,7.05,4.67,1,7,7.00,0,,0,0,,0,0,0,0,0,,0
75,1965,9,1965-11-07,35-184,BOS,,BUF,L 7-23,*,15,34,44.12,206,0,2,39.6,6.06,3.41,7,16,2.29,0,,0,0,,0,0,0,0,0,,0
76,1965,10,1965-11-14,35-191,BOS,,NYJ,L 20-30,*,22,50,44.00,275,2,3,50.0,5.50,3.60,4,-2,-0.50,0,,0,0,,0,0,0,0,0,,0
77,1965,11,1965-11-21,35-198,BOS,,KAN,T 10-10,*,12,22,54.55,172,1,1,76.3,7.82,6.68,3,10,3.33,0,,0,0,,0,0,0,0,0,,0
78,1965,12,1965-11-28,35-205,BOS,@,NYJ,W 27-23,*,10,33,30.30,183,2,1,58.0,5.55,5.39,2,8,4.00,0,,0,0,,0,0,0,0,0,,0
79,1965,13,1965-12-12,35-219,BOS,@,DEN,W 28-20,*,11,22,50.00,201,3,1,102.5,9.14,9.82,1,9,9.00,0,,0,0,,0,0,0,0,0,,0
80,1965,14,1965-12-18,35-225,BOS,,HOU,W 42-14,*,15,30,50.00,291,3,0,117.5,9.70,11.70,2,8,4.00,0,,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
81,1966,1,1966-09-10,36-126,BOS,@,SDG,L 0-24,*,13,39,33.33,137,0,4,4.9,3.51,-1.10,0,0,,0,,0,0,,0,0,0,0,0,,0
82,1966,2,1966-09-18,36-134,BOS,@,DEN,W 24-10,*,9,23,39.13,133,0,2,22.6,5.78,1.87,0,0,,0,,0,0,,0,0,0,0,0,,0
83,1966,3,1966-09-25,36-141,BOS,,KAN,L 24-43,*,12,29,41.38,173,1,3,33.3,5.97,2.00,3,12,4.00,0,,0,0,,0,0,0,0,0,,0
84,1966,4,1966-10-02,36-148,BOS,,NYJ,T 24-24,*,14,29,48.28,152,1,1,61.3,5.24,4.38,3,3,1.00,0,,0,0,,0,0,0,0,0,,0
85,1966,5,1966-10-08,36-154,BOS,@,BUF,W 20-10,*,12,26,46.15,177,1,0,81.7,6.81,7.58,1,17,17.00,0,,0,0,,0,0,0,0,0,,0
86,1966,6,1966-10-23,36-169,BOS,,SDG,W 35-17,*,13,22,59.09,250,3,1,119.3,11.36,12.05,2,-1,-0.50,0,,0,0,,0,0,0,0,0,,0
87,1966,7,1966-10-30,36-176,BOS,,OAK,W 24-21,*,4,11,36.36,67,1,2,48.5,6.09,-0.27,5,0,0.00,0,,0,0,,0,0,0,0,0,,0
88,1966,8,1966-11-06,36-183,BOS,,DEN,L 10-17,*,14,26,53.85,111,0,0,64.7,4.27,4.27,5,-14,-2.80,0,,0,0,,0,0,0,0,0,,0
89,1966,9,1966-11-13,36-190,BOS,,HOU,W 27-21,*,12,30,40.00,242,3,0,102.4,8.07,10.07,1,3,3.00,0,,0,0,,0,0,0,0,0,,0
90,1966,10,1966-11-20,36-197,BOS,@,KAN,T 27-27,*,19,34,55.88,252,3,2,84.4,7.41,6.53,0,0,,0,,0,0,,0,0,0,0,0,,0
91,1966,11,1966-11-27,36-204,BOS,@,MIA,W 20-14,*,14,32,43.75,273,1,2,58.5,8.53,6.34,1,10,10.00,0,,0,0,,0,0,0,0,0,,0
92,1966,12,1966-12-04,36-211,BOS,,BUF,W 14-3,*,9,22,40.91,119,0,1,39.8,5.41,3.36,5,-7,-1.40,1,,0,0,,0,1,6,0,0,,0
93,1966,13,1966-12-11,36-218,BOS,@,HOU,W 38-14,*,15,21,71.43,256,3,0,152.0,12.19,15.05,1,16,16.00,0,,0,0,,0,0,0,0,0,,0
94,1966,14,1966-12-17,36-224,BOS,@,NYJ,L 28-38,*,21,38,55.26,379,3,2,94.1,9.97,9.18,1,3,3.00,0,,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
95,1967,1,1967-09-03,37-119,BOS,@,DEN,L 21-26,*,16,30,53.33,234,3,6,72.8,7.80,0.80,0,0,,0,,0,0,,0,0,0,0,0,,0
96,1967,2,1967-09-09,37-125,BOS,@,SDG,L 14-28,*,17,32,53.13,187,2,2,65.5,5.84,4.28,1,2,2.00,0,,0,0,,0,0,0,0,0,,0
97,1967,3,1967-09-17,37-133,BOS,@,OAK,L 7-35,*,19,33,57.58,254,1,3,54.4,7.70,4.21,0,0,,0,,0,0,,0,0,0,0,0,,0
98,1967,4,1967-09-24,37-140,BOS,@,BUF,W 23-0,*,9,24,37.50,94,1,0,63.5,3.92,4.75,1,-5,-5.00,0,,0,0,,0,0,0,0,0,,0
99,1967,5,1967-10-08,37-154,BOS,@,SDG,T 31-31,*,17,34,50.00,264,2,1,83.5,7.76,7.62,2,-4,-2.00,0,,0,0,,0,0,0,0,0,,0
100,1967,6,1967-10-15,37-161,BOS,,MIA,W 41-10,*,16,20,80.00,281,5,2,118.7,14.05,14.55,1,14,14.00,0,,0,0,,0,0,0,0,0,,0
101,1967,7,1967-10-22,37-168,BOS,,OAK,L 14-48,*,10,33,30.30,118,1,0,52.3,3.58,4.18,1,-3,-3.00,0,,0,0,,0,0,0,0,0,,0
102,1967,8,1967-10-29,37-175,BOS,@,NYJ,L 23-30,*,13,36,36.11,135,1,2,33.9,3.75,1.81,2,12,6.00,0,,0,0,,0,0,0,0,0,,0
103,1967,9,1967-11-05,37-182,BOS,,HOU,W 18-7,*,12,23,52.17,149,0,0,72.6,6.48,6.48,2,20,10.00,0,,0,0,,0,0,0,0,0,,0
104,1967,10,1967-11-12,37-189,BOS,,KAN,L 10-33,*,14,33,42.42,224,1,1,63.2,6.79,6.03,2,20,10.00,0,,0,0,,0,0,0,0,0,,0
105,1967,11,1967-11-19,37-196,BOS,,NYJ,L 24-29,,1,3,33.33,6,0,0,42.4,2.00,2.00,1,4,4.00,0,,0,0,,0,0,0,0,0,,0
106,1967,12,1967-11-26,37-203,BOS,@,HOU,L 6-27,,4,8,50.00,38,0,1,24.0,4.75,-0.88,1,1,1.00,0,,0,0,,0,0,0,0,0,,0
107,1967,13,1967-12-09,37-216,BOS,,BUF,L 16-44,,2,9,22.22,67,1,3,55.6,7.44,-5.33,0,0,,0,,0,0,,0,0,0,0,0,,0
108,1967,14,1967-12-17,37-224,BOS,@,MIA,L 32-41,*,11,26,42.31,266,1,3,53.2,10.23,5.81,0,0,,0,,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
109,1968,2,1968-09-22,38-138,NYJ,@,BOS,W 47-31,,1,4,25.00,-7,0,1,0.0,-1.75,-13.00,2,-11,-5.50,0,,0,0,,0,0,0,0,0,,0
110,1968,7,1968-10-27,38-173,NYJ,,BOS,W 48-14,,1,2,50.00,10,0,0,64.6,5.00,5.00,2,4,2.00,1,,0,0,,0,1,6,0,0,,0
111,1968,11,1968-11-24,38-201,NYJ,@,SDG,W 37-15,,1,1,100.00,31,0,0,118.7,31.00,31.00,0,0,,0,,0,0,,0,0,0,0,0,,0
112,1968,12,1968-12-01,38-208,NYJ,,MIA,W 35-17,,10,18,55.56,166,3,0,126.4,9.22,12.56,1,-4,-4.00,0,,0,0,,0,0,0,0,0,,0
113,1968,13,1968-12-08,38-215,NYJ,,CIN,W 27-14,,7,15,46.67,80,1,0,85.4,5.33,6.67,1,-1,-1.00,0,,0,0,,0,0,0,0,0,,0
114,1968,14,1968-12-15,38-222,NYJ,@,MIA,W 31-7,,9,15,60.00,121,1,1,80.1,8.07,6.40,1,10,10.00,0,,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
115,1969,11,1969-11-23,39-200,NYJ,,CIN,W 40-7,,7,8,87.50,45,1,0,129.7,5.63,8.13,2,3,1.50,0,,0,0,,0,0,0,0,0,,0
116,1969,13,1969-12-06,39-213,NYJ,@,HOU,W 34-26,,1,2,50.00,29,0,0,95.8,14.50,14.50,1,1,1.00,0,,0,0,,0,0,0,0,0,,0
117,1969,14,1969-12-14,39-221,NYJ,@,MIA,W 27-9,,6,14,42.86,64,1,1,50.9,4.57,2.79,0,0,,0,,0,0,,0,0,0,0,0,,0
,,,117 Games,,,,,62-46-9,,1270,2678,47.42,18289,144,152,64.3,6.83,5.35,254,1073,4.22,16,,1,0,0.00,0,16,96,5,180,36.00,0
