
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
10,1972,1,1972-09-17,24-148,DEN,,HOU,W 30-17,*,11,24,45.83,261,1,1,82.1,10.88,9.83,1,3,3.00,1,1,6
11,1972,2,1972-09-24,24-155,DEN,@,SDG,L 14-37,*,14,25,56.00,192,0,3,41.2,7.68,2.28,1,8,8.00,1,1,6
12,1972,3,1972-10-01,24-162,DEN,,KAN,L 24-45,*,13,35,37.14,247,1,3,36.3,7.06,3.77,1,1,1.00,0,0,0
13,1972,4,1972-10-08,24-169,DEN,@,CIN,L 10-21,*,6,14,42.86,86,0,0,63.4,6.14,6.14,1,0,0.00,0,0,0
14,1972,5,1972-10-15,24-176,DEN,,MIN,L 20-23,*,3,5,60.00,11,0,1,25.0,2.20,-6.80,1,3,3.00,0,0,0
15,1972,8,1972-11-05,24-197,DEN,@,NYG,L 17-29,,2,4,50.00,24,0,0,68.7,6.00,6.00,0,0,,0,0,0
16,1972,11,1972-11-26,24-218,DEN,@,ATL,L 20-23,,9,18,50.00,116,1,0,89.1,6.44,7.56,0,0,,0,0,0
17,1972,13,1972-12-10,24-232,DEN,,SDG,W 38-13,,0,2,0.00,0,0,1,0.0,0.00,-22.50,1,0,0.00,0,0,0
18,1972,14,1972-12-17,24-239,DEN,,NWE,W 45-21,,7,10,70.00,113,0,0,107.5,11.30,11.30,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
19,1973,5,1973-10-14,25-175,DEN,@,HOU,W 48-20,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
20,1973,7,1973-10-28,25-189,DEN,@,NYJ,W 40-28,,3,5,60.00,115,1,0,143.7,23.00,27.00,0,0,,0,0,0
21,1973,12,1973-12-02,25-224,DEN,,DAL,L 10-22,,1,3,33.33,15,0,0,50.7,5.00,5.00,0,0,,0,0,0
22,1973,13,1973-12-09,25-231,DEN,@,SDG,W 42-28,,2,2,100.00,10,0,0,87.5,5.00,5.00,0,0,,0,0,0
23,1973,14,1973-12-16,25-238,DEN,@,OAK,L 17-21,,4,16,25.00,54,1,2,22.4,3.38,-1.00,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
24,1974,2,1974-09-22,26-153,DEN,,PIT,T 35-35,,6,12,50.00,62,2,1,70.1,5.17,4.75,0,0,,0,0,0
25,1974,3,1974-09-30,26-161,DEN,@,WAS,L 3-30,,1,2,50.00,7,0,1,18.7,3.50,-19.00,0,0,,0,0,0
26,1974,4,1974-10-06,26-167,DEN,@,KAN,W 17-14,,4,9,44.44,63,0,0,68.3,7.00,7.00,0,0,,0,0,0
27,1974,5,1974-10-13,26-174,DEN,,NOR,W 33-17,*,17,27,62.96,295,2,2,93.9,10.93,9.07,0,0,,0,0,0
28,1974,11,1974-11-24,26-216,DEN,@,OAK,W 20-17,,5,11,45.45,59,1,1,54.7,5.36,3.09,3,-2,-0.67,0,0,0
29,1974,14,1974-12-15,26-237,DEN,@,SDG,L 0-17,*,8,13,61.54,94,0,2,43.9,7.23,0.31,2,0,0.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
30,1975,2,1975-09-29,27-160,DEN,,GNB,W 23-13,,8,11,72.73,99,1,1,92.6,9.00,6.73,1,0,0.00,0,0,0
31,1975,5,1975-10-19,27-180,DEN,,CLE,W 16-15,,10,12,83.33,94,0,0,99.3,7.83,7.83,1,10,10.00,0,0,0
32,1975,6,1975-10-26,27-187,DEN,@,KAN,L 13-26,,11,17,64.71,164,1,1,91.3,9.65,8.18,0,0,,0,0,0
33,1975,7,1975-11-02,27-194,DEN,,OAK,L 17-42,*,11,26,42.31,174,2,3,51.3,6.69,3.04,0,0,,0,0,0
34,1975,8,1975-11-09,27-201,DEN,,CIN,L 16-17,*,21,40,52.50,230,1,0,78.1,5.75,6.25,1,1,1.00,0,0,0
35,1975,9,1975-11-16,27-208,DEN,@,SDG,W 27-17,*,24,36,66.67,225,2,2,79.1,6.25,4.86,1,17,17.00,0,0,0
36,1975,10,1975-11-23,27-215,DEN,@,ATL,L 21-35,*,3,12,25.00,39,0,2,1.0,3.25,-4.25,0,0,,0,0,0
37,1975,11,1975-11-30,27-222,DEN,,SDG,W 13-10,*,5,12,41.67,20,1,3,37.5,1.67,-7.92,2,10,5.00,0,0,0
38,1975,12,1975-12-08,27-230,DEN,@,OAK,L 10-17,,5,12,41.67,94,0,1,34.7,7.83,4.08,0,0,,0,0,0
39,1975,13,1975-12-14,27-236,DEN,,PHI,W 25-10,*,11,28,39.29,188,1,1,59.8,6.71,5.82,0,0,,0,0,0
40,1975,14,1975-12-20,27-242,DEN,@,MIA,L 13-14,*,19,27,70.37,235,0,0,97.0,8.70,8.70,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
41,1976,1,1976-09-12,28-143,DEN,@,CIN,L 7-17,*,7,22,31.82,97,0,2,9.1,4.41,0.32,1,4,4.00,0,0,0
42,1976,2,1976-09-19,28-150,DEN,,NYJ,W 46-3,*,9,19,47.37,192,1,0,101.2,10.11,11.16,1,9,9.00,0,0,0
43,1976,3,1976-09-26,28-157,DEN,,CLE,W 44-13,*,10,20,50.00,166,2,2,72.1,8.30,5.80,0,0,,0,0,0
44,1976,4,1976-10-03,28-164,DEN,,SDG,W 26-0,*,9,16,56.25,179,0,1,69.5,11.19,8.38,1,6,6.00,0,0,0
45,1976,5,1976-10-10,28-171,DEN,@,HOU,L 3-17,*,5,19,26.32,88,0,0,46.4,4.63,4.63,0,0,,0,0,0
46,1976,6,1976-10-17,28-178,DEN,,OAK,L 10-17,*,15,29,51.72,186,1,0,83.4,6.41,7.10,0,0,,0,0,0
47,1976,7,1976-10-24,28-185,DEN,@,KAN,W 35-26,*,13,21,61.90,175,2,1,100.3,8.33,8.10,2,15,7.50,0,0,0
48,1976,8,1976-10-31,28-192,DEN,@,OAK,L 6-19,*,13,30,43.33,196,0,1,51.5,6.53,5.03,2,7,3.50,0,0,0
49,1976,9,1976-11-07,28-199,DEN,,TAM,W 48-13,*,9,18,50.00,200,2,2,87.5,11.11,8.33,3,10,3.33,0,0,0
50,1976,10,1976-11-14,28-206,DEN,@,SDG,W 17-0,*,19,34,55.88,224,1,1,73.7,6.59,5.85,2,0,0.00,0,0,0
51,1976,11,1976-11-21,28-213,DEN,,NYG,W 14-13,*,8,14,57.14,104,2,0,120.2,7.43,10.29,1,0,0.00,0,0,0
52,1976,12,1976-11-28,28-220,DEN,@,NWE,L 14-38,*,11,28,39.29,124,0,3,13.7,4.43,-0.39,0,0,,0,0,0
,,,52 Games,,,,,23-28-1,,456,921,49.51,6437,35,58,58.9,6.99,4.92,33,108,3.27,2,2,12
