
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1987,4,1987-10-11,22-093,STL,,NOR,W 24-19,,1,3,33.33,6,0,0,42.4,2.00,2.00,3,13,4.33,1,1,6
2,1987,5,1987-10-18,22-100,STL,@,SFO,L 28-34,*,10,17,58.82,177,1,2,74.5,10.41,6.29,5,18,3.60,0,0,0
,,,2 Games,,,,,1-1-0,,11,20,55.00,183,1,2,63.1,9.15,5.65,8,31,3.88,1,1,6
