
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
1,1966,2,1966-09-18,23-351,DET,@,PIT,L 3-17,,1,3,33.33,3,0,0,42.4,1.00,1.00,0,0,,0,0,0
2,1966,6,1966-10-16,24-014,DET,@,BAL,L 14-45,,4,11,36.36,143,1,1,76.9,13.00,10.73,1,0,0.00,0,0,0
3,1966,7,1966-10-23,24-021,DET,@,SFO,L 24-27,*,19,34,55.88,227,2,0,96.1,6.68,7.85,3,21,7.00,0,0,0
4,1966,8,1966-10-30,24-028,DET,,GNB,L 7-31,*,21,45,46.67,271,0,3,38.3,6.02,3.02,0,0,,0,0,0
5,1966,9,1966-11-06,24-035,DET,@,CHI,T 10-10,*,17,34,50.00,195,0,1,55.4,5.74,4.41,6,17,2.83,0,0,0
6,1966,10,1966-11-13,24-042,DET,@,MIN,W 32-31,*,24,41,58.54,226,0,1,63.7,5.51,4.41,5,8,1.60,0,0,0
7,1966,11,1966-11-20,24-049,DET,,BAL,W 20-14,*,16,32,50.00,152,1,2,47.9,4.75,2.56,5,39,7.80,0,0,0
8,1966,12,1966-11-24,24-053,DET,,SFO,L 14-41,*,14,31,45.16,175,0,1,49.8,5.65,4.19,3,19,6.33,0,0,0
9,1966,13,1966-12-04,24-063,DET,@,RAM,L 3-23,*,23,46,50.00,216,0,3,36.1,4.70,1.76,5,46,9.20,0,0,0
10,1966,14,1966-12-11,24-070,DET,,MIN,L 16-28,*,18,32,56.25,201,0,2,49.1,6.28,3.47,6,69,11.50,1,1,6
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
11,1967,4,1967-10-08,25-006,DET,,GNB,L 17-27,,4,12,33.33,80,1,2,45.8,6.67,0.83,0,0,,0,0,0
