
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2011,2,2011-09-18,23-306,GNB,@,CAR,W 30-23,0,0,0,,0,0,0,0.0,0,1
2,2011,3,2011-09-25,23-313,GNB,@,CHI,W 27-17,,,,,,,,,,
3,2011,4,2011-10-02,23-320,GNB,,DEN,W 49-23,,0,0,,0,0,0,0.0,0,1
4,2011,5,2011-10-09,23-327,GNB,@,ATL,W 25-14,0,0,0,,0,0,0,0.0,0,0
5,2011,6,2011-10-16,23-334,GNB,,STL,W 24-3,0,,,,,,,,,
6,2011,7,2011-10-23,23-341,GNB,@,MIN,W 33-27,0,0,0,,0,0,0,0.0,0,0
7,2011,8,2011-11-06,23-355,GNB,@,SDG,W 45-38,0,0,0,,0,0,0,0.0,0,0
8,2011,9,2011-11-14,23-363,GNB,,MIN,W 45-7,0,0,0,,0,0,0,0.0,0,0
9,2011,10,2011-11-20,24-004,GNB,,TAM,W 35-26,0,,,,,,,,,
10,2011,11,2011-11-24,24-008,GNB,@,DET,W 27-15,,,,,,,,,,
11,2011,12,2011-12-04,24-018,GNB,@,NYG,W 38-35,,,,,,,,,,
12,2011,13,2011-12-11,24-025,GNB,,OAK,W 46-16,1,1,4,4.00,1,1,6,0.0,0,0
13,2011,14,2011-12-18,24-032,GNB,@,KAN,L 14-19,,,,,,,,,,
14,2011,15,2011-12-25,24-039,GNB,,CHI,W 35-21,,,,,,,,,,
15,2011,16,2012-01-01,24-046,GNB,,DET,W 45-41,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
16,2012,1,2012-09-09,24-298,GNB,,SFO,L 22-30,,,,,,,,,,
17,2012,2,2012-09-13,24-302,GNB,,CHI,W 23-10,,,,,,,,,,
18,2012,3,2012-09-24,24-313,GNB,@,SEA,L 12-14,0,0,0,,0,0,0,0.0,0,0
19,2012,4,2012-09-30,24-319,GNB,,NOR,W 28-27,0,0,0,,0,0,0,0.0,0,0
20,2012,5,2012-10-07,24-326,GNB,@,IND,L 27-30,,,,,,,,,,
21,2012,6,2012-10-14,24-333,GNB,@,HOU,W 42-24,,,,,,,,,,
22,2012,7,2012-10-21,24-340,GNB,@,STL,W 30-20,,,,,,,,,,
23,2012,8,2012-10-28,24-347,GNB,,JAX,W 24-15,,,,,,,,,,
24,2012,9,2012-11-04,24-354,GNB,,ARI,W 31-17,,,,,,,,,,
25,2012,10,2012-11-18,25-002,GNB,@,DET,W 24-20,,,,,,,,,,
26,2012,11,2012-11-25,25-009,GNB,@,NYG,L 10-38,,,,,,,,,,
27,2012,12,2012-12-02,25-016,GNB,,MIN,W 23-14,0,0,0,,0,0,0,0.0,0,0
28,2012,13,2012-12-09,25-023,GNB,,DET,W 27-20,0,0,0,,0,0,0,0.0,0,0
29,2012,14,2012-12-16,25-030,GNB,@,CHI,W 21-13,,,,,,,,,,
30,2012,15,2012-12-23,25-037,GNB,,TEN,W 55-7,1,1,11,11.00,0,0,0,0.0,0,0
31,2012,16,2012-12-30,25-044,GNB,@,MIN,L 34-37,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
32,2013,1,2013-09-08,25-296,GNB,@,SFO,L 28-34,,,,,,,,,,
33,2013,2,2013-09-15,25-303,GNB,,WAS,W 38-20,,,,,,,,,,
34,2013,3,2013-09-22,25-310,GNB,@,CIN,L 30-34,3,2,11,5.50,0,0,0,0.0,0,0
35,2013,4,2013-10-06,25-324,GNB,,DET,W 22-9,1,0,0,,0,0,0,0.0,0,0
36,2013,5,2013-10-13,25-331,GNB,@,BAL,W 19-17,,,,,,,,,,
37,2013,8,2013-11-04,25-353,GNB,,CHI,L 20-27,,,,,,,,,,
38,2013,9,2013-11-10,25-359,GNB,,PHI,L 13-27,1,1,4,4.00,0,0,0,0.0,0,0
39,2013,10,2013-11-17,26-001,GNB,@,NYG,L 13-27,,,,,,,,,,
40,2013,11,2013-11-24,26-008,GNB,,MIN,T 26-26,0,0,0,,0,0,0,0.0,1,0
41,2013,12,2013-11-28,26-012,GNB,@,DET,L 10-40,1,1,8,8.00,0,0,0,0.0,0,0
42,2013,13,2013-12-08,26-022,GNB,,ATL,W 22-21,2,2,7,3.50,0,0,0,0.0,0,0
43,2013,14,2013-12-15,26-029,GNB,@,DAL,W 37-36,1,0,0,,0,0,0,0.0,0,0
44,2013,15,2013-12-22,26-036,GNB,,PIT,L 31-38,,,,,,,,,,
45,2013,16,2013-12-29,26-043,GNB,@,CHI,W 33-28,0,0,0,,0,0,0,0.0,1,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
46,2014,1,2014-09-04,26-292,GNB,@,SEA,L 16-36,,,,,,,,,,
47,2014,2,2014-09-14,26-302,GNB,,NYJ,W 31-24,,,,,,,,,,
48,2014,3,2014-09-21,26-309,GNB,@,DET,L 7-19,0,0,0,,0,0,0,0.0,1,0
49,2014,4,2014-09-28,26-316,GNB,@,CHI,W 38-17,,,,,,,,,,
50,2014,5,2014-10-02,26-320,GNB,,MIN,W 42-10,,,,,,,,,,
51,2014,8,2014-11-02,26-351,CLE,,TAM,W 22-17,,,,,,,,,,
52,2014,9,2014-11-06,26-355,CLE,@,CIN,W 24-3,,0,0,,0,0,0,0.0,1,0
53,2014,10,2014-11-16,27-000,CLE,,HOU,L 7-23,0,,,,,,,,,
54,2014,11,2014-11-23,27-007,CLE,@,ATL,W 26-24,,,,,,,,,,
55,2014,12,2014-11-30,27-014,CLE,@,BUF,L 10-26,,,,,,,,,,
56,2014,13,2014-12-07,27-021,CLE,,IND,L 24-25,,,,,,,,,,
57,2014,14,2014-12-14,27-028,CLE,,CIN,L 0-30,,,,,,,,,,
58,2014,15,2014-12-21,27-035,CLE,@,CAR,L 13-17,,,,,,,,,,
,,,58 Games,,,,,37-20-1,11,8,45,5.63,1,1,6,0.0,4,2
