
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
1,2010,8,2010-11-07,22-314,SEA,,NYG,L 7-41,0,0,0,,0,1,3,3.00,0,0,0,0.0,0,0
2,2010,9,2010-11-14,22-321,SEA,@,ARI,W 36-18,,0,0,,0,0,0,,0,0,0,0.0,1,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
3,2011,1,2011-09-11,23-257,SEA,@,SFO,L 17-33,2,2,12,6.00,0,0,0,,0,0,0,0.0,0,0
4,2011,2,2011-09-18,23-264,SEA,@,PIT,L 0-24,3,2,9,4.50,0,0,0,,0,0,0,0.0,0,0
5,2011,3,2011-09-25,23-271,SEA,,ARI,W 13-10,,0,0,,0,0,0,,0,0,0,0.0,0,0
6,2011,4,2011-10-02,23-278,SEA,,ATL,L 28-30,,,,,,,,,,,,,,
7,2011,5,2011-10-09,23-285,SEA,@,NYG,W 36-25,6,1,20,20.00,0,0,0,,0,0,0,0.0,1,0
8,2011,6,2011-10-23,23-299,SEA,@,CLE,L 3-6,4,2,10,5.00,0,0,0,,0,0,0,0.0,0,0
9,2011,7,2011-10-30,23-306,SEA,,CIN,L 12-34,1,0,0,,0,0,0,,0,0,0,0.0,0,0
10,2011,8,2011-11-06,23-313,SEA,@,DAL,L 13-23,2,2,44,22.00,0,0,0,,0,0,0,0.0,0,0
11,2011,9,2011-11-13,23-320,SEA,,BAL,W 22-17,2,2,15,7.50,0,0,0,,0,0,0,0.0,0,0
12,2011,10,2011-11-20,23-327,SEA,@,STL,W 24-7,,,,,,,,,,,,,,
13,2011,11,2011-11-27,23-334,SEA,,WAS,L 17-23,1,1,13,13.00,0,0,0,,0,0,0,0.0,0,0
14,2011,12,2011-12-01,23-338,SEA,,PHI,W 31-14,,,,,,,,,,,,,,
15,2011,13,2011-12-12,23-349,SEA,,STL,W 30-13,1,1,23,23.00,0,0,0,,0,0,0,0.0,0,0
16,2011,14,2011-12-18,23-355,SEA,@,CHI,W 38-14,1,0,0,,0,0,0,,0,0,0,0.0,0,0
17,2011,15,2011-12-24,23-361,SEA,,SFO,L 17-19,1,0,0,,0,0,0,,0,0,0,0.0,0,0
18,2011,16,2012-01-01,24-004,SEA,@,ARI,L 20-23,,,,,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
19,2012,1,2012-09-09,24-256,SEA,@,ARI,L 16-20,1,0,0,,0,0,0,,0,0,0,0.0,0,0
20,2012,2,2012-09-16,24-263,SEA,,DAL,W 27-7,5,5,41,8.20,1,0,0,,0,1,6,0.0,0,0
21,2012,3,2012-09-24,24-271,SEA,,GNB,W 14-12,2,1,9,9.00,0,0,0,,0,0,0,0.0,0,0
22,2012,4,2012-09-30,24-277,SEA,@,STL,L 13-19,3,2,20,10.00,0,0,0,,0,0,0,0.0,0,0
23,2012,5,2012-10-07,24-284,SEA,@,CAR,W 16-12,2,0,0,,0,0,0,,0,0,0,0.0,0,0
24,2012,6,2012-10-14,24-291,SEA,,NWE,W 24-23,1,0,0,,0,0,0,,0,0,0,0.0,0,0
25,2012,7,2012-10-18,24-295,SEA,@,SFO,L 6-13,1,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2012,8,2012-10-28,24-305,SEA,@,DET,L 24-28,2,2,27,13.50,0,0,0,,0,0,0,0.0,0,0
27,2012,9,2012-11-04,24-312,SEA,,MIN,W 30-20,,,,,,,,,,,,,,
28,2012,10,2012-11-11,24-319,SEA,,NYJ,W 28-7,,,,,,,,,,,,,,
29,2012,11,2012-11-25,24-333,SEA,@,MIA,L 21-24,3,2,23,11.50,1,0,0,,0,1,6,0.0,0,0
30,2012,12,2012-12-02,24-340,SEA,@,CHI,W 23-17,1,1,11,11.00,0,0,0,,0,0,0,0.0,0,0
31,2012,13,2012-12-09,24-347,SEA,,ARI,W 58-0,3,3,105,35.00,0,0,0,,0,0,0,0.0,0,0
32,2012,14,2012-12-16,24-354,SEA,@,BUF,W 50-17,1,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2012,15,2012-12-23,24-361,SEA,,SFO,W 42-13,1,1,6,6.00,1,0,0,,0,1,6,0.0,0,0
34,2012,16,2012-12-30,25-002,SEA,,STL,W 20-13,2,1,49,49.00,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
35,2015,2,2015-09-20,27-266,WAS,,STL,W 24-10,0,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2015,3,2015-09-24,27-270,WAS,@,NYG,L 21-32,0,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2015,4,2015-10-04,27-280,WAS,,PHI,W 23-20,0,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2015,5,2015-10-11,27-287,WAS,@,ATL,L 19-25,0,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2015,6,2015-10-18,27-294,WAS,@,NYJ,L 20-34,0,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2015,7,2015-10-25,27-301,WAS,,TAM,W 31-30,0,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2015,9,2015-11-15,27-322,WAS,,NOR,W 47-14,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,41 Games,,,,,23-18-0,52,31,437,14.10,3,1,3,3.00,0,3,18,0.0,2,0
