
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2003,2,2003-09-14,23-088,SDG,,DEN,L 13-37,0,,,,,,,,,
2,2003,3,2003-09-21,23-095,SDG,,BAL,L 10-24,0,,,,,,,,,
3,2003,4,2003-09-28,23-102,SDG,@,OAK,L 31-34,2,2,30,15.00,0,0,0,0.0,0,0
4,2003,5,2003-10-05,23-109,SDG,@,JAX,L 21-27,1,1,8,8.00,0,0,0,0.0,0,0
5,2003,6,2003-10-19,23-123,SDG,@,CLE,W 26-20,2,,,,,,,,,
6,2003,7,2003-10-27,23-131,SDG,,MIA,L 10-26,,,,,,,,,,
7,2003,8,2003-11-02,23-137,SDG,@,CHI,L 7-20,0,,,,,,,,,
8,2003,9,2003-11-09,23-144,SDG,,MIN,W 42-28,4,3,55,18.33,1,1,6,0.0,0,0
9,2003,10,2003-11-16,23-151,SDG,@,DEN,L 8-37,1,,,,,,,,,
10,2003,11,2003-11-23,23-158,SDG,,CIN,L 27-34,2,1,12,12.00,0,0,0,0.0,0,0
11,2003,12,2003-11-30,23-165,SDG,,KAN,L 24-28,5,3,49,16.33,1,1,6,0.0,0,0
12,2003,13,2003-12-07,23-172,SDG,@,DET,W 14-7,3,2,18,9.00,0,0,0,0.0,0,0
13,2003,14,2003-12-14,23-179,SDG,,GNB,L 21-38,11,5,117,23.40,0,0,0,0.0,0,0
14,2003,15,2003-12-21,23-186,SDG,@,PIT,L 24-40,8,5,64,12.80,0,0,0,0.0,0,0
15,2003,16,2003-12-28,23-193,SDG,,OAK,W 21-14,3,2,36,18.00,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
16,2004,1,2004-09-12,24-086,SDG,@,HOU,W 27-20,8,8,123,15.38,0,0,0,0.0,0,0
17,2004,2,2004-09-19,24-093,SDG,,NYJ,L 28-34,10,4,39,9.75,0,0,0,0.0,0,0
18,2004,3,2004-09-26,24-100,SDG,@,DEN,L 13-23,5,4,30,7.50,0,0,0,0.0,0,0
19,2004,4,2004-10-03,24-107,SDG,,TEN,W 38-17,9,7,57,8.14,1,1,6,0.0,0,0
20,2004,5,2004-10-10,24-114,SDG,,JAX,W 34-21,11,8,93,11.63,2,2,12,0.0,0,0
21,2004,6,2004-10-17,24-121,SDG,@,ATL,L 20-21,8,6,80,13.33,0,0,0,0.0,0,0
22,2004,7,2004-10-24,24-128,SDG,@,CAR,W 17-6,8,7,61,8.71,0,0,0,0.0,0,0
23,2004,8,2004-10-31,24-135,SDG,,OAK,W 42-14,5,5,63,12.60,2,2,12,0.0,0,0
24,2004,9,2004-11-07,24-142,SDG,,NOR,W 43-17,9,5,56,11.20,3,3,18,0.0,0,0
25,2004,10,2004-11-21,24-156,SDG,@,OAK,W 23-17,9,8,101,12.63,1,1,6,0.0,0,0
26,2004,11,2004-11-28,24-163,SDG,@,KAN,W 34-31,11,7,92,13.14,2,2,12,0.0,0,0
27,2004,12,2004-12-05,24-170,SDG,,DEN,W 20-17,8,3,31,10.33,0,0,0,0.0,0,0
28,2004,13,2004-12-12,24-177,SDG,,TAM,W 31-24,2,1,17,17.00,0,0,0,0.0,0,0
29,2004,14,2004-12-19,24-184,SDG,@,CLE,W 21-0,2,1,72,72.00,1,1,6,0.0,0,0
30,2004,15,2004-12-26,24-191,SDG,@,IND,L 31-34,9,7,49,7.00,1,1,6,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
31,2005,2,2005-09-18,25-092,SDG,@,DEN,L 17-20,8,6,80,13.33,0,0,0,0.0,0,0
32,2005,3,2005-09-25,25-099,SDG,,NYG,W 45-23,6,6,92,15.33,1,1,6,0.0,0,0
33,2005,4,2005-10-02,25-106,SDG,@,NWE,W 41-17,8,6,108,18.00,0,0,0,0.0,0,0
34,2005,5,2005-10-10,25-114,SDG,,PIT,L 22-24,11,5,61,12.20,1,1,6,0.0,0,0
35,2005,6,2005-10-16,25-120,SDG,@,OAK,W 27-14,4,2,17,8.50,0,0,0,0.0,0,0
36,2005,7,2005-10-23,25-127,SDG,@,PHI,L 17-20,12,8,72,9.00,1,1,6,0.0,0,0
37,2005,8,2005-10-30,25-134,SDG,,KAN,W 28-20,16,10,145,14.50,3,3,18,0.0,0,0
38,2005,9,2005-11-06,25-141,SDG,@,NYJ,W 31-26,10,8,132,16.50,0,0,0,0.0,0,0
39,2005,10,2005-11-20,25-155,SDG,,BUF,W 48-10,6,5,77,15.40,1,1,6,0.0,0,0
40,2005,11,2005-11-27,25-162,SDG,@,WAS,W 23-17,9,3,39,13.00,0,0,0,0.0,0,0
41,2005,12,2005-12-04,25-169,SDG,,OAK,W 34-10,7,4,51,12.75,1,1,6,0.0,0,0
42,2005,13,2005-12-11,25-176,SDG,,MIA,L 21-23,16,13,123,9.46,1,1,6,0.0,0,0
43,2005,14,2005-12-18,25-183,SDG,@,IND,W 26-17,10,6,29,4.83,0,0,0,0.0,0,0
44,2005,15,2005-12-24,25-189,SDG,@,KAN,L 7-20,8,4,52,13.00,1,1,6,0.0,0,0
45,2005,16,2005-12-31,25-196,SDG,,DEN,L 7-23,9,3,23,7.67,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
46,2006,1,2006-09-11,26-085,SDG,@,OAK,W 27-0,2,2,26,13.00,1,1,6,0.0,0,0
47,2006,2,2006-09-17,26-091,SDG,,TEN,W 40-7,8,4,55,13.75,0,0,0,0.0,0,0
48,2006,3,2006-10-01,26-105,SDG,@,BAL,L 13-16,8,4,41,10.25,0,0,0,0.0,0,0
49,2006,4,2006-10-08,26-112,SDG,,PIT,W 23-13,7,3,55,18.33,1,1,6,0.0,0,0
50,2006,5,2006-10-15,26-119,SDG,@,SFO,W 48-19,7,5,78,15.60,1,1,6,0.0,0,0
51,2006,6,2006-10-22,26-126,SDG,@,KAN,L 27-30,15,9,63,7.00,1,1,6,0.0,0,0
52,2006,7,2006-10-29,26-133,SDG,,STL,W 38-24,8,5,66,13.20,0,0,0,0.0,0,0
53,2006,8,2006-11-05,26-140,SDG,,CLE,W 32-25,5,2,22,11.00,0,0,0,0.0,0,0
54,2006,9,2006-11-12,26-147,SDG,@,CIN,W 49-41,5,5,69,13.80,0,0,0,0.0,0,0
55,2006,10,2006-11-19,26-154,SDG,@,DEN,W 35-27,6,5,48,9.60,0,0,0,0.0,0,0
56,2006,11,2006-11-26,26-161,SDG,,OAK,W 21-14,12,6,81,13.50,1,1,6,0.0,0,0
57,2006,12,2006-12-03,26-168,SDG,@,BUF,W 24-21,9,7,90,12.86,1,1,6,0.0,0,0
58,2006,13,2006-12-10,26-175,SDG,,DEN,W 48-20,11,7,104,14.86,2,2,12,0.0,0,0
59,2006,14,2006-12-17,26-182,SDG,,KAN,W 20-9,5,1,7,7.00,0,0,0,0.0,0,0
60,2006,15,2006-12-24,26-189,SDG,@,SEA,W 20-17,6,2,63,31.50,0,0,0,0.0,0,0
61,2006,16,2006-12-31,26-196,SDG,,ARI,W 27-20,6,4,56,14.00,1,1,6,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
62,2007,1,2007-09-09,27-083,SDG,,CHI,W 14-3,12,9,107,11.89,1,1,6,0.0,0,0
63,2007,2,2007-09-16,27-090,SDG,@,NWE,L 14-38,8,7,77,11.00,1,1,6,0.0,0,0
64,2007,3,2007-09-23,27-097,SDG,@,GNB,L 24-31,13,11,113,10.27,0,0,0,0.0,0,0
65,2007,4,2007-09-30,27-104,SDG,,KAN,L 16-30,10,6,79,13.17,0,0,0,0.0,0,0
66,2007,5,2007-10-07,27-111,SDG,@,DEN,W 41-3,7,7,113,16.14,1,1,6,0.0,0,0
67,2007,6,2007-10-14,27-118,SDG,,OAK,W 28-14,4,3,58,19.33,0,0,0,0.0,0,0
68,2007,7,2007-10-28,27-132,SDG,,HOU,W 35-10,3,3,92,30.67,2,2,12,0.0,0,0
69,2007,8,2007-11-04,27-139,SDG,@,MIN,L 17-35,6,1,10,10.00,0,0,0,0.0,0,0
70,2007,9,2007-11-11,27-146,SDG,,IND,W 23-21,7,3,26,8.67,0,0,0,0.0,0,0
71,2007,10,2007-11-18,27-153,SDG,@,JAX,L 17-24,9,4,54,13.50,1,1,6,0.0,0,0
72,2007,11,2007-11-25,27-160,SDG,,BAL,W 32-14,8,6,105,17.50,2,2,12,0.0,0,0
73,2007,12,2007-12-02,27-167,SDG,@,KAN,W 24-10,2,1,-1,-1.00,0,0,0,0.0,0,0
74,2007,13,2007-12-09,27-174,SDG,@,TEN,W 23-17,10,6,57,9.50,1,1,6,0.0,0,0
75,2007,14,2007-12-16,27-181,SDG,,DET,W 51-14,4,1,8,8.00,0,0,0,0.0,0,0
76,2007,15,2007-12-24,27-189,SDG,,DEN,W 23-3,3,1,24,24.00,0,0,0,0.0,0,0
77,2007,16,2007-12-30,27-195,SDG,@,OAK,W 30-17,11,6,62,10.33,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
