
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
1,2009,1,2009-09-13,22-232,NYG,,WAS,W 23-17,,,,,,,,,,,,,,
2,2009,2,2009-09-20,22-239,NYG,@,DAL,W 33-31,,,,,,,,,,,,,,
3,2009,3,2009-09-27,22-246,NYG,@,TAM,W 24-0,2,2,8,4.00,0,0,0,,0,0,0,0.0,0,0
4,2009,4,2009-10-04,22-253,NYG,@,KAN,W 27-16,1,1,15,15.00,0,0,0,,0,0,0,0.0,0,0
5,2009,5,2009-10-11,22-260,NYG,,OAK,W 44-7,2,2,12,6.00,0,0,0,,0,0,0,0.0,0,0
6,2009,6,2009-10-18,22-267,NYG,@,NOR,L 27-48,1,0,0,,0,0,0,,0,0,0,0.0,0,0
7,2009,7,2009-10-25,22-274,NYG,,ARI,L 17-24,,,,,,,,,,,,,,
8,2009,8,2009-11-01,22-281,NYG,@,PHI,L 17-40,1,0,0,,0,0,0,,0,0,0,0.0,1,0
9,2009,9,2009-11-08,22-288,NYG,,SDG,L 20-21,,,,,,,,,,,,,,
10,2009,10,2009-11-22,22-302,NYG,,ATL,W 34-31,,,,,,,,,,,,,,
11,2009,11,2009-11-26,22-306,NYG,@,DEN,L 6-26,,,,,,,,,,,,,,
12,2009,13,2009-12-13,22-323,NYG,,PHI,L 38-45,,,,,,,,,,,,,,
13,2009,14,2009-12-21,22-331,NYG,@,WAS,W 45-12,1,1,4,4.00,0,0,0,,0,0,0,0.0,0,0
14,2009,15,2009-12-27,22-337,NYG,,CAR,L 9-41,0,0,0,,0,0,0,,0,0,0,0.0,0,0
15,2009,16,2010-01-03,22-344,NYG,@,MIN,L 7-44,2,2,16,8.00,0,1,3,3.00,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
16,2010,1,2010-09-12,23-231,NYG,,CAR,W 31-18,2,2,11,5.50,0,0,0,,0,0,0,0.0,0,0
17,2010,2,2010-09-19,23-238,NYG,@,IND,L 14-38,1,1,1,1.00,0,0,0,,0,0,0,0.0,0,0
18,2010,3,2010-09-26,23-245,NYG,,TEN,L 10-29,2,2,23,11.50,0,0,0,,0,0,0,0.0,1,0
19,2010,4,2010-10-03,23-252,NYG,,CHI,W 17-3,2,1,25,25.00,0,0,0,,0,0,0,0.0,0,0
20,2010,5,2010-10-10,23-259,NYG,@,HOU,W 34-10,2,1,8,8.00,0,0,0,,0,0,0,0.0,0,0
21,2010,6,2010-10-17,23-266,NYG,,DET,W 28-20,1,1,1,1.00,1,0,0,,0,1,6,0.0,0,0
22,2010,7,2010-10-25,23-274,NYG,@,DAL,W 41-35,1,,,,,,,,,,,,,
23,2010,8,2010-11-07,23-287,NYG,@,SEA,W 41-7,1,0,0,,0,0,0,,0,0,0,0.0,0,0
24,2010,9,2010-11-14,23-294,NYG,,DAL,L 20-33,2,2,12,6.00,0,0,0,,0,0,0,0.0,0,0
25,2010,10,2010-11-21,23-301,NYG,@,PHI,L 17-27,1,1,2,2.00,1,0,0,,0,1,6,0.0,0,0
26,2010,11,2010-11-28,23-308,NYG,,JAX,W 24-20,1,1,29,29.00,0,0,0,,0,0,0,0.0,0,0
27,2010,12,2010-12-05,23-315,NYG,,WAS,W 31-7,0,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2010,13,2010-12-13,23-323,NYG,@,MIN,W 21-3,0,,,,,,,,,,,,,
29,2010,14,2010-12-19,23-329,NYG,,PHI,L 31-38,1,1,4,4.00,0,0,0,,0,0,0,0.0,0,0
30,2010,15,2010-12-26,23-336,NYG,@,GNB,L 17-45,,,,,,,,,,,,,,
31,2010,16,2011-01-02,23-343,NYG,@,WAS,W 17-14,1,0,0,,0,0,0,,0,0,0,0.0,0,1
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
32,2011,3,2011-09-25,24-244,NYG,@,PHI,W 29-16,1,1,2,2.00,0,0,0,,0,0,0,0.0,0,0
33,2011,4,2011-10-02,24-251,NYG,@,ARI,W 31-27,,,,,,,,,,,,,,
34,2011,5,2011-10-09,24-258,NYG,,SEA,L 25-36,1,0,0,,0,0,0,,0,0,0,0.0,1,0
35,2011,6,2011-10-16,24-265,NYG,,BUF,W 27-24,1,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2011,7,2011-10-30,24-279,NYG,,MIA,W 20-17,,,,,,,,,,,,,,
37,2011,8,2011-11-06,24-286,NYG,@,NWE,W 24-20,,,,,,,,,,,,,,
38,2011,9,2011-11-13,24-293,NYG,@,SFO,L 20-27,,,,,,,,,,,,,,
39,2011,10,2011-11-20,24-300,NYG,,PHI,L 10-17,,,,,,,,,,,,,,
40,2011,11,2011-11-28,24-308,NYG,@,NOR,L 24-49,,,,,,,,,,,,,,
41,2011,12,2011-12-04,24-314,NYG,,GNB,L 35-38,1,1,67,67.00,1,0,0,,0,1,6,0.0,0,1
42,2011,13,2011-12-11,24-321,NYG,@,DAL,W 37-34,2,1,11,11.00,0,0,0,,0,0,0,0.0,0,0
43,2011,15,2011-12-24,24-334,NYG,@,NYJ,W 29-14,1,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2011,16,2012-01-01,24-342,NYG,,DAL,W 31-14,3,2,13,6.50,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
45,2012,9,2012-11-04,25-285,NYG,,PIT,L 20-24,,,,,,,,,,,,,,
46,2012,10,2012-11-11,25-292,NYG,@,CIN,L 13-31,1,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2012,11,2012-11-25,25-306,NYG,,GNB,W 38-10,,,,,,,,,,,,,,
