
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2013,1,2013-09-09,23-241,HOU,@,SDG,W 31-28,,,,,,,,,,
2,2013,2,2013-09-15,23-247,HOU,,TEN,W 30-24,,,,,,,,,,
3,2013,3,2013-09-22,23-254,HOU,@,BAL,L 9-30,0,0,0,,0,0,0,0.0,1,0
4,2013,4,2013-09-29,23-261,HOU,,SEA,L 20-23,1,0,0,,0,0,0,0.0,1,0
5,2013,5,2013-10-06,23-268,HOU,@,SFO,L 3-34,,,,,,,,,,
6,2013,6,2013-10-13,23-275,HOU,,STL,L 13-38,3,2,18,9.00,0,0,0,0.0,0,0
7,2013,7,2013-10-20,23-282,HOU,@,KAN,L 16-17,,,,,,,,,,
8,2013,8,2013-11-03,23-296,HOU,,IND,L 24-27,0,,,,,,,,,
9,2013,9,2013-11-10,23-303,HOU,@,ARI,L 24-27,1,1,2,2.00,1,1,6,0.0,0,0
10,2013,11,2013-11-24,23-317,HOU,,JAX,L 6-13,2,1,37,37.00,0,0,0,0.0,0,0
11,2013,12,2013-12-01,23-324,HOU,,NWE,L 31-34,0,0,0,,0,0,0,0.0,1,0
12,2013,13,2013-12-05,23-328,HOU,@,JAX,L 20-27,3,1,10,10.00,0,0,0,0.0,0,0
13,2013,14,2013-12-15,23-338,HOU,@,IND,L 3-25,6,6,62,10.33,0,0,0,0.0,1,0
14,2013,15,2013-12-22,23-345,HOU,,DEN,L 13-37,5,5,66,13.20,0,0,0,0.0,0,1
15,2013,16,2013-12-29,23-352,HOU,@,TEN,L 10-16,7,3,49,16.33,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
16,2014,1,2014-09-07,24-239,HOU,,WAS,W 17-6,2,1,6,6.00,0,0,0,0.0,0,0
17,2014,2,2014-09-14,24-246,HOU,@,OAK,W 30-14,0,,,,,,,,,
18,2014,3,2014-09-21,24-253,HOU,@,NYG,L 17-30,,,,,,,,,,
19,2014,4,2014-09-28,24-260,HOU,,BUF,W 23-17,,,,,,,,,,
20,2014,5,2014-10-05,24-267,HOU,@,DAL,L 17-20,1,1,8,8.00,0,0,0,0.0,0,0
21,2014,6,2014-10-09,24-271,HOU,,IND,L 28-33,0,0,0,,0,0,0,0.0,1,0
22,2014,7,2014-10-20,24-282,HOU,@,PIT,L 23-30,,,,,,,,,,
23,2014,8,2014-10-26,24-288,HOU,@,TEN,W 30-16,,,,,,,,,,
24,2014,9,2014-11-02,24-295,HOU,,PHI,L 21-31,,,,,,,,,,
25,2014,10,2014-11-16,24-309,HOU,@,CLE,W 23-7,,,,,,,,,,
26,2014,11,2014-11-23,24-316,HOU,,CIN,L 13-22,1,0,0,,0,0,0,0.0,0,0
27,2014,12,2014-11-30,24-323,HOU,,TEN,W 45-21,3,1,8,8.00,1,1,6,0.0,0,0
28,2014,13,2014-12-07,24-330,HOU,@,JAX,W 27-13,1,1,25,25.00,0,0,0,0.0,0,0
29,2014,14,2014-12-14,24-337,HOU,@,IND,L 10-17,4,2,11,5.50,0,0,0,0.0,1,0
30,2014,15,2014-12-21,24-344,HOU,,BAL,W 25-13,3,3,25,8.33,0,0,0,0.0,0,0
31,2014,16,2014-12-28,24-351,HOU,,JAX,W 23-17,1,1,8,8.00,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
32,2015,1,2015-09-13,25-245,HOU,,KAN,L 20-27,4,1,18,18.00,0,0,0,0.0,0,0
33,2015,9,2015-11-16,25-309,HOU,@,CIN,W 10-6,6,3,36,12.00,0,0,0,0.0,0,0
34,2015,10,2015-11-22,25-315,HOU,,NYJ,W 24-17,2,2,6,3.00,0,0,0,0.0,0,0
35,2015,11,2015-11-29,25-322,HOU,,NOR,W 24-6,5,4,72,18.00,1,1,6,0.0,0,0
,,,35 Games,,,,,14-21-0,61,39,467,11.97,3,3,18,0.0,6,1
